horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-07-16 09:15:00+00:00,0,15,13728.379492180633,13795.074260075135,13892.61313301986,13967.01692894439,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 09:30:00+00:00,1,30,13618.100826324413,13719.550548679526,13833.73968556937,13917.690328916433,13974.182884806827,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 09:45:00+00:00,2,45,13560.283010015643,13663.18708738724,13774.166969685779,13860.355109997185,13930.309178959114,13981.185065819483,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 10:00:00+00:00,3,60,13485.934892122015,13603.069197928984,13723.26861222208,13797.836110576905,13855.430889724754,13893.839358845773,13931.998847763296,13969.476472519134,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 10:15:00+00:00,4,75,13397.58218662496,13503.768156900678,13599.31359745422,13689.976025208289,13766.112345326328,13803.626999451648,13840.929613469174,13878.02233691067,13911.04413878624,13942.987186495548,13974.774444198492,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13974.525201981001,13949.07619654994
2025-07-16 10:30:00+00:00,5,90,13366.185011068626,13457.756882386477,13545.980193285814,13608.009632956002,13659.999841447867,13707.65359343794,13738.633671727805,13769.486795455432,13800.213941762522,13830.815919094417,13876.95624377986,13922.811750070443,13966.218965360958,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13895.924401933069,13894.144166198723
2025-07-16 10:45:00+00:00,6,105,13226.62398368014,13308.70747589255,13405.650632988514,13506.449421567117,13545.521311512797,13584.416391543498,13623.137057174112,13659.24488557708,13694.563976302705,13729.739781010716,13764.804023542398,13800.81388226702,13836.672643065229,13872.38001602939,13924.543963980062,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13810.072689945453,13655.950270410487
2025-07-16 11:00:00+00:00,7,120,13162.455692607278,13240.897783315268,13329.718827568466,13412.669865588163,13458.370855562936,13503.86132767362,13544.7103431476,13573.977172492954,13603.158944116569,13632.256314536122,13661.269834317807,13707.711740790373,13759.998360244539,13809.808116247494,13852.641028589625,13895.28354980672,13969.243874083635,13998.000000000002,13998.000000000002,13771.245119182846,13574.722516729691
2025-07-16 11:15:00+00:00,8,135,13054.868090577229,13132.553283068703,13230.357846342438,13317.265156748686,13361.559673556263,13405.681489615676,13444.678474816074,13474.94465826918,13505.131622169914,13535.240019469247,13565.342247748262,13618.548810975943,13671.51180759526,13718.438682461441,13760.450768911418,13802.305673276669,13908.913481796973,13998.000000000002,13998.000000000002,13703.760941918044,13458.91264378532
2025-07-16 11:30:00+00:00,9,150,12940.108634758872,13010.890750422825,13093.08344308097,13184.714898998573,13239.121471581186,13293.297557633889,13329.073758697376,13357.787468406914,13386.43802157239,13415.025878812894,13454.959789385066,13525.741653938441,13578.327629672864,13611.56957207509,13644.726117849628,13677.796946767212,13792.531979713815,13939.431009122558,13998.000000000002,13614.975425848013,13338.47834395873
2025-07-16 11:45:00+00:00,10,165,12812.260462659806,12871.40773469379,12930.301462533233,13015.54844742122,13090.72145937087,13139.389226866037,13187.890818925951,13224.95765367348,13257.36215500571,13289.693572146884,13321.952319241325,13376.956438039011,13439.603985499316,13484.888972230234,13523.207977814338,13561.422924542385,13638.577372044145,13763.03118975475,13941.034713467514,13512.219764405761,13202.701000217814
2025-07-16 12:00:00+00:00,11,180,12695.818941382144,12809.139951883002,12868.277200288016,12939.094587973288,13017.11794284818,13071.812862596862,13124.385195664849,13168.776622609772,13202.68177072282,13236.51132081633,13270.265454502056,13309.028516536788,13351.057254521154,13392.968471723992,13440.300825650525,13492.2344630966,13550.754402785682,13686.516128629615,13852.007297749473,13459.533862451985,13170.737664769511
2025-07-16 12:15:00+00:00,12,195,12766.726924079148,12860.459585649332,12929.584570564464,13037.110412329877,13096.12849813122,13145.078755192388,13190.243486657006,13222.625789281454,13254.938882107353,13287.182751285722,13325.136173560524,13376.130946282003,13426.95039323256,13468.897731582096,13509.08227877062,13549.155380816355,13619.119660083301,13730.01092170444,13899.390109816102,13404.990966825893,13222.213111871744
2025-07-16 12:30:00+00:00,13,210,13005.689253923067,13079.406204521198,13158.115343046282,13242.85233099769,13311.231821881987,13377.716031759564,13410.541059458224,13443.292639036992,13475.9707704824,13509.694842948978,13551.42570660038,13593.034764295711,13633.937873437366,13668.940556923062,13703.857917009209,13738.688768638607,13799.02684401907,13890.214148141049,13998.000000000002,13486.409881514279,13437.965521133036
2025-07-16 12:45:00+00:00,14,225,13145.65157166241,13271.795839004619,13350.670138920887,13467.55376417594,13525.336221485006,13559.747944164277,13594.072843627519,13628.310751947043,13663.777480559163,13699.239114917767,13734.604684429722,13769.859630693934,13804.980869816609,13840.038816465496,13875.00036273344,13922.318369195164,13977.376088320954,13998.000000000002,13998.000000000002,13597.073941965784,13631.218267191827
2025-07-16 13:00:00+00:00,15,240,13311.487544541902,13435.336377831982,13542.97204633208,13637.122826537146,13681.68310228884,13726.07544906084,13765.839336269457,13796.493885181655,13827.063468260127,13857.594941828407,13887.909744583972,13915.180311743148,13942.395402791048,13969.55498700672,13996.659033856437,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13619.958930485185,13711.031529651158
2025-07-16 13:15:00+00:00,16,255,13310.457555628635,13446.598150108302,13540.075369107908,13669.688521292192,13710.024224629016,13750.204191088354,13790.226827643077,13822.10606815237,13852.359739261336,13882.517981901883,13912.57890499204,13941.501769604034,13968.980832099704,13996.40243662576,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13677.736400473525,13797.636362647205
2025-07-16 13:30:00+00:00,17,270,13428.270580505383,13546.315193814064,13684.504975786309,13766.617537512715,13803.358427140161,13839.949415758785,13872.81651444344,13897.394740618065,13921.902011443251,13946.337389382112,13970.699790066274,13995.650220643809,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13755.94111665329,13934.24286448805
2025-07-16 13:45:00+00:00,18,285,13576.371903638063,13701.332390687141,13865.695420417034,13909.385255511852,13952.837240957482,13982.41193284721,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13913.516802968787,13998.000000000002
2025-07-16 14:00:00+00:00,19,300,13612.964563753427,13851.871620975486,13930.031071878508,13968.79893585607,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 14:15:00+00:00,20,315,13628.407136857606,13827.759852444397,13947.274545854521,13980.722612141088,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 14:30:00+00:00,21,330,13647.019463616301,13762.300847506664,13866.907804303317,13972.67227319439,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13863.619513621983,13998.000000000002
2025-07-16 14:45:00+00:00,22,345,13859.045257621045,13963.939524526513,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 15:00:00+00:00,23,360,13881.794696350906,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 15:15:00+00:00,24,375,13937.131462930156,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 15:30:00+00:00,25,390,13956.634782026442,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 15:45:00+00:00,26,405,13727.275909954524,13935.485973764771,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-16 16:00:00+00:00,27,420,13263.848926702482,13886.205261040652,13936.939475576763,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13933.258120656721,13998.000000000002
2025-07-16 16:15:00+00:00,28,435,12998.5586823069,13531.105915087506,13793.374634446202,13812.3413305819,13898.784838855308,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13824.38542271324,13971.018322967728
2025-07-16 16:30:00+00:00,29,450,12449.862172040062,13234.411799424213,13592.244951170876,13725.757770470116,13813.16082593997,13828.388148925585,13936.082167828463,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13634.374400685752,13824.246977320776
2025-07-16 16:45:00+00:00,30,465,11099.603162383324,12383.21137669033,12915.678409955666,13181.217507641075,13386.91108550475,13493.131716180562,13593.961976101413,13689.289598964455,13732.687059343423,13833.11978302154,13896.649159905435,13959.63698041213,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13351.79509017099,13519.042994977743
2025-07-16 17:00:00+00:00,31,480,9451.47722437753,10642.602711648822,11237.374185678467,11683.632910949656,11897.683941799289,12059.824786823168,12157.423126515709,12263.593391523433,12382.806248240058,12504.221846087583,12601.0498538243,12676.517475851157,12672.598492422456,12741.610645256837,12808.721214606618,12887.77810139949,12971.435354954987,13048.875578232704,13132.197119367824,12049.945253629769,12060.588289481757
2025-07-16 17:15:00+00:00,32,495,7225.5913365766555,9151.438320904845,9727.98547538762,10190.217465679814,10530.261363521942,10662.078091846255,10799.945728429717,10903.458379150057,10991.083928868307,11131.310252767398,11261.969949384478,11366.551146856507,11444.186029927943,11519.784298698005,11592.275963359936,11665.822510452712,11679.806858809501,11771.897713741233,11879.53055964371,10810.23157923164,10789.529632123964
2025-07-16 17:30:00+00:00,33,510,5011.873287830859,7345.580335826095,8120.681583306607,8521.270309775173,8897.518888776693,9158.7619303854,9338.20626252554,9476.457815155314,9575.654955707972,9676.348623206526,9786.743706707475,9940.645555344283,10034.565482266733,10121.781997404807,10201.753388093475,10287.3478015648,10377.749041629668,10478.022370337394,10553.234366520526,9499.915195195523,9217.508180280398
2025-07-16 17:45:00+00:00,34,525,4115.322908997871,5713.407454523154,6221.159816925198,6772.329996078828,7139.288495867058,7418.130698735175,7639.455843576443,7842.37157159249,8039.342687759064,8144.825576045747,8238.917459391867,8365.040322337625,8495.402792029241,8592.719934823936,8693.516270585114,8786.919442595034,8871.446628295786,8979.976473599385,9127.592459121222,8138.229044219681,7671.687037052764
2025-07-16 18:00:00+00:00,35,540,2746.858252400478,4038.8829682382657,4726.544819787046,5085.593421817148,5423.1642259334885,5831.459790634458,6101.393642056017,6268.017208537083,6408.881185936399,6582.029598541944,6674.932859972769,6751.197788181839,6863.142239910715,7023.479838638086,7149.172804412168,7233.558631598276,7322.831160238275,7423.203856049622,7571.328485426006,6750.478574665638,6052.947474119019
2025-07-16 18:15:00+00:00,36,555,2135.1894724487024,2591.892184472553,3390.4447641178995,3795.905258854343,4050.459526387804,4343.197002752679,4603.777298032942,4856.5834286425525,5004.238007896049,5140.4150242011365,5274.117623650464,5340.707645856239,5423.241352113943,5529.055936695627,5681.184768294456,5751.081018145631,5826.627461761556,5914.542144650229,6037.220880613518,5404.004936785004,4585.725888956377
2025-07-16 18:30:00+00:00,37,570,1477.9058185294798,1786.8282651253824,2377.2029943658945,2638.716128471596,2936.7614614981626,3095.221208165592,3297.716412136618,3522.3306496954083,3732.512653050534,3797.041901149297,3915.6075811445517,3983.7383440549006,4026.7139935857317,4111.516575182203,4223.698147847497,4325.267088895619,4390.668207909447,4459.020364419442,4553.966526261384,4081.4576256179134,3368.9548723135654
2025-07-16 18:45:00+00:00,38,585,651.8694954122607,905.0225842250779,1012.3389619281199,1149.355845246101,1616.8409315025763,1776.29937394261,1913.734635510598,2076.0541982627924,2398.680380241581,2529.932657417133,2602.5289665538526,2683.3690893459166,2781.850179739659,2826.850782981554,2905.5942494380533,3000.907975501535,3098.2461052391022,3163.691121779526,3312.3091773952506,2845.6038654580275,2065.074056130662
2025-07-16 19:00:00+00:00,39,600,279.2257553023581,338.2073422440985,421.79974970052564,544.1799795668819,670.87357128255,760.8765499696763,1064.7541704588207,1133.5919434079406,1219.8681346309327,1486.894526751172,1561.8466824948835,1603.6509326246035,1663.0818399165441,1690.9494215593065,1748.0239440509858,1882.8153836238457,1942.866717994062,1990.061667410514,2127.34163266844,1729.5815064553165,1153.6620402760564
2025-07-16 19:15:00+00:00,40,615,,,,,,,,,,,,,,,,,,,,852.6241805473561,
2025-07-16 19:30:00+00:00,41,630,,,,,,,,,,,,,,,,,,,,208.2379362694462,
2025-07-16 19:45:00+00:00,42,645,,,,,,,,,,,,,,,,,,,,11.845924177591261,
2025-07-16 20:00:00+00:00,43,660,,,,,,,,,,,,,,,,,,,,,
2025-07-16 20:15:00+00:00,44,675,,,,,,,,,,,,,,,,,,,,,
2025-07-16 20:30:00+00:00,45,690,,,,,,,,,,,,,,,,,,,,,
2025-07-16 20:45:00+00:00,46,705,,,,,,,,,,,,,,,,,,,,,
2025-07-16 21:00:00+00:00,47,720,,,,,,,,,,,,,,,,,,,,,
2025-07-16 21:15:00+00:00,48,735,,,,,,,,,,,,,,,,,,,,,
2025-07-16 21:30:00+00:00,49,750,,,,,,,,,,,,,,,,,,,,,
2025-07-16 21:45:00+00:00,50,765,,,,,,,,,,,,,,,,,,,,,
2025-07-16 22:00:00+00:00,51,780,,,,,,,,,,,,,,,,,,,,,
2025-07-16 22:15:00+00:00,52,795,,,,,,,,,,,,,,,,,,,,,
2025-07-16 22:30:00+00:00,53,810,,,,,,,,,,,,,,,,,,,,,
2025-07-16 22:45:00+00:00,54,825,,,,,,,,,,,,,,,,,,,,,
2025-07-16 23:00:00+00:00,55,840,,,,,,,,,,,,,,,,,,,,,
2025-07-16 23:15:00+00:00,56,855,,,,,,,,,,,,,,,,,,,,,
2025-07-16 23:30:00+00:00,57,870,,,,,,,,,,,,,,,,,,,,,
2025-07-16 23:45:00+00:00,58,885,,,,,,,,,,,,,,,,,,,,,
2025-07-17 00:00:00+00:00,59,900,,,,,,,,,,,,,,,,,,,,,
2025-07-17 00:15:00+00:00,60,915,,,,,,,,,,,,,,,,,,,,,
2025-07-17 00:30:00+00:00,61,930,,,,,,,,,,,,,,,,,,,,,
2025-07-17 00:45:00+00:00,62,945,,,,,,,,,,,,,,,,,,,,,
2025-07-17 01:00:00+00:00,63,960,,,,,,,,,,,,,,,,,,,,,
2025-07-17 01:15:00+00:00,64,975,,,,,,,,,,,,,,,,,,,,,
2025-07-17 01:30:00+00:00,65,990,,,,,,,,,,,,,,,,,,,,,
2025-07-17 01:45:00+00:00,66,1005,,,,,,,,,,,,,,,,,,,,,
2025-07-17 02:00:00+00:00,67,1020,,,,,,,,,,,,,,,,,,,,,
2025-07-17 02:15:00+00:00,68,1035,,,,,,,,,,,,,,,,,,,,,
2025-07-17 02:30:00+00:00,69,1050,,,,,,,,,,,,,,,,,,,,,
2025-07-17 02:45:00+00:00,70,1065,,,,,,,,,,,,,,,,,,,,,
2025-07-17 03:00:00+00:00,71,1080,,,,,,,,,,,,,,,,,,,,,
2025-07-17 03:15:00+00:00,72,1095,,,,,,,,,,,,,,,,,,,,,
2025-07-17 03:30:00+00:00,73,1110,,,,,,,,,,,,,,,,,,,,,
2025-07-17 03:45:00+00:00,74,1125,,,,,,,,,,,,,,,,,,,,,
2025-07-17 04:00:00+00:00,75,1140,,,,,,,,,,,,,,,,,,,,,
2025-07-17 04:15:00+00:00,76,1155,,,,,,,,,,,,,,,,,,,,,
2025-07-17 04:30:00+00:00,77,1170,,,,,,,,,,,,,,,,,,,,,
2025-07-17 04:45:00+00:00,78,1185,,,,,,,,,,,,,,,,,,,,,
2025-07-17 05:00:00+00:00,79,1200,19.6256583644245,42.14217924581184,51.96581358122859,63.66523083526373,68.61436856660605,77.81159840388246,85.23415317060694,91.53623406866251,97.28966529726056,101.05883072771424,108.25138709610701,115.40362701520185,124.2102917094592,129.01245498821874,136.49569996779104,139.87686390635173,144.01087665062195,146.83332936385398,160.99533102355386,134.4742660121663,99.4556020316238
2025-07-17 05:15:00+00:00,80,1215,80.30026580876113,225.95751082268845,304.9593342230671,368.32798529716587,413.1115348327017,431.52472469744555,480.1387743195523,505.5701403598276,535.69046042343,560.0714938991508,579.5596887951473,597.3204781696643,633.422340305546,655.5863144310233,683.1819730865251,706.7776403611473,730.7180003534194,744.2422445402324,818.9575968432431,667.311601429026,502.13397049136853
2025-07-17 05:30:00+00:00,81,1230,517.0801682881544,747.4581156702552,958.2264310595416,1083.690872890162,1124.7863172158277,1169.6138886800982,1236.9800631551996,1309.1477580603703,1334.039539392465,1357.8213569234942,1382.527047325795,1412.1796022696487,1447.901191084039,1479.3028513221393,1513.05934308551,1578.684313065356,1682.178734690365,1719.0794049376025,1789.5601241081426,1531.8853822947565,1281.8631007610868
2025-07-17 05:45:00+00:00,82,1245,1214.2892655035635,1633.3855573838073,1844.281906993495,1943.039734257935,2063.5620128599235,2147.936958314312,2197.2596094839914,2262.8680114246986,2299.07509892524,2332.9908077763776,2364.2352134019798,2396.7078032375844,2431.056687685621,2499.6249951206337,2580.3596901344063,2643.4401495978777,2778.862510203788,2936.0469138351755,3048.1492141066524,2639.399919297201,2247.503100207974
2025-07-17 06:00:00+00:00,83,1260,2257.1806257269186,2647.4146358056764,2945.852113294572,3101.6334462976906,3188.5810345803843,3277.752045099371,3377.398259832251,3428.9783069716677,3478.681075939455,3585.3379223716106,3630.8820597365225,3676.7369119399727,3722.892655838346,3795.028729564054,3867.716526540028,3926.4287010954395,4045.254281356115,4274.786416801686,4470.107665171026,3889.5412849469503,3446.37627785366
2025-07-17 06:15:00+00:00,84,1275,3157.6205431133503,4014.919905907742,4253.406424625794,4384.52113279033,4610.748942444754,4722.13877623285,4797.056658487448,4849.877763984974,4897.816827237772,4948.517784679017,5018.2699810161575,5090.434396630404,5169.08393067165,5233.424891081923,5287.573019420442,5386.886365120516,5666.332674974846,5928.937575302224,6185.674855253758,5243.87426514085,4896.542311850736
2025-07-17 06:30:00+00:00,85,1290,3178.981410271895,5390.955522047929,5712.144394134138,5852.18568281356,6038.360322574154,6146.422669177631,6224.172201095664,6295.301482922795,6363.686616151448,6430.9900746850035,6511.988728724708,6607.872977545687,6676.591697779533,6742.5833756475395,6855.841251811496,7077.842056950353,7275.749135287981,7457.222498207659,7708.1863342629285,6647.66705976209,6293.938651531732
2025-07-17 06:45:00+00:00,86,1305,5048.471454996219,6731.277583464032,6950.875844263059,7119.590705509116,7384.801320292891,7511.85099134702,7581.093540537692,7650.291895980726,7736.561153626565,7825.466652207622,7924.618223958293,8056.755509085551,8126.350123643663,8195.613624388674,8323.901118483676,8580.971019609748,8718.183874339744,8892.313272326428,9144.805719388603,8085.603290301958,7717.485671412568
2025-07-17 07:00:00+00:00,87,1320,4894.661816852805,6487.961524960286,8144.489890586183,8342.460315687113,8615.361949294795,8805.664061845126,8894.061301208585,8953.876581298198,9013.55406854683,9176.725124000886,9297.776788006073,9417.19707932581,9477.272711484557,9537.008038404681,9654.308024486536,9917.476787152402,10103.225025324427,10338.424546128555,10553.318918682866,9479.81657730528,8804.423923124019
2025-07-17 07:15:00+00:00,88,1335,6381.70333738412,9117.819072110135,9498.68065637133,9755.56757736852,9989.30293665501,10207.524317487156,10333.382532685377,10445.50754398805,10535.791104931546,10627.675481613353,10730.072122662787,10819.897296349181,10888.688632475556,10956.893839321438,11050.9083461878,11155.976239794145,11424.372993630815,11637.0616374721,11894.452497086108,10822.826913818626,10332.014494523166
2025-07-17 07:30:00+00:00,89,1350,6958.939710708954,10464.22129478175,10844.133237621838,11047.800150234212,11343.33634400881,11493.785757552489,11650.70549612475,11799.768118003549,11914.167605360608,11997.742301197062,12081.734495230807,12166.264247406532,12237.669888795137,12296.93298737677,12355.642612859294,12501.506357331325,12712.182046391756,12808.392024623197,13110.061563539313,12093.787516133429,11579.61596731672
2025-07-17 07:45:00+00:00,90,1365,8884.176670568064,11627.482484967331,12211.81563547523,12443.341480655712,12629.324916975174,12793.778185997377,12962.287035659367,13114.290733052729,13199.011731138804,13282.595055791598,13364.925655132016,13435.442566983538,13505.092952904877,13573.87486080479,13664.283759436494,13793.221968842327,13876.922730144748,13998.000000000002,13998.000000000002,13379.922798571168,13134.728063872228
2025-07-17 08:00:00+00:00,91,1380,8640.17148274131,12342.893360499527,12851.065630631127,13137.132312964588,13356.96030419857,13476.14801794701,13615.436676147256,13770.408543831822,13858.813432703493,13945.787981493575,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13664.440908638044
2025-07-17 08:15:00+00:00,92,1395,9866.28639289522,12846.116112848675,13136.165128848392,13413.07660187875,13572.256967682957,13706.788700676972,13846.435804337429,13954.644515507984,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13875.965159886362
2025-07-17 08:30:00+00:00,93,1410,11032.899818791831,13244.64779624355,13478.480002839928,13647.609152008836,13826.429592724036,13991.81547034948,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 08:45:00+00:00,94,1425,10930.732433168218,13419.21005200717,13582.297320370102,13743.781002595962,13936.1874728797,13995.190029581665,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
