horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-07-17 09:00:00+00:00,95,1440,11495.848606817683,13475.899089972449,13650.3542632251,13767.205002437611,13835.781232798989,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 09:15:00+00:00,96,1455,13018.99754160928,13642.015845319682,13792.220718563387,13807.009135995495,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 09:30:00+00:00,97,1470,13084.560249141885,13605.068401645172,13732.952138873668,13848.362473267363,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 09:45:00+00:00,98,1485,13110.62952240396,13636.791884947397,13712.78142501146,13891.670068358142,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 10:00:00+00:00,99,1500,13185.750231423304,13618.13370579882,13704.440337807495,13872.58644815519,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 10:15:00+00:00,100,1515,13082.212063329614,13554.12903093805,13665.44843389449,13823.06701961667,13925.38379587627,13972.1711117897,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13963.60571417005,13957.618602831077
2025-07-17 10:30:00+00:00,101,1530,13062.059062978316,13523.297107424121,13647.465165599493,13775.91076330868,13865.812057877278,13926.134996227145,13981.29816914619,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13884.428202406354,13879.039064905106
2025-07-17 10:45:00+00:00,102,1545,12925.66903896577,13434.701263244642,13559.965542215752,13682.09547957526,13768.885630611187,13825.758868728672,13880.864768470406,13929.88670549705,13978.61157440022,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13797.979888634683,13787.097356376202
2025-07-17 11:00:00+00:00,103,1560,12606.916985852593,13332.520485195319,13471.952339609594,13594.312249337538,13693.025210318518,13757.14018946475,13814.798158683536,13857.13128716555,13899.276870421554,13938.533905549762,13963.525200238544,13988.445989648197,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13758.525685605813,13761.216583476735
2025-07-17 11:15:00+00:00,104,1575,12443.127553523245,13252.853828822681,13346.381713031336,13486.777163975668,13608.403911458801,13656.445844731817,13695.120389113481,13733.664133547198,13776.5303893288,13822.727015599963,13868.726520448034,13902.99743816407,13934.360997285376,13965.723884745572,13996.998988690535,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13690.490110591616,13651.929466927828
2025-07-17 11:30:00+00:00,105,1590,11872.46962829003,13123.374918656054,13269.886608828318,13353.771793582471,13474.20724696105,13547.733448295963,13606.675408035215,13663.802633498623,13719.75459166827,13764.529189804894,13789.819659147031,13815.056368273456,13840.265603266776,13865.430703737109,13922.851565384548,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13601.261101706936,13543.156500998699
2025-07-17 11:45:00+00:00,106,1605,11687.08316165368,12983.738195518998,13105.146892716873,13199.049084214683,13316.90381182831,13416.474729083771,13470.653259933317,13526.608941900358,13590.067879564633,13646.764860554513,13675.248338692607,13703.670981105892,13732.045776667093,13760.361464791678,13829.424579800698,13923.689992441296,13998.000000000002,13998.000000000002,13998.000000000002,13498.196381343476,13422.088405690482
2025-07-17 12:00:00+00:00,107,1620,10423.737769993993,12504.039708823657,13015.607612048036,13125.339612870199,13261.612753398202,13357.911597735449,13406.162852417418,13454.258258308499,13511.238545962251,13568.77734316335,13608.762109335075,13640.400693831338,13671.96878546758,13703.466553569519,13760.41932883495,13832.537479782726,13968.665157977532,13998.000000000002,13998.000000000002,13445.29426514352,13215.646013126085
2025-07-17 12:15:00+00:00,108,1635,8626.341161382255,12272.704869818264,12926.499364522362,13041.981332174711,13211.374924280293,13319.367741157504,13368.149786661877,13416.77158514414,13491.509941872484,13553.743303895748,13583.429356925573,13613.052760847262,13642.614358550705,13672.113969754553,13735.303024559029,13799.695514271316,13940.126044510282,13991.615822903776,13998.000000000002,13390.600115865489,13100.290201307129
2025-07-17 12:30:00+00:00,109,1650,8739.805807229157,12960.77233246987,13162.549335276097,13279.178199092035,13435.027751579095,13494.820481415147,13552.741843966673,13613.648982310282,13675.148160792523,13714.643311602893,13746.329374900026,13777.943321244386,13809.48509738616,13858.660190151964,13912.583714196893,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13472.211380117671,13373.174420178839
2025-07-17 12:45:00+00:00,110,1665,8977.822439065569,12695.492484424514,13338.26721821451,13447.056601034355,13595.823143018899,13675.1270938737,13732.640781965583,13791.055057064801,13849.927087942706,13901.118954151632,13943.979696264321,13986.705206152159,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13583.1976140897,13550.61337410041
2025-07-17 13:00:00+00:00,111,1680,10587.066612304357,13298.508046846235,13460.852452582432,13548.506764818234,13719.241445723974,13774.2003913003,13828.889237133839,13888.540646532494,13948.006468228166,13992.075777490081,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13606.634905012541,13734.608546808753
2025-07-17 13:15:00+00:00,112,1695,11845.357522465954,13419.243598741077,13547.949094889076,13666.298860403747,13809.389120404934,13860.46514854445,13911.325115901433,13962.321880517684,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13665.043985446908,13870.168447006585
2025-07-17 13:30:00+00:00,113,1710,12950.079914385122,13512.763782916507,13635.589482774261,13852.110689174237,13897.486737898564,13942.61961553531,13989.65090770869,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13743.948080603126,13998.000000000002
2025-07-17 13:45:00+00:00,114,1725,13508.772048805646,13653.615971926429,13804.339272084848,13971.0435664998,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13902.215048621845,13998.000000000002
2025-07-17 14:00:00+00:00,115,1740,13588.610254154943,13750.467992565262,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13990.433431164216,13998.000000000002
2025-07-17 14:15:00+00:00,116,1755,13411.224874125732,13696.674345022355,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 14:30:00+00:00,117,1770,12065.704717648625,13236.620587927828,13441.720883965061,13739.280977371393,13792.751662896331,13845.70453042241,13897.35962574932,13948.113617232839,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13854.795797418854,13847.33019451099
2025-07-17 14:45:00+00:00,118,1785,8358.698890611144,13359.92768873143,13579.50497842699,13848.134736513095,13965.377565138011,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13892.623997614348
2025-07-17 15:00:00+00:00,119,1800,12214.347296417283,13388.969933384049,13611.342427105186,13879.506245096001,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 15:15:00+00:00,120,1815,11808.50017446597,13379.634351284718,13754.12374445519,13944.22448952508,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 15:30:00+00:00,121,1830,11929.17638837043,13348.340535509806,13693.876420151648,13788.73863629545,13991.859932265945,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002
2025-07-17 15:45:00+00:00,122,1845,8130.882912274209,13012.12926144849,13382.35232232178,13594.794985524499,13801.063937764566,13892.614224702646,13994.647584950373,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13800.00310817031
2025-07-17 16:00:00+00:00,123,1860,5554.131916596269,12118.14887909183,13036.933243542275,13340.649262241643,13551.872099731536,13825.929491220237,13855.983104761946,13931.61957644156,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13926.364947500311,13633.626202578902
2025-07-17 16:15:00+00:00,124,1875,5210.258414911596,11310.06312468862,12533.596141123317,12915.653719978563,13234.076153006557,13557.30695714218,13678.838450380787,13776.86261228901,13862.561351505257,13866.743434545007,13955.682340162419,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13817.420547669079,13344.80821697934
2025-07-17 16:30:00+00:00,125,1890,4827.968957974859,10842.795213185253,12025.512228610114,12486.48632122007,12851.248979696393,13155.735360396737,13381.346456087054,13516.684488660992,13615.590880631586,13713.61535328436,13810.647742034973,13868.990383757266,13834.960624212712,13887.43843054708,13956.380372484233,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13626.6846620577,13052.173388041801
2025-07-17 16:45:00+00:00,126,1905,3344.5103543767787,9599.824170113205,11176.164354491802,11684.302446485959,12175.849868058358,12531.998095981711,12821.50519835068,13038.61849205963,13157.016630530556,13262.784890238863,13355.410059308151,13429.363495823756,13488.293653388699,13546.52453722301,13615.539225155102,13688.941884443217,13823.00693486959,13998.000000000002,13998.000000000002,13277.64944283041,12389.88249595549
2025-07-17 17:00:00+00:00,127,1920,2863.480832190116,7919.232302359373,9430.974517353727,10276.982697698928,10583.780217914727,11034.154509533835,11336.257840563658,11586.628811444423,11843.034105267452,11978.210628900555,12051.387348064274,12115.018950280382,12176.512596272289,12231.816647356583,12286.596404778104,12362.107065974245,12549.449125528414,12784.613912836361,13181.939018023068,12004.166011799805,10879.446156905771
2025-07-17 17:15:00+00:00,128,1935,2554.1061007383073,5520.197563243344,7481.387893690426,8202.06918851685,8997.092512366271,9389.112285031119,9699.971727110913,10089.620738058493,10386.144929550146,10524.507249858325,10631.903854634797,10701.552840054776,10770.591880000402,10839.315791429724,10907.782289473735,10975.5934063378,11212.565553670325,11490.574627249436,11844.2075614643,10763.119581790566,9492.389964255746
2025-07-17 17:30:00+00:00,129,1950,2318.7035947149257,3922.1833470908005,6122.607315421716,6883.458460879579,7576.850667313811,7926.507253362907,8262.431444472668,8501.605762195923,8753.544518591336,8973.493036233824,9128.681788507303,9215.329230189842,9286.657895854194,9357.5126282788,9435.33575028812,9513.582682157697,9769.292166500914,10014.298715991117,10434.299986394795,9450.583359387567,8033.371414707397
2025-07-17 17:45:00+00:00,130,1965,1574.0758697505114,2933.6757330701585,4499.986321007958,5518.977201568667,5989.135136001235,6426.475497752449,6914.796856241378,7151.018613681224,7356.733991271069,7587.151188370099,7695.285775680745,7765.101200610403,7838.788463051118,7921.806301470663,8049.169254795964,8140.050566418722,8363.156169002612,8590.01593051356,8929.650940789426,8086.733078527814,6650.700468509023
2025-07-17 18:00:00+00:00,131,1980,1275.9987163882224,2295.3031146394374,3551.183404048963,4136.2007041103625,4717.054836425937,5220.471061772485,5689.433666983945,5914.9316560345505,6150.056886014945,6305.266126627328,6390.669688385838,6458.2530650542285,6547.4301861688045,6641.6995772447035,6722.99605915686,6914.945473912767,7085.976728033361,7304.934443906435,7714.349258390821,6698.59554688317,5372.131090580945
2025-07-17 18:15:00+00:00,132,1995,850.462628189925,1486.2877926783106,1992.0023180566664,2561.8267469670714,3003.444709054208,3451.6839424031364,3930.537898017544,4195.15605875866,4375.27200683823,4568.317597535837,4872.9467829476935,4956.074567192918,5041.398836845752,5131.524907992848,5201.0179051409195,5289.378878929284,5511.8408673041295,5654.8842593153195,6012.123938064509,5351.417836631709,3960.637608133453
2025-07-17 18:30:00+00:00,133,2010,522.4059520584694,754.8063427638331,1149.937755233631,1464.652848201284,1985.3924846481739,2277.7498907539198,2726.7383234947233,3091.0917672149603,3252.9575256856024,3496.0111561021913,3735.623482300548,3811.3248331375626,3861.9142466078033,3906.5198548088697,4063.8037198965085,4181.356939408718,4274.563121243042,4402.561200339515,4620.356538242127,4029.756482152075,2772.96242306248
2025-07-17 18:45:00+00:00,134,2025,324.994277938568,416.9366319416252,608.1312519429669,678.4571179191083,898.8031133221156,1091.637363865017,1494.0139146288052,1812.5399896156264,2144.752100074089,2227.1699684585656,2425.631286991758,2532.9819044887663,2585.665862182418,2645.3577957995026,2792.557045824691,2887.4296560475627,2949.0709885921997,3007.7369407219,3139.2844788965385,2796.9264913771085,1728.2986787014934
2025-07-17 19:00:00+00:00,135,2040,131.39163411956406,193.0200247582011,244.27606493636057,329.91006655678893,370.7285396865343,400.0069249676186,540.4062085043532,746.2288109018523,902.4037918269338,1256.7599241134485,1290.739664690702,1428.6352430749087,1515.0301672131725,1545.2933575461375,1640.0823038368783,1700.422466215718,1807.0470780955952,1890.9636389454831,1993.9412838639987,1687.4405359250184,903.1066142879196
2025-07-17 19:15:00+00:00,136,2055,,,,,,,,,,,,,,,,,,,,815.0933238045238,
2025-07-17 19:30:00+00:00,137,2070,,,,,,,,,,,,,,,,,,,,193.10320562909249,
2025-07-17 19:45:00+00:00,138,2085,,,,,,,,,,,,,,,,,,,,,
2025-07-17 20:00:00+00:00,139,2100,,,,,,,,,,,,,,,,,,,,,
2025-07-17 20:15:00+00:00,140,2115,,,,,,,,,,,,,,,,,,,,,
2025-07-17 20:30:00+00:00,141,2130,,,,,,,,,,,,,,,,,,,,,
2025-07-17 20:45:00+00:00,142,2145,,,,,,,,,,,,,,,,,,,,,
2025-07-17 21:00:00+00:00,143,2160,,,,,,,,,,,,,,,,,,,,,
2025-07-17 21:15:00+00:00,144,2175,,,,,,,,,,,,,,,,,,,,,
2025-07-17 21:30:00+00:00,145,2190,,,,,,,,,,,,,,,,,,,,,
2025-07-17 21:45:00+00:00,146,2205,,,,,,,,,,,,,,,,,,,,,
2025-07-17 22:00:00+00:00,147,2220,,,,,,,,,,,,,,,,,,,,,
2025-07-17 22:15:00+00:00,148,2235,,,,,,,,,,,,,,,,,,,,,
2025-07-17 22:30:00+00:00,149,2250,,,,,,,,,,,,,,,,,,,,,
2025-07-17 22:45:00+00:00,150,2265,,,,,,,,,,,,,,,,,,,,,
2025-07-17 23:00:00+00:00,151,2280,,,,,,,,,,,,,,,,,,,,,
2025-07-17 23:15:00+00:00,152,2295,,,,,,,,,,,,,,,,,,,,,
2025-07-17 23:30:00+00:00,153,2310,,,,,,,,,,,,,,,,,,,,,
2025-07-17 23:45:00+00:00,154,2325,,,,,,,,,,,,,,,,,,,,,
2025-07-18 00:00:00+00:00,155,2340,,,,,,,,,,,,,,,,,,,,,
2025-07-18 00:15:00+00:00,156,2355,,,,,,,,,,,,,,,,,,,,,
2025-07-18 00:30:00+00:00,157,2370,,,,,,,,,,,,,,,,,,,,,
2025-07-18 00:45:00+00:00,158,2385,,,,,,,,,,,,,,,,,,,,,
2025-07-18 01:00:00+00:00,159,2400,,,,,,,,,,,,,,,,,,,,,
2025-07-18 01:15:00+00:00,160,2415,,,,,,,,,,,,,,,,,,,,,
2025-07-18 01:30:00+00:00,161,2430,,,,,,,,,,,,,,,,,,,,,
2025-07-18 01:45:00+00:00,162,2445,,,,,,,,,,,,,,,,,,,,,
2025-07-18 02:00:00+00:00,163,2460,,,,,,,,,,,,,,,,,,,,,
2025-07-18 02:15:00+00:00,164,2475,,,,,,,,,,,,,,,,,,,,,
2025-07-18 02:30:00+00:00,165,2490,,,,,,,,,,,,,,,,,,,,,
2025-07-18 02:45:00+00:00,166,2505,,,,,,,,,,,,,,,,,,,,,
2025-07-18 03:00:00+00:00,167,2520,,,,,,,,,,,,,,,,,,,,,
2025-07-18 03:15:00+00:00,168,2535,,,,,,,,,,,,,,,,,,,,,
2025-07-18 03:30:00+00:00,169,2550,,,,,,,,,,,,,,,,,,,,,
2025-07-18 03:45:00+00:00,170,2565,,,,,,,,,,,,,,,,,,,,,
2025-07-18 04:00:00+00:00,171,2580,,,,,,,,,,,,,,,,,,,,,
2025-07-18 04:15:00+00:00,172,2595,,,,,,,,,,,,,,,,,,,,,
2025-07-18 04:30:00+00:00,173,2610,,,,,,,,,,,,,,,,,,,,,
2025-07-18 04:45:00+00:00,174,2625,,,,,,,,,,,,,,,,,,,,,
2025-07-18 05:00:00+00:00,175,2640,8.731654356378588,13.892829499628485,21.277081543598527,25.979323213272504,30.81403444642637,34.4783175237439,36.98314023812114,41.22512181840796,45.16545779249778,50.67875531943051,55.74439099278067,59.84430610397041,63.37510149965323,67.81503875637965,76.19101216343329,85.18882714386403,97.63562005492402,109.88170847641483,116.35880978558247,119.29077914006106,54.56686699553833
2025-07-18 05:15:00+00:00,176,2655,64.2867858863321,86.35174173027005,104.06039749287065,125.51247023276981,140.54241240890593,154.6963211457939,165.6630016777494,186.3663488523865,211.49672454455808,237.92998528693533,256.9470828742208,276.07600440360835,298.31704838251966,340.5508413403712,388.0206539185746,453.6732027097434,502.630208542663,591.549682595954,648.8912851198569,624.940154312685,257.8027143568066
2025-07-18 05:30:00+00:00,177,2670,153.77687706121407,183.8605406812265,223.52539217051262,244.12970616781638,291.9494028031219,327.40458374402016,364.71611957332544,446.3742493662892,499.30908924561675,536.6967460905894,586.9817057958049,641.6555973777097,696.7385468192647,812.798739055598,953.7093765577274,1078.9666897885595,1156.621841273532,1380.2997507842263,1541.9261911801893,1479.2471490102198,587.2310291467375
2025-07-18 05:45:00+00:00,178,2685,272.8306636674271,317.51404660222033,353.2507754274657,418.2181675193474,494.2120464144366,581.2763752496793,696.4171009968038,804.2404606161311,933.7411493264989,989.5997715456484,1105.9928442132884,1209.2935619762989,1392.7888521039465,1642.456752455625,1819.9932533569827,2000.9118881511877,2150.8787798069616,2406.5995738459897,2591.011103516571,2576.5423267773294,1061.2531272689648
2025-07-18 06:00:00+00:00,179,2700,401.2376617526878,456.26845725925875,530.5225545724932,639.7496658712092,707.6205215795948,832.9090465075689,1034.3938504511173,1211.460938887172,1394.3651757857913,1508.0549761808356,1682.7654740244902,1958.2266881689643,2309.263019503613,2558.930789856067,2815.021247253582,2951.7622304729293,3118.9073300048444,3610.9732520622156,3824.7901772991654,3821.172567133126,1601.487402152276
2025-07-18 06:15:00+00:00,180,2715,519.7481643325742,621.1795590572773,728.5303938411289,922.6854394694869,1175.696500648395,1455.224275221402,1780.9450687227986,1947.873820528408,2235.006060490007,2561.530599938307,3039.945213270166,3336.6594544546488,3772.466202461645,3966.5881246521144,4126.091526733816,4395.575620335146,4918.816052100512,5160.389587620093,5389.976952356008,5173.113756447617,2444.4687074036033
2025-07-18 06:30:00+00:00,181,2730,492.82675825557953,842.2871848730887,1197.8565438216158,1439.2021208669737,1699.1663473560927,1881.4423104868401,2185.985399587309,2379.9365202066415,2699.310676757687,3409.5439962724718,4099.8904447174355,4500.19963579251,5010.025001862332,5222.395876390949,5655.217567062533,6092.201296885011,6356.398946500926,6640.652558397658,6996.946361443937,6576.787745983786,3341.4047747110517
2025-07-18 06:45:00+00:00,182,2745,903.9873005856712,1363.3433210126993,1492.080584921113,1707.8943453603058,2061.6882597107865,2518.6348208020295,2789.9287879743474,3209.2644089736555,3759.9221746978733,4465.604840362821,5371.115734930726,5831.140893405525,6117.001570526493,6612.957947591841,7134.245888671461,7513.960566572219,7808.8750187725145,8222.046858403075,9047.720471237253,8014.523524733258,4282.129770646584
2025-07-18 07:00:00+00:00,183,2760,1019.6657276769905,1585.7838021361958,1743.8037136240266,2075.164132323395,2452.4441739125596,2982.057301268895,3489.503814294748,3988.665609278815,4933.009234611547,5575.2173384298085,6409.1226611882485,6962.3988799613435,7334.404570415079,7954.906483809501,8529.606003280496,9117.451610927841,9435.510051064657,9953.457735328737,10554.742170719197,9411.466126885694,5137.190248193247
2025-07-18 07:15:00+00:00,184,2775,1389.8057199627738,1887.228004245384,2107.950810564638,2443.128843117586,2859.734540020404,3507.1272399516965,4353.498942798711,5468.8208776773345,6078.273547193433,7170.628006377128,7672.701402089009,8246.407496356032,8874.157885013115,9346.453997363917,9999.249022121536,10548.674016582796,10881.555268528831,11337.446820232111,11786.06740454036,10757.560727965516,6133.241636654197
2025-07-18 07:30:00+00:00,185,2790,1548.527824058174,2065.157546909337,2401.8781649280986,2808.395579804942,3558.288741845792,4361.802035839456,4956.5506161417225,6569.29587380886,7645.799181269597,8135.3333801125,8881.868782333599,9570.163296770059,10125.986012489759,10814.144527952543,11540.581633060585,11915.303481775905,12177.32797197717,12703.584409747084,13040.419272090985,12031.084821846556,7069.196814897433
2025-07-18 07:45:00+00:00,186,2805,1819.7099018588208,2206.186619153259,2696.627381563158,3352.7114396083857,4145.7194645402315,4877.253799408335,6582.728850460805,7429.354449498201,8561.514270376862,9115.649370959645,10305.577204908159,10757.677444597159,11505.263014415017,12471.173225265393,12840.357540273302,13165.525256562023,13424.712044385516,13836.390273370313,13998.000000000002,13313.271580200482,8349.670278764497
2025-07-18 08:00:00+00:00,187,2820,1905.4271413700728,2306.6530480815054,2930.4428901767164,4033.1228150586794,4473.981027791932,5543.446946792999,7470.393164595431,8642.432257799297,9223.84011615745,9943.818463962545,11003.42371511258,11711.820820406583,12781.90785736573,13285.43788500919,13517.876585442224,13734.563872517161,13998.000000000002,13998.000000000002,13998.000000000002,13990.600571530635,9011.693665080214
2025-07-18 08:15:00+00:00,188,2835,2212.2457209096174,2621.7327803374374,3432.159084068143,4299.1257922450095,5179.256904500398,7048.865084136584,7796.4929789624275,8902.274674931428,9543.074974297204,10731.151694853506,11347.297636688056,11999.401349030393,13000.511937942778,13364.75021582258,13563.610112542821,13689.966359934524,13886.529617633827,13998.000000000002,13998.000000000002,13998.000000000002,9383.810098001608
2025-07-18 08:30:00+00:00,189,2850,2409.6233981893656,3222.698059180727,3950.634985624745,5216.480095670092,5808.879812293309,7623.127719551183,8358.752806387958,9319.255262831608,10219.557220132163,11142.178956514243,11556.37750972737,12265.304289620812,13274.431504858185,13542.787314801471,13703.151300448078,13838.762162459834,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,9788.296080776121
2025-07-18 08:45:00+00:00,190,2865,2605.1484254031375,3424.56360756972,4144.549888105753,5523.502569122631,6158.563518227246,7831.488466004587,8437.812468812821,9341.945087460648,10292.261416528496,11283.326533175492,11655.263267300454,12202.483942580791,13248.701598579972,13549.073915097271,13706.015688536505,13822.655925336441,13958.8066627693,13998.000000000002,13998.000000000002,13998.000000000002,9960.647961307617
2025-07-18 09:00:00+00:00,191,2880,2776.2849182781447,3654.5225063263174,4801.597944019047,5831.25460338921,7553.922080472006,8186.4681979100105,9170.576358276865,9800.85163951756,11043.303641496224,11456.763118109806,11886.768707374868,12567.091827793629,13343.78876265307,13572.217959441374,13719.19094373991,13846.062491515855,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,10175.237876702302
