horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-07-23 09:45:00+00:00,0,15,1931.4128306313353,2141.6219629715742,2451.937127838705,2624.234159285182,2915.5826419890955,3147.1959634951395,3284.0149612140463,3433.3520408873574,3559.1324851124186,3697.22413191648,3806.1289453767563,4025.735969690633,4217.459752818221,4385.069820156567,4494.112359926795,4680.26716258208,5108.217485119073,5807.63358077509,6738.572418626263,13998.000000000002,3776.678793281321
2025-07-23 10:00:00+00:00,1,30,1484.4432227113696,1819.156040102747,2032.0374640301693,2237.277521342561,2458.648126859625,2615.5685138656354,2805.822727289375,3031.9272081231584,3223.0784524038763,3369.5910888815997,3563.6484582355474,3801.1440134739296,4064.0027476255095,4231.594217109931,4487.178839535852,4796.2990865252395,5362.469690284616,5941.84846269694,7436.058057257078,13970.307515419712,3732.235905880167
2025-07-23 10:15:00+00:00,2,45,2469.666489815645,2894.2834710812485,3275.258588611947,3407.652909991116,3576.0080436732005,3850.974116601525,4101.931258765314,4300.139745391917,4493.78624508301,4633.5823643226695,4797.751003711349,5021.606348697238,5473.4138574283015,5710.639413006065,5994.810031247626,6326.480810237543,6729.990133017643,7685.721957238673,9182.958536165896,13822.283407918081,4883.256253942624
2025-07-23 10:30:00+00:00,3,60,2699.8868728705097,3369.0234150333285,3602.2002117283714,3833.827979594113,4135.3798416685895,4405.805134895319,4592.064438477486,4762.804658769706,4884.741577298574,5044.695105135188,5468.24125981966,5717.995750059726,5997.371204127919,6380.280823873088,6690.277251549008,7050.870874693485,7922.997681471176,8733.441807986255,10211.90013191085,13886.742982282123,5780.292900887058
2025-07-23 10:45:00+00:00,4,75,2923.7637622980938,3690.9810216908936,4090.650264384465,4348.560091888324,4700.622473614212,4882.576416919519,5047.493068522414,5238.858169030187,5614.543893500473,5879.743225366001,6121.294410029746,6469.025448080207,6771.147688417077,6998.678068787101,7603.849948272245,8192.109218989533,8655.909124010292,9433.891151178173,11147.110445431495,13759.108017500786,6492.092102183355
2025-07-23 11:00:00+00:00,5,90,3063.893999747445,3873.1144490025436,4377.521117096774,4607.817647589476,4876.197864149702,5072.950151352372,5209.1979639782385,5580.403484257184,5881.5578248845495,6071.035886885826,6364.36225950008,6653.016613142048,6935.823543320875,7144.136758999231,7731.179619667698,8228.78307993143,8663.052154364337,9437.488057469614,10595.427360954585,13659.65537483809,6612.257074652382
2025-07-23 11:15:00+00:00,6,105,1531.2917348441194,2149.0696926969413,2721.8095716112,3144.480857023946,3352.856946588342,3591.451237439879,4042.245986190186,4370.679019751635,4840.428990441536,5092.5761635066465,5414.754270120559,5891.196411813592,6204.862267347581,6838.973062633796,7307.835779096753,7790.411079080087,8685.964572592366,10184.243690424266,12180.31502648606,13684.594586403658,5809.763852848178
2025-07-23 11:30:00+00:00,7,120,1442.3928940654591,1997.9993805281138,2467.2537867353576,2870.58186930358,3124.794160884454,3459.8671872752525,3916.4108909307097,4343.553140535025,4661.116180681843,5132.486003440756,5436.796378952185,5954.280851006004,6590.630815141604,7005.337174060371,7335.187732370786,8249.380914110343,8910.584675113847,10226.150584824687,13066.549346932168,13634.660517437527,5891.367153174312
2025-07-23 11:45:00+00:00,8,135,1598.0796698135564,2333.2503113264975,2712.322656029608,3222.960495407264,3646.441105282106,4075.139812744868,4470.317961566702,4852.071426212523,5199.796823547947,5789.5616955090745,6265.220725927838,6792.633791404068,7544.450723085724,8449.4941057835,9439.264291627056,10036.72804451761,11016.423667029898,12032.520805903932,13909.913686033595,13560.574521878518,6785.161617142286
2025-07-23 12:00:00+00:00,9,150,2282.075813743217,2960.4755160895215,3619.6545574406696,4217.396849672961,4786.77807944744,5079.537995307133,5564.057925063327,5944.236452726511,6362.980424267151,6838.230868453414,7416.340636051935,8166.460510988709,8450.825942674124,9215.533141473365,9549.220208038874,10183.001253815566,10971.456002998986,12168.036626605897,13795.36297802936,13449.918183023503,7438.455326248558
2025-07-23 12:15:00+00:00,10,165,2438.1562616929405,3532.230747672339,4400.419934412848,4878.7964104077255,5532.156084660094,6106.869328876626,6695.4904773788885,7219.458790991462,7459.845175992681,8176.8502625780875,8387.27168490298,8765.549562571094,9252.440095481868,9938.066120344029,10462.530789089666,11076.21277309138,11909.314902068021,12934.952846855613,13959.558389603884,13474.680204226517,8230.06209766607
2025-07-23 12:30:00+00:00,11,180,2261.5271537904873,3370.37938749455,4241.083913530387,5198.222771847551,6129.975209500307,6643.054309534551,7227.151447512778,7700.679548421513,8299.337574078081,8616.172963945546,9116.739788831612,9842.782402101708,10436.648928535209,10962.135938954658,11641.406253684732,12269.657998894225,12723.452722196831,12991.86727518996,13597.779111631524,13484.099678397373,8843.525086059843
2025-07-23 12:45:00+00:00,12,195,1904.1118016279222,2844.614615083053,3452.3534905889255,4363.703914534094,5291.746633430927,5835.632901756335,6688.804707915344,6993.6058507429025,7607.203997393321,8110.762806553793,8519.845653709697,9324.429258182996,10058.698429672173,10641.059586443742,11396.581513910121,11967.121778066788,12534.88796170745,12863.307049294033,13349.548164684447,13557.054807242826,8284.534069301459
2025-07-23 13:00:00+00:00,13,210,2277.9334017738315,3205.4387679327997,3931.0793059679827,4583.787888938333,5254.400380116485,5904.303962892763,6793.495432390291,7519.6777605770285,8110.014053968682,8603.685707393974,9302.991203981848,10154.799656082529,11280.576872300635,11792.93533940869,12080.940787666379,12422.37970490395,12724.021507344423,12997.018556550318,13472.744972260416,13731.138992966218,8699.157963840253
2025-07-23 13:15:00+00:00,14,225,1518.3737546847751,3033.7760162791537,3571.867773928044,4127.28167915378,5164.526761945889,6023.465764653902,6792.859112971897,7509.123785052459,8414.533405605092,9274.954551677154,9890.006183735764,10273.02632424701,11215.411324236176,11663.446262769356,11987.595593442442,12193.839609887686,12422.085399189027,12774.85258503241,13272.651893668834,13823.129240346043,8615.635655510383
2025-07-23 13:30:00+00:00,15,240,1323.306955669884,3122.308279267099,3663.450920596924,4690.631910350198,5782.220761874595,6462.461981120105,7236.47869086379,7797.758366831312,8465.312931389733,9002.04715436752,9936.246294869085,11174.464416208528,11842.802422701307,12049.777325645488,12221.108705915187,12478.501788153675,12647.10076615051,12947.147054336703,13331.06504702042,13894.55683306791,8809.586050274575
2025-07-23 13:45:00+00:00,16,255,1274.3336349208776,2728.588953531403,3434.4263648920287,4028.8874202196625,4486.098166194686,5216.75611598179,5970.228573931676,6855.040184752892,7312.2224021874335,8030.776680870466,8803.061066278226,9456.848225409949,10360.975492705185,11181.418564547068,12097.091521177426,12571.41343056228,12790.863327779478,13087.748366192769,13773.415440629593,13966.487877242083,8185.386591961223
2025-07-23 14:00:00+00:00,17,270,1931.0955242006582,3106.9729054191794,3469.411346112671,4162.928724499714,4485.690013823909,5478.858543918012,5897.050614481383,6715.744361426126,7735.176455487567,8312.873164040688,8717.32917756746,9516.856835314711,10050.146613315806,11177.574305087037,11817.676860097894,12571.610795105827,13263.620548497496,13743.105208173782,13998.000000000002,13940.801445338804,8296.342282840507
2025-07-23 14:15:00+00:00,18,285,2046.956359581761,2832.3641881358976,3387.6201717035137,3840.8847783085794,4148.386383367217,4481.166472202236,5411.672764697619,6108.73063721421,6667.4903338972435,7078.403788315601,8113.500785928563,8671.208392370145,9533.004320202379,10330.809498403074,11280.782775039574,12086.389056407223,12615.29250984048,13483.817473826737,13998.000000000002,13894.200726670366,7849.8958640840065
2025-07-23 14:30:00+00:00,19,300,2126.392962232908,2545.302549594643,3136.3393004506665,3377.456571478446,3988.6907786774914,4307.3580384522475,4718.6118017373055,5441.111295019957,6006.626798392009,6474.722197740909,7595.1503937387115,8337.665886797793,8808.992946372446,10001.721832027548,10774.34168146692,11430.117991403144,12597.878313652538,13719.142435787646,13998.000000000002,13911.56930359836,7476.555970106698
2025-07-23 14:45:00+00:00,20,315,1966.4946830150066,2686.038202730274,3029.0227872558935,3454.3921264390474,3849.6166663649483,4285.618454207575,5360.761028212723,5969.379898584243,6239.76736226961,7349.514792753651,8034.22077229459,8595.938071513443,9504.122256060684,10246.041746618976,11123.408118549596,12102.193064719882,13010.0090596925,13648.17074681878,13998.000000000002,13930.137699266978,7660.104500529653
2025-07-23 15:00:00+00:00,21,330,2191.9091969500205,2617.263414895214,3198.0982422082734,3478.3308602208417,3879.893883953766,4573.684640583369,5396.609312453961,5783.199090790962,6312.824888791696,7360.603140007498,7715.518681860996,8680.189263305943,9522.306745865391,10050.821221552253,10993.41021986594,11711.27958426774,12837.560076126123,13211.70698277648,13998.000000000002,13932.530539344007,7558.527581580903
2025-07-23 15:15:00+00:00,22,345,2223.9963640411193,2860.2265612342535,3304.522159208723,4184.5635440076085,5186.949305814319,5828.5824466049135,6474.117824340404,7341.062071007971,8283.852125004256,9161.448554417992,10082.332090232412,10912.478224367085,11649.7830441976,12453.441335968708,13007.05414996161,13290.590093515411,13527.45486840778,13676.509477719519,13926.988258850713,13939.084075202763,8570.00282485122
2025-07-23 15:30:00+00:00,23,360,2318.360299461799,2794.866189189675,3305.336371508747,4748.084063557522,5640.982511921238,6249.290299585911,7824.38826796729,8390.46992549149,9698.244521945418,10274.207901347998,11452.120688609319,12037.252682385675,12621.126155407874,12936.71622493625,13073.67642414418,13227.501796145309,13389.903260709456,13640.224545650904,13824.192066827029,13963.822130530292,9276.912736180975
2025-07-23 15:45:00+00:00,24,375,2277.904003417072,2646.939431530908,3108.7758617614536,4471.737835287181,5294.411534765063,5963.7559375686205,7543.855138918543,8208.519977443544,9613.274509595263,10183.367356454832,11255.254495153713,11935.36836958381,12511.57144378117,12871.374941049013,13016.24786378458,13173.081640289964,13338.030230700137,13583.152733298273,13814.246480578016,13894.624811728849,9094.418012872293
2025-07-23 16:00:00+00:00,25,390,2128.8406504912355,2470.643827755131,2944.7547768254835,3867.8579996806275,5073.790691495041,5700.968783296744,7182.861554590533,7874.639577599305,9209.638879487653,9858.286714181784,10862.048710466222,11509.743341204237,12238.471345538399,12652.487426391503,12838.84709126385,13015.859935847497,13184.576722214566,13410.489946097323,13717.229610996998,13786.948645883256,8792.091197857791
2025-07-23 16:15:00+00:00,26,405,1964.3518195132297,2252.3681668216386,2713.6077455235104,3534.710267512067,4695.89130349658,5285.570410087339,6559.013370928531,7586.438076377596,8917.202901554409,9707.0331928953,10907.602267283248,11509.40585035244,12186.541074274723,12550.500985977791,12712.79154550375,12903.55103220737,13045.746942242002,13360.221519899607,13582.492479436785,13667.724905926318,8603.762339898532
2025-07-23 16:30:00+00:00,27,420,1840.7110812754083,2130.9784236261694,2559.043261778369,3305.3971362279726,4508.059741836619,5242.331058767893,6860.153461762443,7716.760032756736,9005.707519707796,9531.806205537236,10824.225503448655,11329.300141201842,11870.933686468798,12401.76053590302,12600.709294987724,12738.314828038934,12894.237742586989,13310.74937752668,13598.532032439276,13502.813043940558,8408.572155678978
2025-07-23 16:45:00+00:00,28,435,1791.2849861092145,2084.825484202684,2462.8535021361595,3155.473363971618,4194.834479605795,4966.136537199349,6563.635487344223,7334.954748995553,8564.223725241749,9084.628006879324,10317.76532166683,10837.07476315062,11501.682683322664,11862.615708453151,12020.42910165542,12155.103370453637,12301.940631864045,12687.527052706579,13055.291004461315,12882.142117051302,8031.07456657289
2025-07-23 17:00:00+00:00,29,450,1682.1199556560496,1963.524596714634,2307.067569117345,2905.6496328228513,4078.3368504223313,4623.186611843695,5924.691845699293,6648.098883491931,7635.7546171028425,8149.338331331448,9213.448708683054,9690.204739197852,10251.745213325505,10622.004679871905,10848.581579426407,11050.625833283884,11184.763874688708,11519.013336039452,12038.240246284695,11681.740747871474,6990.193957626172
2025-07-23 17:15:00+00:00,30,465,1358.061324420357,1759.1888403444882,2125.3267616403687,2773.9615821669117,3510.3932028521317,4216.7068001805055,5382.672135374324,6023.870773756204,6992.444356925265,7374.4942199747775,8329.140798846443,8724.283477476723,9139.855519921193,9513.103854747422,9692.72947326652,9904.745387285524,10113.666566322061,10250.329706406272,10700.354500643718,10445.684857539354,6204.727781211135
2025-07-23 17:30:00+00:00,31,480,1429.1855008214018,1656.5879891812713,2066.5628128437456,2961.7730738241034,3448.750027719716,4398.511694113514,4992.759909363333,5922.894399593993,6159.081840811338,6515.79145722686,7061.908231745021,7602.38119318144,7930.947141988823,8316.942649313294,8468.100200984687,8616.513048781417,8778.873243361824,8962.944756571878,9335.481254437249,9104.033101453992,5607.268346674324
2025-07-23 17:45:00+00:00,32,495,1194.680621792449,1298.0439727898738,1780.6320249647058,2486.332515182818,2869.6119117347935,3527.667080073555,4189.164973408219,4780.568834768072,5163.627124749885,5468.5128623357905,5926.336094235379,6347.992912381147,6593.892392050673,6964.9809052268165,7140.489583660616,7265.205186831593,7370.4386788084485,7535.7289656624025,7898.438741390042,7682.104270060536,4681.5661189349485
2025-07-23 18:00:00+00:00,33,510,930.8029722415513,1068.2551387146802,1415.1082443375105,1625.2576518167057,2074.6285954609175,2371.7710103559466,2933.5359116403283,3504.378801341695,3917.9448657291377,4275.47765641269,4565.939354420858,4910.709501452626,5200.919934280742,5522.907426651304,5821.46707990651,5951.168061772326,6058.839667415343,6158.2576535767175,6527.539319909026,6298.763842571857,3656.0805488966316
2025-07-23 18:15:00+00:00,34,525,703.2961229678094,880.6600542050279,1188.584001738869,1322.2840683978677,1625.1462777223269,1911.9193676492296,2422.3926372433793,2823.754333846917,3105.125839699536,3321.929872286929,3606.049536994445,3872.2805098702606,4193.545239822181,4486.469414219939,4732.0149301965,4835.727702894155,4948.725986084568,5155.869160914895,5467.61740744877,5001.152926511536,2937.808263243174
2025-07-23 18:30:00+00:00,35,540,589.1476621337625,679.2604262396773,898.4129603961804,998.7642771889851,1173.4400539854526,1393.246525400334,1686.6303994296838,2042.7971697184528,2220.7365165331476,2404.4929940042757,2527.7483896061785,2792.2381731650535,2953.121671967491,3209.119749241609,3430.1367889962635,3567.0796837054754,3651.4883307063296,3762.990647881099,3971.477776818121,3695.9630811164825,2156.741110461422
2025-07-23 18:45:00+00:00,36,555,315.7686317205312,429.5790591643614,521.8980678309002,631.7948987940863,738.0287693686348,878.5047713455784,1009.8728085357673,1254.7292510158056,1341.3614808513028,1526.706391185297,1673.1318836357632,1924.1892039645059,2036.6081930963953,2103.3211679227325,2169.041978901527,2315.2623149575907,2371.346749708679,2530.659290707874,2611.1772189684048,2480.527768296936,1322.0779162124309
2025-07-23 19:00:00+00:00,37,570,232.25418040995427,367.8324385628681,440.1735684447452,499.9109988921573,687.8071357572829,725.2557450189158,781.9671628378833,844.047040845188,939.5501818507969,1016.8532060367437,1056.4685084158873,1080.7119319957337,1101.5587424200128,1125.232491926836,1145.2094301430197,1223.6310062051164,1285.4327059837842,1391.6457110048489,1474.5316392073662,1410.344264269951,839.7144531088197
2025-07-23 19:15:00+00:00,38,585,,,,,,,,,,,,,,,,,,,,577.7498116736872,
2025-07-23 19:30:00+00:00,39,600,,,,,,,,,,,,,,,,,,,,103.3264423240524,
2025-07-23 19:45:00+00:00,40,615,,,,,,,,,,,,,,,,,,,,,
2025-07-23 20:00:00+00:00,41,630,,,,,,,,,,,,,,,,,,,,,
2025-07-23 20:15:00+00:00,42,645,,,,,,,,,,,,,,,,,,,,,
2025-07-23 20:30:00+00:00,43,660,,,,,,,,,,,,,,,,,,,,,
2025-07-23 20:45:00+00:00,44,675,,,,,,,,,,,,,,,,,,,,,
2025-07-23 21:00:00+00:00,45,690,,,,,,,,,,,,,,,,,,,,,
2025-07-23 21:15:00+00:00,46,705,,,,,,,,,,,,,,,,,,,,,
2025-07-23 21:30:00+00:00,47,720,,,,,,,,,,,,,,,,,,,,,
2025-07-23 21:45:00+00:00,48,735,,,,,,,,,,,,,,,,,,,,,
2025-07-23 22:00:00+00:00,49,750,,,,,,,,,,,,,,,,,,,,,
2025-07-23 22:15:00+00:00,50,765,,,,,,,,,,,,,,,,,,,,,
2025-07-23 22:30:00+00:00,51,780,,,,,,,,,,,,,,,,,,,,,
2025-07-23 22:45:00+00:00,52,795,,,,,,,,,,,,,,,,,,,,,
2025-07-23 23:00:00+00:00,53,810,,,,,,,,,,,,,,,,,,,,,
2025-07-23 23:15:00+00:00,54,825,,,,,,,,,,,,,,,,,,,,,
2025-07-23 23:30:00+00:00,55,840,,,,,,,,,,,,,,,,,,,,,
2025-07-23 23:45:00+00:00,56,855,,,,,,,,,,,,,,,,,,,,,
2025-07-24 00:00:00+00:00,57,870,,,,,,,,,,,,,,,,,,,,,
2025-07-24 00:15:00+00:00,58,885,,,,,,,,,,,,,,,,,,,,,
2025-07-24 00:30:00+00:00,59,900,,,,,,,,,,,,,,,,,,,,,
2025-07-24 00:45:00+00:00,60,915,,,,,,,,,,,,,,,,,,,,,
2025-07-24 01:00:00+00:00,61,930,,,,,,,,,,,,,,,,,,,,,
2025-07-24 01:15:00+00:00,62,945,,,,,,,,,,,,,,,,,,,,,
2025-07-24 01:30:00+00:00,63,960,,,,,,,,,,,,,,,,,,,,,
2025-07-24 01:45:00+00:00,64,975,,,,,,,,,,,,,,,,,,,,,
2025-07-24 02:00:00+00:00,65,990,,,,,,,,,,,,,,,,,,,,,
2025-07-24 02:15:00+00:00,66,1005,,,,,,,,,,,,,,,,,,,,,
2025-07-24 02:30:00+00:00,67,1020,,,,,,,,,,,,,,,,,,,,,
2025-07-24 02:45:00+00:00,68,1035,,,,,,,,,,,,,,,,,,,,,
2025-07-24 03:00:00+00:00,69,1050,,,,,,,,,,,,,,,,,,,,,
2025-07-24 03:15:00+00:00,70,1065,,,,,,,,,,,,,,,,,,,,,
2025-07-24 03:30:00+00:00,71,1080,,,,,,,,,,,,,,,,,,,,,
2025-07-24 03:45:00+00:00,72,1095,,,,,,,,,,,,,,,,,,,,,
2025-07-24 04:00:00+00:00,73,1110,,,,,,,,,,,,,,,,,,,,,
2025-07-24 04:15:00+00:00,74,1125,,,,,,,,,,,,,,,,,,,,,
2025-07-24 04:30:00+00:00,75,1140,,,,,,,,,,,,,,,,,,,,,
2025-07-24 04:45:00+00:00,76,1155,,,,,,,,,,,,,,,,,,,,,
2025-07-24 05:00:00+00:00,77,1170,1.0553442225359275,1.9139641911805754,2.2698303523420784,2.7979600440752526,3.5047426575327476,3.968294497977491,4.656987218282865,5.2880112457031325,6.380470525233547,7.580171821854431,8.372632166528474,9.808229152799038,10.782564963829634,13.768856788640274,15.546352387955244,17.42190285530258,19.188875562220847,30.137317743449657,43.819180125323555,42.41740428138177,10.888741323010803
2025-07-24 05:15:00+00:00,78,1185,16.58971964292326,25.94921725133426,30.956455286670163,37.287560816790425,44.090469139055095,50.36916726626085,59.63530246019874,66.81911704556236,75.58098124671052,85.79105824731197,91.97600158620833,116.59405973145044,132.956256461386,143.85807562116165,157.3845632060895,174.71751803488468,214.14892763326318,293.1130694277757,366.62613006506587,360.5057759270438,113.40775379103458
2025-07-24 05:30:00+00:00,79,1200,62.0430437048411,84.65065943936465,100.53563582546236,116.93506840404672,135.5868827494137,151.46889002268173,179.8965831918551,200.04100506897106,215.37638832767894,246.33475634836546,265.17796814114115,306.1862501773665,357.515167511223,390.9454160934923,425.0316554002688,499.6033886887325,682.0708616350884,933.0995555426887,1199.6105899430347,1156.2479881655743,307.42685290207095
2025-07-24 05:45:00+00:00,80,1215,116.72417293701265,175.82992914299462,200.0340531638214,229.21585129416002,269.65945202836866,321.8653592943947,363.3056420491273,387.37723311692713,433.2292434428432,485.4070567849927,516.2152324135639,583.7210576190218,687.2429482174327,756.7846286251036,882.9399981033298,1144.7136376820488,1413.0087975584374,1887.9650811473596,2319.9732241027677,2150.094075136325,612.2914675966242
2025-07-24 06:00:00+00:00,81,1230,184.94599106173328,272.49559947430475,317.94856922193594,394.09425368150016,472.0592200388863,530.7164667862767,587.9822288009973,666.7661312846303,754.2052471944629,813.4301892147886,887.8679415123903,1043.9976612809003,1208.5534735806357,1354.2281330607163,1618.9372570237842,1933.880840571356,2248.631120601295,2783.501531055145,3006.1435115654112,3389.0492062533854,993.6438908026786
2025-07-24 06:15:00+00:00,82,1245,271.28619588185666,372.136180766185,424.68011588673033,482.455655947739,597.0105847849783,756.0199719036486,918.397979159948,1021.1377677938133,1123.80676638912,1276.808056601405,1576.5280501636203,1852.0742381081109,2150.934679803187,2545.4803800755603,2736.5461281451717,3100.7675363944236,3475.069153189168,4038.6512800856235,4444.645991567813,4720.897313060344,1582.94937608518
2025-07-24 06:30:00+00:00,83,1260,422.8565529300477,486.72483823390337,565.7767624493712,754.835571738972,1122.6643815258894,1344.365637428425,1520.1766481942286,1710.5161765115106,2080.6812923720768,2394.7949636680564,2627.041275719842,2913.024445684654,3378.103925390528,3633.804480457715,3874.6867558958484,4343.375262951105,4888.588493306444,5522.503600737878,5903.506068198146,6140.840309994289,2355.2898973057695
2025-07-24 06:45:00+00:00,84,1275,503.5096504195156,655.6535363493629,762.2329191262379,1507.4997657261317,1745.6922099744213,2047.7195084539314,2518.19516873019,2929.9709096421143,3213.3292842553055,3762.2692872532384,4099.401918887428,4496.899262305051,4781.6913696909,5332.1186097583995,5558.595216430662,6122.085614862424,6856.174644969039,7080.139754140289,7443.728251346649,7569.777958157825,3378.037229329092
2025-07-24 07:00:00+00:00,85,1290,696.6799771311033,862.8506364098279,1116.2403329350745,1826.195058917772,2114.4334191028443,2491.572278965939,3159.6517721618443,3680.631368677474,4129.690037261912,4877.036707855867,5404.734690790919,5873.295198468364,6276.698434174347,6586.357604303751,7401.655272199836,8195.31024299133,8430.340069592172,8672.53758855584,9250.99541022641,9040.08052236096,4452.264736672731
2025-07-24 07:15:00+00:00,86,1305,810.2936797299059,1015.0219528454475,1340.8927151331184,2300.9489260406435,2617.769474201626,3599.674111672528,4014.4330509080464,4966.688979833335,5639.037371739701,6221.182502143412,6824.813055316314,7407.731206014207,7691.535418119877,8598.399601295587,9322.047967618657,9604.26056190734,9990.369478771097,10497.674392280036,11176.561944813004,10402.850584477272,5524.557524209965
2025-07-24 07:30:00+00:00,87,1320,1024.932970977493,1263.0437885306524,1953.1095311038755,2760.291678217167,3684.3775771766386,4543.1605147600285,5560.264066931106,6346.266166294838,7062.653174241785,7795.463525714865,8518.580881840611,9327.807312142122,10039.22751156463,10654.538792094036,11057.801659261593,11360.815220431077,11660.325350726675,12062.118729271755,12769.304832714244,11769.078056367985,6801.104472662272
2025-07-24 07:45:00+00:00,88,1335,1276.4713663354785,2297.5368815995766,3397.7502559162845,4780.446628302857,5689.3205851101975,6895.176030646633,7794.002425961713,8718.070360556498,9493.566771666323,10533.770108983865,11093.312899187811,11676.212156660227,12075.922026899467,12328.21145581657,12527.468076206089,12724.126220372718,13081.637410248,13472.827478705665,13998.000000000002,13064.750359724958,8946.092740555288
2025-07-24 08:00:00+00:00,89,1350,2606.9579340812656,4342.880950427146,5616.818491316392,7214.479105501312,8801.075689171557,9860.678023436736,11022.243800803173,11464.215828629716,11869.774440836516,12363.328331836123,12777.1350573064,13031.83150494082,13251.766595587078,13358.095495412199,13513.320278876674,13875.052717281298,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,10871.83833681584
2025-07-24 08:15:00+00:00,90,1365,3400.632976439358,5799.420734309778,7668.106583920839,9420.521839894676,10476.24953455519,12189.361553621311,12619.95351593287,13168.221585046162,13441.45629810808,13546.985968292734,13671.313508944395,13827.536567305635,13987.83892199893,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,12250.476994153581
2025-07-24 08:30:00+00:00,91,1380,5660.489012846741,7548.029746486237,9437.137748313758,10030.877279621387,12160.151359559199,12800.107667580809,13119.633587060995,13410.964809627121,13512.96496853785,13614.216002226598,13721.28361068871,13826.292400224855,13925.937266055653,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,12564.123724509544
2025-07-24 08:45:00+00:00,92,1395,3933.717094493398,6276.392803205105,8218.784341660798,9626.03617235029,10173.316756634347,12148.824452790004,12550.0673895752,13067.783000963898,13379.213484718253,13512.12604203715,13621.550368991937,13712.887779861412,13814.76429832086,13944.214000897226,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,12172.555865776212
2025-07-24 09:00:00+00:00,93,1410,3706.585006890134,5751.964007665167,7544.36748936571,9177.436994646541,9724.935548453468,10429.094169606986,11902.813657619883,12388.178766509613,12766.253614603622,13114.317871370795,13331.512018530399,13445.934722690072,13534.824882834586,13647.666051767146,13790.950170838094,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,11817.582245907382
2025-07-24 09:15:00+00:00,94,1425,3555.1102109283183,5674.882198291289,7462.498278766493,8642.969738991304,9572.981720522215,10044.964962461894,11680.719067293872,12086.23762372575,12468.528532724498,12819.7704336435,13053.369419864863,13217.156969211585,13324.36191470555,13443.81763335309,13582.276911962492,13831.426991235643,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,11596.894171678048
2025-07-24 09:30:00+00:00,95,1440,2852.468325817955,3962.341296922206,5918.407580841085,7702.911956366843,9419.050510473548,9844.814668894578,10587.253119881068,11847.7777946104,12282.136836667267,12564.425087979187,12865.43290858026,13143.1851710102,13309.929297789879,13424.118479776618,13563.613286507047,13808.451392555167,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,11114.122077696384
