horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-07-24 09:45:00+00:00,96,1455,2790.937790248131,4118.284521468265,6546.37419619034,7682.788798229151,8829.728988506326,9521.477476101114,10322.2521307985,11472.876433060654,11912.667066500582,12234.759101436552,12660.856780548971,12861.029122265689,12991.443195400147,13090.1414114451,13197.10477347997,13334.821912933481,13557.762226205652,13828.07760437956,13998.000000000002,13998.000000000002,10873.398177263081
2025-07-24 10:00:00+00:00,97,1470,3281.9214293777136,4745.829702060273,6269.442124377016,7946.6794315263105,9345.592832850383,9985.824904341622,10943.784567235107,11776.39840655219,12184.142591238666,12613.760668278564,12878.594457655292,12970.021933875121,13046.761252864131,13120.124806224056,13230.678788681667,13390.735271384352,13529.893285319871,13642.717588644437,13998.000000000002,13956.41511709782,11060.472718287825
2025-07-24 10:15:00+00:00,98,1485,3375.012232852328,4806.222310791289,7024.288635939438,8810.254387627583,9481.758164055196,10191.928791719341,11417.90748115801,11909.479334724405,12223.720706962346,12541.149724380999,12725.34131110501,12806.222812963255,12884.733935606531,12955.556101226839,13033.220757409388,13172.210173081052,13326.728338785877,13468.89775615336,13831.71393256824,13807.762384591853,11139.355468975467
2025-07-24 10:30:00+00:00,99,1500,3562.7638668370796,5509.365944862001,7755.0373750193,9168.098027735829,9723.579416402557,10777.95172979315,11688.43820609996,12097.704170264118,12523.914435945933,12685.437772159554,12803.176454596645,12876.536463047722,12947.13717777731,13014.853137125203,13042.809900042463,13263.218027605659,13386.857608959916,13513.43966120497,13814.859016698412,13871.304471484404,11319.63515967953
2025-07-24 10:45:00+00:00,100,1515,3653.96581254422,5067.199468652774,7286.218065374793,8720.319472513662,9591.616966581223,10475.24958360636,11460.034795604144,11892.890954216335,12335.410881578959,12516.450834171785,12649.991974570341,12733.533689808559,12811.072881958402,12871.510239767562,12882.029546799204,13140.987259865642,13247.93880191563,13319.953660308176,13629.601357616042,13742.948610176112,11148.087766266573
2025-07-24 11:00:00+00:00,101,1530,3299.1663695552925,4953.556292505066,6466.439724248142,7861.956165284173,8751.064681897818,9589.615274675594,10195.234454492522,11200.802555766131,11744.821414012642,12069.960587682926,12425.312699511402,12563.083872867883,12690.351859069806,12739.680904176912,12809.949920437255,12979.669484849677,13144.409540023953,13216.632618166857,13546.652120613493,13642.784861407195,10748.424737368376
2025-07-24 11:15:00+00:00,102,1545,3307.373101011054,5132.115022821938,6620.061061528828,7831.240860286428,8686.981510064516,9500.039588186228,10099.17013451119,10889.312697511765,11499.372507045437,11856.08898040971,12334.230624356787,12505.485338322438,12640.225699316681,12740.21927446013,12786.476232411835,12973.635042568363,13138.253743673995,13212.380524870705,13490.34285722985,13666.941672504097,10697.995210664783
2025-07-24 11:30:00+00:00,103,1560,3109.8156763139264,4312.052212679174,6206.121414058905,6976.181545198168,7934.529220152458,8758.853814209033,9525.907779899275,10156.672331211194,10906.276298299725,11534.697878836418,11969.118194062183,12453.147356644607,12625.467792930987,12725.863552625444,12834.114971461931,13067.94224159132,13158.207296412504,13227.839967876163,13569.49188129106,13616.446693381105,10425.34684312847
2025-07-24 11:45:00+00:00,104,1575,3027.7468518232704,4337.535571106152,6110.469949953556,7130.1748314302,7985.256727158938,8762.300310866334,9323.711001519643,10101.15084752809,10809.711143363838,11334.471618081181,11740.711362126103,12016.392049714063,12407.947901984837,12587.219006754083,12674.726833132558,12900.703581502574,13023.020192272119,13104.144182827684,13457.571644331658,13542.000438977479,10286.961296088068
2025-07-24 12:00:00+00:00,105,1590,2959.2297071920516,4555.51535137224,6114.6675919637155,7099.96327066852,7904.53335322704,8771.120980610107,9151.68340293021,9869.748232353444,10638.128050013931,11052.965978893928,11479.647754416312,11665.718262282124,11995.734096490147,12253.078976879508,12431.161755540625,12609.090328229113,12783.637258903007,12890.61184316941,13233.158659478107,13431.232907849202,10072.890637441318
2025-07-24 12:15:00+00:00,106,1605,2710.62308410478,4020.230316131307,5256.919921854687,6294.018828391694,7507.6259853718375,7926.169757836809,8654.719213126253,9089.759680535804,9595.792167369664,10270.606310920017,10933.675417315148,11557.410400923476,11856.450895677493,12155.092536214628,12400.921674008567,12507.991512375007,12758.045049800126,12887.144994465663,13215.608206713066,13456.00889612837,9694.27987299303
2025-07-24 12:30:00+00:00,107,1620,2687.455066478664,3998.7188944700324,5225.18149029709,6321.0772339480845,7138.090290808206,7835.825933605267,8601.962127239065,9028.558424654246,9539.575128902292,10119.487368817077,10926.182663646141,11611.336469267775,11920.543486567813,12212.7122674735,12470.219323859916,12604.288271514562,12856.644766180678,12963.586483644982,13226.818599721093,13465.86553839312,9687.857144731317
2025-07-24 12:45:00+00:00,108,1635,2647.019382226909,3426.721257960957,4159.703915499847,5426.754629507281,5963.441908916735,6718.647070840654,7655.641506742593,8164.575165538465,8953.3660193306,9417.338133712037,10034.3837786779,10401.649292162554,10988.564480755422,11592.304598230266,12203.928978427562,12755.179974157038,13108.604731892427,13193.210049811258,13493.726395998448,13539.36683994914,9197.590063430203
2025-07-24 13:00:00+00:00,109,1650,3535.3796256484866,4125.225823449386,4600.159671495615,5083.268694149141,6268.6350943203515,6654.60677565735,7396.46716761886,8249.61116820546,8664.653164501839,8932.649920252272,9745.05607243794,10874.052198316505,11651.502860978988,12248.827432302363,12617.727863039827,13382.219293010254,13840.8330784539,13998.000000000002,13998.000000000002,13714.038129968689,9565.27629933759
2025-07-24 13:15:00+00:00,110,1665,2990.839706111362,3708.566704864245,4518.313944149928,4985.94710217601,5906.201441895703,6441.147773125149,6782.847730315732,7339.217651868888,8023.879434680464,8802.455892505488,9724.443554083799,10235.136530283566,11270.220098293152,12021.445353212452,12617.022660456552,13151.718821267423,13998.000000000002,13998.000000000002,13998.000000000002,13806.854685000973,9294.937159626368
2025-07-24 13:30:00+00:00,111,1680,2084.2489541277646,3016.3200798427774,3747.5487714560663,4408.543925585695,4839.764001214783,5359.408751141336,6066.393485376191,6390.837005327013,6731.942992873666,7432.786432052979,8349.375296252783,9005.784832555351,10011.532868806607,11078.205897986203,11653.399999181374,12666.329672234637,13200.222947246779,13998.000000000002,13998.000000000002,13879.220794800722,8371.712353979874
2025-07-24 13:45:00+00:00,112,1695,2559.4183021378917,3247.8119131997023,4315.809073360351,4942.2026943749825,5881.091174304851,6414.807970159723,6926.638689673963,7436.053063097504,8235.228321131255,8711.127377158587,9780.951229576953,10748.907776415941,11575.592099181493,12617.80253609136,13176.515476000082,13698.020801146566,13998.000000000002,13998.000000000002,13998.000000000002,13952.131463028221,9453.29826347131
2025-07-24 14:00:00+00:00,113,1710,2723.0234350096944,3929.0685268329903,5512.369810711383,5993.483856824181,6512.452458057304,7071.595530808487,7942.98080570633,8345.263573654209,8824.78568661004,9736.542617225237,10811.68304204286,11652.194409578417,12249.782943967157,12987.75449227649,13291.847182119634,13820.510795694086,13916.645937621022,13998.000000000002,13998.000000000002,13927.514849461908,9982.052706821425
2025-07-24 14:15:00+00:00,114,1725,3549.2178622175034,4830.907918868541,5480.962626393349,6129.769059344612,6654.818763281865,7584.468738738593,8137.536504971893,9084.86842969286,9844.189494268903,10256.396568457898,10685.053188129348,11455.626410565645,12155.422182306978,12674.318494790481,12845.482005883077,13098.560878125154,13462.000489101987,13728.305400633597,13998.000000000002,13881.942858909866,9921.001106167008
2025-07-24 14:30:00+00:00,115,1740,3365.1587105018248,4193.965589059406,4777.041792353007,7524.50391320439,8758.14660069036,9784.248213141384,10867.655454112833,11372.803801716713,11660.171247124403,12023.212846060012,12162.057562319571,12262.432664279864,12368.380734568205,12496.384517012611,12749.121818408676,12966.444516398391,13040.246978249363,13146.21169721295,13753.982401524501,13900.186761969784,10677.632616743997
2025-07-24 14:45:00+00:00,116,1755,3616.0614395011935,4640.81668775159,6097.959542537997,7398.249633764984,9399.15376727247,9834.136771613392,10671.951025726583,11119.167124097956,11524.398748298212,11696.039304873022,12005.794755908577,12155.806162780633,12322.228481164426,12631.685784365376,12914.393711488263,13107.767833149803,13198.865083321747,13273.346143501098,13955.866500490329,13919.499658370201,10789.762469819476
2025-07-24 15:00:00+00:00,117,1770,3262.935901748464,4869.728106230534,5949.746373641154,6629.38888000677,7538.380502307158,8679.184333068637,9961.276441986916,10951.037882928762,11686.056616579492,11808.199113838455,12251.435220175648,12525.874515303814,12833.723842390636,13090.075263639483,13212.867396910213,13359.78728082964,13345.403150782524,13414.403743234812,13998.000000000002,13922.481294524172,10748.047224121092
2025-07-24 15:15:00+00:00,118,1785,2747.756426744182,4059.1269075935384,5461.544139474524,6260.066057301438,7765.602299956789,9150.77832745637,9857.782646282067,10302.142645009693,11167.337732540771,11504.02149841841,11830.892826471754,12245.61689174162,12683.06983148946,12926.31703722861,13082.07880152171,13216.406610694194,13374.627698176884,13705.67044148593,13998.000000000002,13929.411340325192,10256.385480237972
2025-07-24 15:30:00+00:00,119,1800,2519.7621583551654,3235.1834140765477,4590.353481753308,5445.422451353392,6177.016170746881,7420.677274363584,8427.98247091697,9662.703610300074,10167.836730088111,11134.126271063265,11587.188573784846,11817.704189581693,12445.73161896274,12935.755416227134,13164.977333617548,13339.727187571565,13486.080062982302,13732.923907391112,13998.000000000002,13954.25574503161,9718.256515524414
2025-07-24 15:45:00+00:00,120,1815,2492.7506408976583,3483.206910427711,4575.0703635315485,5523.695543312206,6111.000698175963,7587.750801848192,8989.888931393512,9775.948494624025,10162.311930726717,11101.60314022311,11519.472132467667,11839.714712990206,12336.956595053358,12640.665901086895,13029.880237055713,13247.281306309282,13419.312312242513,13572.765763768548,13998.000000000002,13884.909084885185,9731.339405355633
2025-07-24 16:00:00+00:00,121,1830,2414.5049997548376,3570.8987170652676,5204.241443232432,5996.883497836181,7723.203553711254,9407.00097535337,9902.430791633122,10769.604845570433,11242.913927768943,11569.10049498941,11913.094171195025,12105.63498329605,12494.212771968054,12834.586442320813,13025.40931597782,13180.4556182659,13350.299094504506,13465.739128464564,13998.000000000002,13776.710242294854,10068.68995208692
2025-07-24 16:15:00+00:00,122,1845,3194.124593779772,4790.010938145442,6402.745127617911,7865.440556147169,9168.099436727343,9762.57371074079,10587.936786237533,11083.833942770314,11383.1272822736,11728.103761795253,11929.04524617485,12373.870293255992,12686.1652139874,12879.649745699187,12998.804590272073,13110.90787984992,13220.745190863336,13333.194909142769,13800.329342374289,13657.062514510326,10677.05091215333
2025-07-24 16:30:00+00:00,123,1860,3080.8662070193154,5114.185510415895,7338.638653024412,8918.988808696835,9552.940033623707,10400.737559398445,10845.062526524996,11204.988820210378,11609.739148013528,11829.511106201699,11996.540219477743,12378.165685866234,12659.296353919952,12848.332336087758,12974.222213993276,13072.483240951766,13161.04455345465,13233.086167437921,13310.239896979465,13490.711092539428,10728.282181913151
2025-07-24 16:45:00+00:00,124,1875,3121.3601852701263,5039.517210434962,6655.287733871248,8425.178581584452,9048.370267004324,9375.261073708323,10108.075529829355,10612.516841825362,10974.558051742706,11219.326751493189,11365.465689445222,11691.402563829764,11925.920339843162,12226.282808732187,12361.321723552555,12471.107032808184,12575.718413337903,12665.734428553142,12875.193661742629,12814.369381505185,10225.127177104285
2025-07-24 17:00:00+00:00,125,1890,2327.057076614372,3714.5913078058215,4904.080465704135,6138.775194867631,7798.547331208333,8415.152934194357,8751.41381995683,9549.10488277549,9980.95549223184,10365.289569983373,10587.237631290294,10948.33333452924,11190.706781357894,11370.522120518983,11477.434380067698,11582.606559806176,11685.72278936003,11831.996460751963,12335.67690374664,11617.654909354429,9131.854081267978
2025-07-24 17:15:00+00:00,126,1905,2473.010536742914,3989.8939467900586,5195.544805323977,6081.29700322898,7059.965116796693,7465.501358498043,7818.929466538785,8375.038026952305,8775.650558133577,8999.862869939921,9199.651726531685,9391.370978110761,9611.575884224025,9971.31396809126,10114.70611675935,10244.338090000592,10376.531595282759,10491.63316727909,10707.405337798757,10379.02390263896,8209.290190006652
2025-07-24 17:30:00+00:00,127,1920,1879.4630692386017,3330.784401838062,4420.062377347346,5221.5004614473755,6125.9862063817345,6486.665461424234,6831.286832656968,7290.295265723912,7670.525762473312,7832.5600797418565,8039.40163535063,8206.828439753715,8410.757706376888,8630.663801281722,8855.051354303001,8964.409539618,9137.361605327405,9253.519745729722,9568.028596611759,9034.454865949952,6940.53352562283
2025-07-24 17:45:00+00:00,128,1935,1431.329719063403,2497.4333121297173,3227.182646615977,4184.364598621753,5098.72015472678,5397.077813858148,5626.560815960094,5953.438219652389,6446.738388562064,6580.3019982557025,6778.524293932339,6927.54766060954,7118.112073836142,7320.173366501731,7496.377585357836,7653.568561346092,7778.891389283846,7875.797479536379,8120.18647921584,7610.30910335818,5706.551165143452
2025-07-24 18:00:00+00:00,129,1950,1148.0401884010726,2014.260754358889,2600.8891876121525,3291.324586714271,3825.1394861058866,4349.366663833975,4650.260857696611,4905.739601010287,5169.017724996795,5405.402990690124,5600.297341095225,5754.283043526361,5913.46038115232,6112.579161608272,6235.85472808881,6336.124527036898,6424.187682483176,6536.760490751409,6882.965480381114,6227.09431952403,4672.837298374638
2025-07-24 18:15:00+00:00,130,1965,625.4858063938958,1027.9342012788138,1622.8184730171579,1869.5293043901293,2157.4897406030527,2615.9620189538605,2809.8074872037046,3058.113748071064,3481.0872893638025,3788.7508279385406,4003.8443975465334,4139.610450127295,4377.475593202975,4507.086696705273,4709.376539320559,4824.48548647768,4977.082016349378,5103.015040132084,5320.0225329802215,4928.7293317693075,3152.600831735495
2025-07-24 18:30:00+00:00,131,1980,401.0599199855489,644.8720471332108,900.9891429435053,1133.9424462037423,1397.5347901679675,1812.280185221177,2035.9821190357868,2239.258519776509,2534.7469792753914,2742.8703342878525,2891.87321585575,2985.5585355099956,3078.688533526957,3201.5640893969953,3440.150978479259,3564.1576945659526,3649.946755592157,3762.462784582482,4141.292275251661,3625.7285433588195,2264.5495528042375
2025-07-24 18:45:00+00:00,132,1995,107.03167907183165,320.8595625731219,472.3961520016769,583.434946397284,717.0278920015477,819.7011044334488,1196.0353510826849,1407.249438029267,1601.7088613556002,1776.1991289058826,1888.6285352850166,1960.7546778094297,2026.5751633568646,2152.113539443077,2301.719915010533,2338.7390386305337,2484.9765778998117,2625.9305228380354,2791.186804484317,2416.034007968196,1417.8667703572773
2025-07-24 19:00:00+00:00,133,2010,106.5261694491027,156.52296363712668,213.35037246798814,303.5819156761425,373.52374021055294,417.9151157901386,484.2703516964344,656.6693759183576,703.9707479043772,802.649903839237,963.2829692596742,1020.8671628959229,1046.075793803451,1098.2956779386864,1198.0135966855912,1246.7902517674295,1323.541628323031,1383.807578070459,1443.643855014226,1356.6182196245659,690.3959658047905
2025-07-24 19:15:00+00:00,134,2025,,,,,,,,,,,,,,,,,,,,536.1444986964145,
2025-07-24 19:30:00+00:00,135,2040,,,,,,,,,,,,,,,,,,,,88.89682620410464,
2025-07-24 19:45:00+00:00,136,2055,,,,,,,,,,,,,,,,,,,,,
2025-07-24 20:00:00+00:00,137,2070,,,,,,,,,,,,,,,,,,,,,
2025-07-24 20:15:00+00:00,138,2085,,,,,,,,,,,,,,,,,,,,,
2025-07-24 20:30:00+00:00,139,2100,,,,,,,,,,,,,,,,,,,,,
2025-07-24 20:45:00+00:00,140,2115,,,,,,,,,,,,,,,,,,,,,
2025-07-24 21:00:00+00:00,141,2130,,,,,,,,,,,,,,,,,,,,,
2025-07-24 21:15:00+00:00,142,2145,,,,,,,,,,,,,,,,,,,,,
2025-07-24 21:30:00+00:00,143,2160,,,,,,,,,,,,,,,,,,,,,
2025-07-24 21:45:00+00:00,144,2175,,,,,,,,,,,,,,,,,,,,,
2025-07-24 22:00:00+00:00,145,2190,,,,,,,,,,,,,,,,,,,,,
2025-07-24 22:15:00+00:00,146,2205,,,,,,,,,,,,,,,,,,,,,
2025-07-24 22:30:00+00:00,147,2220,,,,,,,,,,,,,,,,,,,,,
2025-07-24 22:45:00+00:00,148,2235,,,,,,,,,,,,,,,,,,,,,
2025-07-24 23:00:00+00:00,149,2250,,,,,,,,,,,,,,,,,,,,,
2025-07-24 23:15:00+00:00,150,2265,,,,,,,,,,,,,,,,,,,,,
2025-07-24 23:30:00+00:00,151,2280,,,,,,,,,,,,,,,,,,,,,
2025-07-24 23:45:00+00:00,152,2295,,,,,,,,,,,,,,,,,,,,,
2025-07-25 00:00:00+00:00,153,2310,,,,,,,,,,,,,,,,,,,,,
2025-07-25 00:15:00+00:00,154,2325,,,,,,,,,,,,,,,,,,,,,
2025-07-25 00:30:00+00:00,155,2340,,,,,,,,,,,,,,,,,,,,,
2025-07-25 00:45:00+00:00,156,2355,,,,,,,,,,,,,,,,,,,,,
2025-07-25 01:00:00+00:00,157,2370,,,,,,,,,,,,,,,,,,,,,
2025-07-25 01:15:00+00:00,158,2385,,,,,,,,,,,,,,,,,,,,,
2025-07-25 01:30:00+00:00,159,2400,,,,,,,,,,,,,,,,,,,,,
2025-07-25 01:45:00+00:00,160,2415,,,,,,,,,,,,,,,,,,,,,
2025-07-25 02:00:00+00:00,161,2430,,,,,,,,,,,,,,,,,,,,,
2025-07-25 02:15:00+00:00,162,2445,,,,,,,,,,,,,,,,,,,,,
2025-07-25 02:30:00+00:00,163,2460,,,,,,,,,,,,,,,,,,,,,
2025-07-25 02:45:00+00:00,164,2475,,,,,,,,,,,,,,,,,,,,,
2025-07-25 03:00:00+00:00,165,2490,,,,,,,,,,,,,,,,,,,,,
2025-07-25 03:15:00+00:00,166,2505,,,,,,,,,,,,,,,,,,,,,
2025-07-25 03:30:00+00:00,167,2520,,,,,,,,,,,,,,,,,,,,,
2025-07-25 03:45:00+00:00,168,2535,,,,,,,,,,,,,,,,,,,,,
2025-07-25 04:00:00+00:00,169,2550,,,,,,,,,,,,,,,,,,,,,
2025-07-25 04:15:00+00:00,170,2565,,,,,,,,,,,,,,,,,,,,,
2025-07-25 04:30:00+00:00,171,2580,,,,,,,,,,,,,,,,,,,,,
2025-07-25 04:45:00+00:00,172,2595,,,,,,,,,,,,,,,,,,,,,
2025-07-25 05:00:00+00:00,173,2610,0.6177053580704713,1.9064405268382096,2.38357194118044,4.488760264344185,5.551649826424854,7.180125019546454,8.145893363118269,9.435073247920515,11.927426049753906,13.374444820492856,15.146752847015325,17.1839639159368,18.915718828244252,20.9975617730101,22.671160300669076,26.570466185473858,27.754824238080005,29.714521925606544,33.60772925211701,33.32742891585133,14.219497714255118
2025-07-25 05:15:00+00:00,174,2625,18.30632600249687,38.312450112099995,50.43497791047798,60.88549248005324,73.91071905819946,89.79512403997694,103.11922272021745,119.67111786965773,134.32525928299452,144.54484818585607,157.83206219862723,177.76854640640593,195.17189809333792,222.0172013746743,240.06424344800965,249.35461030854518,266.06608575271855,283.4434905378129,294.39188224100917,305.82157967917647,151.78142786871305
2025-07-25 05:30:00+00:00,175,2640,123.78104889043796,169.0528320669711,200.3258914689983,257.73619748310756,308.1918469650179,348.25045597170487,377.19806196156395,406.2659923988171,496.49127950573836,575.8414154801469,643.4264714629173,748.1352718357887,773.3684258778869,795.2205242448093,825.8498587744924,894.6062316429555,967.8921748965038,1002.7357782462541,1042.8828173285021,1102.7987977199507,530.7884242627747
2025-07-25 05:45:00+00:00,176,2655,259.520326609119,356.19972050165666,446.6399180809277,583.7748459436007,680.4431613634054,730.2122502260679,871.279763773202,1068.980849706284,1249.4947223798551,1340.2748651745994,1461.9861570393384,1505.0045016514614,1543.5275636375795,1593.0234563887593,1713.6052478486783,1782.449462536374,1835.3048352469498,1929.4716944164122,1982.87112295163,2084.6194551874487,1116.0611331196608
2025-07-25 06:00:00+00:00,177,2670,432.98554570111537,643.4977767615112,844.3791207894952,1024.5147318057943,1158.828868372833,1493.7269573205651,1723.285498898841,2016.6604725133593,2199.0301272040624,2278.8196322679732,2342.3770390673835,2467.8447859820153,2537.2174720178455,2658.991092796271,2729.300545906904,2784.995691502678,2908.635848341935,3007.207358573779,3221.8211563240766,3314.567945204164,1941.0728340616472
2025-07-25 06:15:00+00:00,178,2685,644.3678018025051,941.9929648019038,1357.1334698452451,1554.5020650672107,1901.1192441274875,2485.8923315729007,2858.8073126412596,3085.4509797406663,3273.010065627109,3366.1266827971813,3492.3472923638615,3561.5966535877446,3697.663355101196,3782.863140732378,3858.6553298673457,3961.636405308988,4156.009128048257,4275.65079083174,4399.393461705593,4642.643001952474,2762.4613291067944
2025-07-25 06:30:00+00:00,179,2700,1035.2648433678448,1524.5225057675634,2042.319092251457,2304.5489324081536,2764.3295707359484,3555.6701995327517,4010.5333095539077,4267.322513545388,4380.324342874744,4568.929938903775,4707.241681638711,4852.2599239502315,4942.708142308791,5051.625122936288,5294.454825717056,5441.3532704515865,5554.162429717809,5656.649141017075,5816.049323807074,6061.461663982933,3815.912260180818
2025-07-25 06:45:00+00:00,180,2715,1468.5497823388084,1933.8492593477754,2652.0366646765215,3103.996218539905,3811.5305813453356,4514.013621014339,5150.405784325208,5354.428175299179,5545.100803860529,5778.518868698929,5953.7320147007595,6098.611171145337,6339.292657157954,6465.02642131246,6650.144224649718,6837.191438256942,6974.039105274765,7079.990534881847,7243.751765838147,7491.502375685163,4998.3661557326
2025-07-25 07:00:00+00:00,181,2730,1877.3524482093355,2344.6818546824325,3261.7324287978845,3855.8469807588776,4776.540002228808,5444.061638148888,6170.139289678839,6581.386101396702,6901.470188119651,7072.72141452972,7459.701413798897,7567.45180928796,7747.303707779833,7950.573874426484,8181.579373626863,8344.451736433506,8468.44920833596,8626.80504198813,8836.628380003995,8962.407414049536,6126.688666330029
2025-07-25 07:15:00+00:00,182,2745,2256.841222877385,2826.295099133713,3837.843540321867,4535.438698165428,5621.076441677752,6321.007374550251,7287.841217114665,7847.909816954989,8277.389617156765,8519.850382036366,8671.459109335845,8885.766401316127,9151.24334840334,9416.700568156304,9596.292814071132,9699.670883919769,9872.295536669577,9988.92121743072,10235.671296594881,10328.72285545413,7250.138943126183
2025-07-25 07:30:00+00:00,183,2760,2577.0787842527347,3725.0604038639635,4529.210962293471,5263.686344826898,6527.2909256550365,7432.432918413395,8518.057811593548,9457.065398803803,9691.955897491101,9877.386715358316,10065.961240226874,10394.508345144146,10747.798348307088,10960.302219703522,11088.98626875386,11212.098208370126,11308.912975511043,11403.160947898734,11648.261223820105,11697.863974046088,8426.557698741788
2025-07-25 07:45:00+00:00,184,2775,2782.16259975993,4169.429905278286,4823.309491084991,5737.228139091657,6673.014752103934,8154.8572956268,8857.173467017485,10373.549884924989,10719.749112779009,10902.886233267374,11154.273612558856,11553.64212228079,12056.682311720784,12184.677311911888,12295.479652042755,12386.592668638794,12487.646389057285,12613.803107532456,12872.15296285613,12993.781049365383,9239.033520635483
2025-07-25 08:00:00+00:00,185,2790,2878.813502583592,4435.384670808217,5155.413695395544,6465.322392094492,7085.793826234848,7939.704746004436,9030.81285738915,10827.544150569422,11570.91002021034,11802.448520599413,12074.084063082846,12589.068077786591,13047.822810052012,13209.295892205224,13330.598996246463,13414.186975654067,13494.136515396254,13619.606400815417,13918.688161399752,13998.000000000002,9916.264580175055
2025-07-25 08:15:00+00:00,186,2805,3171.2593895473433,4995.619995229984,5715.809167557893,6207.608806777033,8085.9055505470815,9163.218202111717,10565.758182131873,11834.52184914235,12230.325130252399,12596.646952699995,13132.064288088673,13316.782817947576,13421.465002680136,13516.469220777935,13589.429925062406,13661.597265068223,13808.351450210348,13998.000000000002,13998.000000000002,13998.000000000002,11007.209757958324
2025-07-25 08:30:00+00:00,187,2820,3972.7043920735673,5359.767920021208,6135.802718642174,7067.1731024887795,8532.594082658195,9317.681954003549,10221.203048359355,11913.279588009455,12218.587353060791,12770.126631759655,13026.09077736325,13303.188100610372,13423.91035475304,13523.415212491225,13592.425394024758,13657.827467963503,13737.263235487384,13880.568583400856,13998.000000000002,13998.000000000002,11154.526105615514
2025-07-25 08:45:00+00:00,188,2835,4141.909937070365,5404.162157982864,6310.436340658644,7200.825384621542,8639.988204223975,9433.010463247872,10078.999296638729,11894.987473634692,12092.481519262092,12423.951340884807,12843.741374620055,13237.552600753166,13375.356411775292,13487.740410115082,13561.091942396357,13632.029910249337,13763.669458192837,13939.870296655714,13998.000000000002,13998.000000000002,11151.970747276355
2025-07-25 09:00:00+00:00,189,2850,4084.444742805158,5537.365841193227,6428.153766900033,7451.143357720565,8224.754590487104,9260.603660188193,10350.72507302236,11674.784024555951,11882.235459243915,12097.904516901659,12389.478910992457,12982.089113634458,13102.106624269476,13229.489472461988,13323.596977504487,13414.9356088892,13526.385111688109,13740.074920760002,13998.000000000002,13998.000000000002,11007.18681687136
2025-07-25 09:15:00+00:00,190,2865,3763.021816272479,5538.481637042545,6397.399977614298,7373.903838389193,7931.222085669876,9212.465595202746,10025.209036017963,11578.1052249885,11795.528542958535,11982.977238297895,12293.472671499147,12838.765097804699,13029.724125536277,13177.19409378565,13286.664886811062,13373.065420679628,13453.009599073603,13715.19136794963,13956.760888943601,13998.000000000002,10569.090203362728
2025-07-25 09:30:00+00:00,191,2880,3767.8504747011652,5631.691720296798,6337.399800811835,7012.072297902906,7843.23530409935,8347.492227909393,9432.343489676421,10440.058299599725,11717.663061900515,11973.519387519693,12200.99255301878,12775.149126664825,12994.269115166186,13185.103527903311,13312.109020837554,13379.842723823283,13446.88414294205,13732.62423528729,13907.550068241577,13998.000000000002,10452.98655078213
