horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-07 08:30:00+00:00,0,15,11008.171241915405,11370.541343740104,11516.477165855371,11648.973049933238,11772.441529613941,11888.873081751275,12168.331315933796,12294.157841910823,12428.371229689887,12557.706280320856,12641.822584750804,12735.070324359827,12862.532845459385,12917.785017403603,12965.059463542959,13011.966570032671,13063.459869132643,13120.923217682903,13177.812078472629,13605.807052440465,12347.97369315496
2025-08-07 08:45:00+00:00,1,30,11621.276128171989,11926.537464436547,12241.840993725138,12456.815556387832,12571.646488526581,12645.947833125767,12727.179976099595,12824.33291099904,12946.97701141244,13057.837293467544,13125.511239328784,13192.443563326138,13259.931095171141,13326.586646956022,13379.582104904022,13427.151536393972,13474.284580862584,13548.764840591502,13569.066185652759,13608.067255705064,12819.12950350666
2025-08-07 09:00:00+00:00,2,45,11951.2573710161,12295.359101144124,12484.211791221955,12609.226554108032,12707.806543136245,12794.628787988288,12879.670131119528,12985.12180043931,13102.646600601052,13221.832941981978,13298.305974071323,13369.822867508336,13426.421116593945,13482.429062456064,13529.335329819918,13568.762323974486,13607.892221560005,13566.553379956109,13667.61294336848,13740.78341417342,12952.705959916553
2025-08-07 09:15:00+00:00,3,60,12226.163839599887,12500.843968309735,12709.415844111785,12826.22765316017,12890.457297476833,12954.043209220963,13036.898467262501,13128.018350607188,13276.496645392037,13390.797714828821,13463.327222039248,13449.557039891562,13495.04627997275,13531.860134425862,13568.382505661406,13604.615522833465,13651.415934790546,13700.576829003285,13749.198439387197,13784.207246737305,13142.348958788347
2025-08-07 09:30:00+00:00,4,75,10698.58467856729,12336.927158623856,12604.745878988198,12729.426305001985,12790.86923363686,12851.737717487942,12931.337099673077,13015.745760461761,13118.037246859918,13292.638241382308,13357.675338388728,13337.906581297706,13380.55482023105,13422.834565135696,13465.847591156911,13511.841163590247,13557.39665637867,13617.954590297077,13702.156310719101,13741.647666848025,12941.351060031895
2025-08-07 09:45:00+00:00,5,90,10841.262607478282,12454.535819210341,12678.061185698967,12738.926974920361,12799.245215801408,12867.097001326923,12935.220874330935,13008.049685690798,13103.048112413535,13179.87415831859,13256.63695759096,13307.301372504908,13355.52418079844,13402.541209659013,13446.68440256688,13490.450713881093,13537.49180933848,13590.874995387956,13649.039000685216,13693.538735215829,12896.509078387737
2025-08-07 10:00:00+00:00,6,105,10916.574473132197,12465.98357407716,12619.73549642511,12699.905863283768,12758.552934970778,12817.0344069195,12876.01697144713,12934.495844446446,12992.041986929029,13091.340309728554,13173.587592588166,13241.500622180389,13292.820894476461,13329.325553209754,13365.592825844255,13401.625485319031,13449.075160884648,13496.57775743241,13590.898075498997,13555.625083442746,12814.43180171304
2025-08-07 10:15:00+00:00,7,120,10878.599381734923,12399.645304053452,12536.469091831112,12590.352880906932,12648.703422180679,12740.37146539395,12807.141633276953,12864.409448404458,12965.86100387051,13034.724790796416,13101.390374050106,13163.39692334791,13219.48633311732,13260.301096968476,13300.85148987454,13341.683731415973,13383.688910372372,13425.415046766546,13525.166234252221,13515.341813459876,12813.023040135911
2025-08-07 10:30:00+00:00,8,135,10800.480662629794,12260.041036861965,12394.432164677733,12449.371427607459,12503.943921812439,12585.361967929613,12674.414931368156,12696.934034797865,12877.258321509176,12955.934589664575,13004.17302845693,13036.164512683557,13068.011083975247,13099.714670813086,13147.92697276489,13201.994469137326,13256.022234925578,13310.077018310274,13445.13440077571,13398.10312009452,12632.244063138887
2025-08-07 10:45:00+00:00,9,150,10554.39425670461,12011.968104306778,12249.77277765001,12337.797469230343,12398.723521190284,12458.085348108303,12513.429702152795,12521.942038117668,12685.75271621235,12766.919603146845,12829.972502323186,12867.816274275188,12905.481614290477,12942.971578193097,13011.334583081625,13084.785858509498,13132.03377870969,13179.017255675915,13416.255686622864,13294.984799875248,12530.779341003681
2025-08-07 11:00:00+00:00,10,165,9795.44316853327,11657.19244763763,11988.913272067533,12078.300153713555,12132.27943290045,12187.332701624495,12247.77308154594,12270.79598483048,12373.942539714684,12516.118844442213,12587.237884302083,12648.168930530277,12693.029690806095,12733.394656403436,12773.587124577469,12817.221544974991,12862.764520652816,12908.094830027858,13235.78118426104,13081.41984111138,12192.601049468096
2025-08-07 11:15:00+00:00,11,180,9573.006923676769,11535.359888989116,11849.86002599307,11923.85675165381,11988.444203287518,12046.229175247321,12103.604333485513,12131.668275276817,12228.739855359592,12352.25232012714,12427.035831302112,12464.588359468891,12502.007796534586,12539.296508105579,12595.087517848107,12651.37608752776,12702.490571834893,12752.436026838439,12902.613980132715,12961.652606172014,12098.63389654659
2025-08-07 11:30:00+00:00,12,195,9100.273432405078,11413.581555384677,11768.816042862818,11854.69285129391,11915.78275387394,11967.622481955694,12019.637946947727,12051.912178709917,12113.936482462059,12212.44237948627,12338.80896974399,12382.003813893652,12425.047896774338,12466.34756080723,12506.109782012465,12545.748432967934,12593.479179269783,12645.595807991313,12881.207199427783,12896.703370182762,11975.308572188267
2025-08-07 11:45:00+00:00,13,210,9855.875713393552,11510.774048056586,11764.585487244025,11841.389421231317,11905.269101691796,11963.670019255922,12020.636660930968,12063.418735553087,12116.338216692884,12179.095875602996,12308.51910655286,12362.151190189525,12415.58249676387,12457.644879753547,12498.657529876626,12539.555478210363,12587.286492921561,12636.09504077054,12758.609825108975,12921.662969540814,11990.958851398666
2025-08-07 12:00:00+00:00,14,225,9528.932750478582,11297.957143499825,11601.338407377021,11696.364156103991,11772.015495770089,11827.255157848484,11882.315923261967,11926.8968087625,11966.257947544225,12019.59883064305,12145.019141642726,12200.0450474051,12254.563101323794,12301.065691756523,12347.433963661942,12399.061740601144,12458.188142231347,12545.779642473111,12896.576444993954,12824.46252510816,11836.546452002647
2025-08-07 12:15:00+00:00,15,240,8875.626318185197,11201.672242257917,11801.57269059703,11890.540192304006,11961.715921039548,12022.261381722972,12069.29137454401,12110.894828027986,12152.397442545409,12228.53240703457,12336.844071571988,12427.026621044917,12475.253974304984,12524.57494246262,12584.641929344798,12642.655250816293,12690.572203794947,12738.348876358394,12862.849609075121,12929.829588034401,11962.520153485162
2025-08-07 12:30:00+00:00,16,255,9012.295327504156,11365.846124738733,11783.04300819878,11872.437651834203,11935.238574215382,11984.035638731679,12018.998700775477,12062.763894977807,12110.332176953632,12157.842359751085,12304.301725519646,12363.389182377741,12421.850693051412,12467.00518049069,12512.025932287983,12559.73992998098,12611.021920642756,12666.831198584909,12746.183470009715,12891.128750156426,11963.091563839153
2025-08-07 12:45:00+00:00,17,270,10268.2024068663,11768.95864060209,11902.05969191223,11948.943019896113,11995.669232962957,12038.78351115035,12064.056299566253,12106.501703297834,12170.35648750177,12246.35812614724,12368.226060792096,12407.616989407557,12446.889541404533,12492.252472994283,12544.73071758761,12594.800819434045,12637.057229821106,12679.184355504955,12909.482294141513,12932.982605856325,12030.552047179359
2025-08-07 13:00:00+00:00,18,285,10557.306527806695,11917.006613429261,12028.603978280755,12074.036941285947,12119.30125236587,12160.609476943644,12201.089967995596,12215.790257801453,12275.579857179142,12338.489930652979,12461.989421209557,12507.561615597151,12550.383088891695,12598.1077155267,12669.743565664498,12726.308273871897,12768.933684221221,12811.407696605753,13179.897838232693,13074.792531397432,12167.488845143409
2025-08-07 13:15:00+00:00,19,300,10576.990670749374,11820.351741360098,11987.846857571682,12054.304022400456,12101.353351695037,12147.84098148921,12191.523502633918,12235.029870737806,12250.308225268385,12314.874076778702,12397.610145957942,12487.565491015137,12529.417095958865,12571.084855795936,12634.007305188548,12721.249587650163,12768.083052046244,12814.700770725514,13204.369864238715,13082.095109086053,12238.389570298625
2025-08-07 13:30:00+00:00,20,315,10519.295218377549,11824.519518244162,12092.483894477815,12174.83680318942,12224.003398879535,12273.242116776893,12324.595628952631,12375.67310783908,12441.023013705886,12470.051799177192,12582.599138288033,12637.339017890808,12683.415898021905,12731.878473096047,12790.282114594645,12846.601344678616,12890.768038144952,12934.709323018344,13311.651620327972,13247.53797070252,12393.776342922965
2025-08-07 13:45:00+00:00,21,330,11220.987357533952,12007.391179876391,12173.889440454883,12248.093370766725,12291.947142244624,12335.574455779437,12386.328221931168,12440.302023861024,12497.908764937525,12563.377311098478,12593.318830551945,12686.685213133413,12732.237799865406,12777.501911690064,12838.84811294978,12919.661663912879,12971.678547238998,13021.057987973329,13411.265446602487,13351.045107571628,12383.561833931086
2025-08-07 14:00:00+00:00,22,345,11816.895262804883,12020.949142144269,12150.708905395579,12224.627928516757,12262.305953870014,12299.800289962921,12337.112174573558,12382.82644954581,12428.519439025831,12477.605873518158,12546.37887939316,12625.144817732245,12667.604844194217,12736.596761546118,12813.179112285463,12915.240304531606,12971.515860719717,13027.306303405147,13433.353690189095,13338.056776802077,12490.174458258449
2025-08-07 14:15:00+00:00,23,360,9661.544802156268,11675.804423802787,12315.076506978941,12472.673257845658,12592.743727984709,12663.881857911478,12727.949202528413,12784.440107835318,12772.80812876695,12843.369882791945,12933.954202327157,13027.328013560249,13107.853437167423,13176.578232202042,13249.873708393177,13325.024797857315,13373.459635427162,13421.388183650928,13591.02336992971,13471.623316174051,12671.648314859287
2025-08-07 14:30:00+00:00,24,375,9406.716594618587,11335.463546877709,12319.13220697478,12448.689662825946,12609.044235085265,12732.430534998979,12802.784127670362,12871.14919222028,12929.763757075436,12987.567787988146,13004.0029548536,13108.762019375812,13207.60062961266,13298.024808618251,13379.487084872355,13453.02705107924,13508.976952596726,13559.514843305022,13704.378040920434,13614.897261737558,12729.546763302209
2025-08-07 14:45:00+00:00,25,390,8485.557290873247,11317.625693670047,12204.324117862312,12401.274690744125,12559.902228999597,12696.751681509151,12789.007547907438,12862.29828683216,12926.169886919019,12986.054981341567,13063.490256337302,13090.908563872115,13189.201730533472,13287.26177091147,13378.658005268913,13454.267834239481,13518.042608355428,13571.641270341182,13669.076350818723,13641.624045596911,12689.039313882799
2025-08-07 15:00:00+00:00,26,405,8322.806911395446,11340.603177155928,12090.546786367713,12354.162972977376,12490.363106908373,12641.439545528863,12762.172116881045,12846.505158181224,12920.420133215173,12984.228891098594,13061.537331799129,13180.509510628242,13272.501156507902,13292.217591527338,13390.085485010719,13476.415932181399,13546.20637555582,13605.363373651478,13759.184800341736,13673.572872152507,12672.107446571026
2025-08-07 15:15:00+00:00,27,420,9080.657381838348,11435.509412606843,12154.40399671233,12380.013726134055,12515.102919427824,12670.083727847721,12813.868841859334,12904.018220189226,12982.462445157049,13047.431640270855,13122.520965546773,13251.811026326146,13325.256599942855,13402.290612522906,13432.57892105232,13514.777505076805,13590.139190061647,13663.587716736303,13766.079359919715,13685.820719812067,12741.217075759045
2025-08-07 15:30:00+00:00,28,435,8117.2262417802685,11306.474403852224,11759.61569132236,12292.894903500479,12483.486581813775,12629.950645693707,12788.64336577923,12925.923322520706,13030.061372656437,13095.562926143626,13160.314399681141,13279.636060826737,13381.351039051486,13468.168205562266,13502.285684673585,13594.435397537822,13675.894296207369,13762.359694812107,13907.684068780369,13713.407399692509,12723.579631276305
2025-08-07 15:45:00+00:00,29,450,8795.077845538655,11204.162680993952,11569.875140292941,11895.852466551836,12333.811484465521,12506.988837530442,12681.309822042671,12841.149360845548,12963.111464551048,13032.635086222039,13101.32279141309,13216.876261483409,13331.41722558052,13424.814579428705,13544.92509838902,13558.70611635536,13648.650812027066,13733.452644555067,13883.73233359285,13626.79313937971,12658.294741337402
2025-08-07 16:00:00+00:00,30,465,7719.901733566089,10743.596838702724,11277.971089991279,11580.298600875925,12077.72303310042,12242.908974565897,12404.7106639347,12590.611737128773,12738.768847179259,12849.85057820668,12932.79285930893,13040.772085274419,13181.928572168772,13289.4771461744,13402.82917869592,13511.422715484621,13612.72327127409,13631.673026863415,13805.936406044404,13564.118809807076,12420.254228080625
2025-08-07 16:15:00+00:00,31,480,6873.953231836726,9639.981919127418,10796.02018488422,11178.590795154098,11537.467829764511,11823.731133406623,12117.029266610007,12296.563646215514,12463.193672266445,12591.21762521574,12687.053648418923,12792.017558537826,12970.607320876905,13093.51170521494,13214.715885193546,13323.061606590909,13418.106363429724,13527.97067265302,13597.190637990125,13381.527072894447,11849.153137126075
2025-08-07 16:30:00+00:00,32,495,7189.017665157632,9047.132569140831,10074.900387913396,10440.65273814122,10729.078404307802,11127.606370048887,11336.099235550695,11505.875805179658,11812.129421542106,11944.15825073259,12058.865333558226,12188.644510776925,12326.06563182759,12470.331540874682,12603.387126215888,12703.902538358578,12825.76038409049,12960.050292487793,13161.877972546506,12787.61784187524,11277.34554914935
2025-08-07 16:45:00+00:00,33,510,5149.802928346649,7398.758840353695,8364.609568166994,9080.81604575109,9377.931961770688,9655.015502064074,9924.485997129683,10098.806027926163,10270.797174370167,10437.446721898143,10559.881335685785,10740.841477370628,10941.400524249948,11058.930574486292,11182.06494718468,11309.347793641997,11437.2321587825,11583.039064217555,11790.667859800744,11594.768395815598,9884.67973499366
2025-08-07 17:00:00+00:00,34,525,4426.140850388706,5968.834544164517,7105.759649443667,7571.5024611791705,7916.784637922854,8434.783041302178,8710.386138054071,8885.058053723787,9021.25570006163,9225.350728413572,9344.950369845597,9482.612826484217,9649.894676592166,9852.414363927823,9979.357248667315,10184.47857565596,10307.868131232608,10428.898194471041,10608.673669441305,10410.986222443255,8723.579691119094
2025-08-07 17:15:00+00:00,35,540,2996.3007504216694,4489.568322171811,5407.569196491622,6158.31513512652,6623.753532896484,6946.123640338397,7374.607098062167,7597.142449859052,7793.317117293669,7922.085461677164,8066.352976974993,8238.47530915154,8378.104618779227,8524.09556560359,8700.86471746338,8882.619891616634,8999.193448561593,9115.605280287962,9277.253752791594,9164.63237053094,7143.529728309726
2025-08-07 17:30:00+00:00,36,555,2166.9152865991896,3058.246021946371,4309.4280137822,4778.0482436300845,5314.428204810798,5713.86072623251,5966.62403414241,6155.364839812604,6483.351619802187,6627.432548440712,6815.571738698623,6918.61288595844,7051.908177990627,7208.741885502322,7324.583878464307,7467.930159137963,7570.151342722813,7689.650760062425,7914.053892094254,7790.86907221191,5910.400814114074
2025-08-07 17:45:00+00:00,37,570,1749.4740793253566,2331.7517550084967,3305.1708946173108,3672.2884388793245,4012.9251962618905,4393.4450389039675,4601.5573715311975,4775.306202125879,4944.6097058960795,5077.221623284783,5209.116357100431,5486.478835257877,5592.75068710417,5717.442635533016,5863.066686698415,5985.74582820673,6126.081643544608,6259.141046200951,6440.143382292279,6385.320404136966,4680.1153531702985
2025-08-07 18:00:00+00:00,38,585,1238.9587914002766,1453.580559682652,1861.7742439375904,2446.706836693658,2804.4498833400808,3078.4842837442757,3254.127931867679,3377.8744426216085,3636.370942031521,3777.770007845111,3946.766041077869,4035.173510178224,4153.072448442699,4239.210893056091,4447.840600170866,4554.266172982564,4687.276410924332,4822.853945147116,4991.11284724469,5004.048783229263,3307.337951793412
2025-08-07 18:15:00+00:00,39,600,673.0864545172941,970.9645171599243,1117.5773944905472,1397.848585368277,1776.905871534872,2008.600413031225,2167.46157176568,2306.0308175768087,2429.5535911160573,2534.063160943227,2745.6655800401622,2879.942993517226,2946.3571626964986,3051.494713106251,3111.2135362109148,3181.8852552102762,3278.1509801732877,3443.643944455188,3595.149140484092,3658.301049962041,2259.9447233865917
2025-08-07 18:30:00+00:00,40,615,362.91908283764394,538.9182057593854,668.1347371342506,727.0607690485056,919.5335316196506,1217.0962563613282,1300.9083717543876,1419.8560325188673,1524.8683567600058,1621.4025232712936,1742.1414424761524,1939.3894126445123,1992.320211810475,2042.3733991458353,2087.2386261487277,2159.9104826462453,2241.1730855424917,2300.86920558162,2591.528048878735,2422.7161894088754,1448.3211941920674
2025-08-07 18:45:00+00:00,41,630,69.79337335431663,213.8053651341793,358.45482619849975,390.42047800462024,418.84936062321543,476.6149000750512,671.0589090698234,715.4757849469587,762.6354058152622,807.7972899853087,876.9855496105527,908.508780766362,1004.3188458798534,1063.1040214089137,1149.7859603064023,1180.647815078259,1257.5482228832543,1336.6683186616592,1495.6562694758022,1340.5778263599288,713.7520165207974
2025-08-07 19:00:00+00:00,42,645,18.420648558200607,56.85827904581833,95.21202520681544,107.38723752641843,147.3162159849752,164.79483662045124,190.93569771753613,255.64837523826785,276.5384216053079,288.6681207557893,298.2845212015708,327.0084720246572,360.2535934744628,389.1857400640302,401.3610668374111,411.728472481142,429.19781677843173,497.2311031639823,521.7638068973533,498.5242646283007,252.31834074865566
2025-08-07 19:15:00+00:00,43,660,,,,,,,,,,,,,,,,,,,,71.2727515056454,
2025-08-07 19:30:00+00:00,44,675,,,,,,,,,,,,,,,,,,,,,
2025-08-07 19:45:00+00:00,45,690,,,,,,,,,,,,,,,,,,,,,
2025-08-07 20:00:00+00:00,46,705,,,,,,,,,,,,,,,,,,,,,
2025-08-07 20:15:00+00:00,47,720,,,,,,,,,,,,,,,,,,,,,
2025-08-07 20:30:00+00:00,48,735,,,,,,,,,,,,,,,,,,,,,
2025-08-07 20:45:00+00:00,49,750,,,,,,,,,,,,,,,,,,,,,
2025-08-07 21:00:00+00:00,50,765,,,,,,,,,,,,,,,,,,,,,
2025-08-07 21:15:00+00:00,51,780,,,,,,,,,,,,,,,,,,,,,
2025-08-07 21:30:00+00:00,52,795,,,,,,,,,,,,,,,,,,,,,
2025-08-07 21:45:00+00:00,53,810,,,,,,,,,,,,,,,,,,,,,
2025-08-07 22:00:00+00:00,54,825,,,,,,,,,,,,,,,,,,,,,
2025-08-07 22:15:00+00:00,55,840,,,,,,,,,,,,,,,,,,,,,
2025-08-07 22:30:00+00:00,56,855,,,,,,,,,,,,,,,,,,,,,
2025-08-07 22:45:00+00:00,57,870,,,,,,,,,,,,,,,,,,,,,
2025-08-07 23:00:00+00:00,58,885,,,,,,,,,,,,,,,,,,,,,
2025-08-07 23:15:00+00:00,59,900,,,,,,,,,,,,,,,,,,,,,
2025-08-07 23:30:00+00:00,60,915,,,,,,,,,,,,,,,,,,,,,
2025-08-07 23:45:00+00:00,61,930,,,,,,,,,,,,,,,,,,,,,
2025-08-08 00:00:00+00:00,62,945,,,,,,,,,,,,,,,,,,,,,
2025-08-08 00:15:00+00:00,63,960,,,,,,,,,,,,,,,,,,,,,
2025-08-08 00:30:00+00:00,64,975,,,,,,,,,,,,,,,,,,,,,
2025-08-08 00:45:00+00:00,65,990,,,,,,,,,,,,,,,,,,,,,
2025-08-08 01:00:00+00:00,66,1005,,,,,,,,,,,,,,,,,,,,,
2025-08-08 01:15:00+00:00,67,1020,,,,,,,,,,,,,,,,,,,,,
2025-08-08 01:30:00+00:00,68,1035,,,,,,,,,,,,,,,,,,,,,
2025-08-08 01:45:00+00:00,69,1050,,,,,,,,,,,,,,,,,,,,,
2025-08-08 02:00:00+00:00,70,1065,,,,,,,,,,,,,,,,,,,,,
2025-08-08 02:15:00+00:00,71,1080,,,,,,,,,,,,,,,,,,,,,
2025-08-08 02:30:00+00:00,72,1095,,,,,,,,,,,,,,,,,,,,,
2025-08-08 02:45:00+00:00,73,1110,,,,,,,,,,,,,,,,,,,,,
2025-08-08 03:00:00+00:00,74,1125,,,,,,,,,,,,,,,,,,,,,
2025-08-08 03:15:00+00:00,75,1140,,,,,,,,,,,,,,,,,,,,,
2025-08-08 03:30:00+00:00,76,1155,,,,,,,,,,,,,,,,,,,,,
2025-08-08 03:45:00+00:00,77,1170,,,,,,,,,,,,,,,,,,,,,
2025-08-08 04:00:00+00:00,78,1185,,,,,,,,,,,,,,,,,,,,,
2025-08-08 04:15:00+00:00,79,1200,,,,,,,,,,,,,,,,,,,,,
2025-08-08 04:30:00+00:00,80,1215,,,,,,,,,,,,,,,,,,,,,
2025-08-08 04:45:00+00:00,81,1230,,,,,,,,,,,,,,,,,,,,,
2025-08-08 05:00:00+00:00,82,1245,,,,,,,,,,,,,,,,,,,,,
2025-08-08 05:15:00+00:00,83,1260,0.0,0.29233385697134845,0.8263269864492385,1.65709179237556,2.50458900169447,3.051329747999472,4.791625487317035,5.75257979543833,6.935640279643138,8.294203259929658,10.014915206172663,11.110558481577524,13.74269974080276,15.268373861078654,16.74074526695943,18.996344598380784,22.121653042630193,24.558178941994914,28.929432066604146,35.802069704480104,9.786659738239534
2025-08-08 05:30:00+00:00,84,1275,24.737962204962642,44.95489206027204,60.53782186011441,66.68358304313783,71.5465972821567,89.81280345938238,103.7668388601907,112.16687955904338,128.74329091423198,145.98591321553727,154.05726170978423,164.88060386889416,192.66708949122028,213.87134577449828,238.545712568759,261.2102348380885,285.2441030402063,308.5532515176937,339.4622896220147,354.588179988155,153.7486544326467
2025-08-08 05:45:00+00:00,85,1290,170.74379891758423,199.45402657073504,251.9410798865955,313.3653894859856,367.64246322389977,391.9138331989441,445.087354187646,513.2920360637405,553.5913256302475,624.849595168214,698.0072712207123,803.693799077728,885.9163130234834,935.4162643208267,982.2629022529119,1059.1280216871316,1128.3944211526523,1241.2062770773439,1457.0932837689318,1195.7305318135143,626.8972490725399
2025-08-08 06:00:00+00:00,86,1305,449.41495040940873,603.5877263408855,746.5197365632296,965.9793695701417,1196.0548553006777,1373.786376451597,1493.5193614852774,1574.5988320914569,1618.1188314752253,1686.5683139133153,1784.1312083835949,1847.0227714440157,1891.0660998854123,1931.1156145417904,1974.064413743718,2025.7801343740034,2066.2776608300387,2123.1973283980637,2381.0800894429426,2244.7360503433756,1497.34402449461
2025-08-08 06:15:00+00:00,87,1320,821.7407110681228,1137.7573105092026,1784.1863709702252,2103.9799443171505,2310.1773607605887,2424.6830157112313,2483.918686912612,2689.392030455311,2785.819478015835,2863.8738304101726,2923.8241458215343,2980.44270935759,3036.1153657137766,3096.4961936013597,3146.8560510144125,3199.5263932203266,3255.764687969217,3369.110880490785,3761.734098537523,3543.2690254761665,2516.084579502466
2025-08-08 06:30:00+00:00,88,1335,1618.7529554013222,2253.633694037229,3000.1123874282393,3290.7001502455887,3546.8294963199005,3672.9385616513355,3814.209987950257,3967.9119555594502,4034.827742231061,4111.158307609218,4194.3605337980025,4276.425638949407,4425.393368096115,4490.896827303601,4555.121649298126,4612.4801397697765,4669.005498090077,4744.668772852764,5019.228590685173,4908.154703689333,3827.911840061787
2025-08-08 06:45:00+00:00,89,1350,2641.1367888387117,3408.7416255159565,3919.818783011594,4457.35382849942,4713.255472190832,4921.297774483968,5077.926792371199,5170.139864988952,5241.659328379291,5446.743491675088,5567.919827558627,5681.940564743246,5774.925414859175,5844.583618577839,5914.729561073878,5996.202615787678,6078.13064636873,6160.889820347618,6803.840386393002,6335.985586042258,5078.153498275981
2025-08-08 07:00:00+00:00,90,1365,3266.724923097439,4337.431031195234,4787.575483372299,5530.180515734443,5803.849732926877,6038.463284762643,6264.255938630753,6557.635032979664,6693.011455754455,6850.261947931287,6980.652519352833,7080.8134121062185,7149.130737827274,7215.31378397493,7297.208058909122,7401.581262402084,7477.284280846807,7546.193659484484,8248.036124632763,7789.68594893304,6480.165005208437
2025-08-08 07:15:00+00:00,91,1380,3893.2591712569742,5024.5728028988215,6113.606105802049,6827.814593020077,7187.425063641311,7508.408974614738,7706.071975419768,7940.88843772397,8151.141928152956,8272.093363597567,8383.329900490935,8481.227993334393,8569.284948651773,8641.469965993883,8713.494987819871,8796.793160382125,8935.972129877793,9057.804441572544,9378.001229838426,9203.53548780536,7777.4427099966715
2025-08-08 07:30:00+00:00,92,1395,4502.0537840691095,6724.034531051672,8030.71868913452,8544.887808285679,8696.241128144195,8864.399799925275,9090.65766497343,9307.2584035086,9559.28191847065,9639.763571424797,9719.982513937253,9804.925715960224,9960.13986204375,10052.872629874704,10123.49444318351,10193.668423791722,10263.379477860128,10394.561119035372,10884.746155549548,10536.053963697703,9146.94695218624
2025-08-08 07:45:00+00:00,93,1410,5083.445377108648,7037.939658777481,9348.777366918643,9558.024194762273,9725.849641170065,9903.20154338589,10109.649333799283,10341.190737953948,10531.128882549481,10687.943228398946,10800.427778598953,10976.582664871878,11070.238763403739,11143.96404186209,11217.13278424185,11289.730838484162,11380.981103873462,11477.747454415694,11668.538948823976,11777.461768856694,10291.53730915575
2025-08-08 08:00:00+00:00,94,1425,5587.806096401117,8176.865546486265,10342.936283128045,10498.174725207711,10736.727293100068,10861.914689525383,11037.057012674146,11282.751240506002,11487.642549314693,11845.10589641145,11982.342717570913,12109.401267426721,12220.303688871028,12302.761015724142,12380.524059469899,12443.660589642874,12506.248747284828,12598.36426298428,12754.823848570903,12932.815927707754,11049.09830125986
2025-08-08 08:15:00+00:00,95,1440,5746.159100799906,7249.817819976991,9970.56089425402,11137.388317941659,11406.685387635924,11552.009630983082,11675.931934605256,11860.19914308926,12217.829780168466,12443.978664931048,12734.16921870164,12896.154698516022,12993.575928441624,13064.383652477904,13132.31482943534,13195.153075553948,13253.692970111844,13311.635051223722,13435.3702654392,13543.307409002311,11479.858239997948
