horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-08 08:30:00+00:00,96,1455,5712.169606853336,7914.012303413211,11173.344048096566,11788.75249258596,11957.685296023827,12260.747296135298,12444.529104364157,12556.402215441896,12672.610950017457,12823.467789153425,13015.563872238228,13135.068928547924,13237.425548465095,13313.820998933963,13389.12837338802,13452.108095709145,13510.684654652241,13568.574932077328,13652.44483209903,13585.001330052199,12200.635798074238
2025-08-08 08:45:00+00:00,97,1470,5027.990691433533,7943.616313633192,10930.323628330869,12147.220102857547,12309.49081673971,12497.075387284756,12632.161267885152,12737.420954083682,12815.628805582684,12906.346287279903,13106.057256288119,13252.449445457454,13346.546883208439,13430.644140797263,13492.808015066697,13554.211227003585,13616.896708487891,13599.803172716043,13703.92073174691,13587.485079304211,12189.996763766916
2025-08-08 09:00:00+00:00,98,1485,5114.89185943932,8324.67949765557,11851.77896866065,12401.934128719246,12567.74846598119,12736.339346486338,12853.470953804055,12929.592389694413,13008.192955292549,13110.292295485118,13241.710242360137,13383.845770346516,13488.309852634142,13568.722548864604,13554.414787804388,13620.072682781434,13678.239706219736,13732.300920094078,13803.95757763536,13720.30594566557,12413.738720707386
2025-08-08 09:15:00+00:00,99,1500,5485.211011244109,9203.166586361054,11654.93052924348,12501.961616640017,12703.68428241703,12850.16649147448,12945.175178544621,13019.508842676965,13097.676363994466,13178.841805745791,13360.997909130689,13444.448698104294,13442.81616635649,13508.991154232368,13574.231037999489,13636.468278189752,13697.803090838504,13771.507716164686,13852.010972647467,13763.458837388473,12517.076604203752
2025-08-08 09:30:00+00:00,100,1515,5679.776608180893,9438.14154136165,12362.122957989084,12607.146034878713,12755.70942938634,12822.11668691543,12887.844889919812,12965.633000768621,13052.562230500558,13193.444248321694,13307.084168585961,13321.656024547587,13376.932473057705,13429.345151923322,13481.195370814417,13533.955358060297,13586.324689361147,13638.116936630235,13755.843905438269,13720.364395206527,12639.29606240627
2025-08-08 09:45:00+00:00,101,1530,6018.157234117499,9464.261532518594,12352.29812244658,12611.149243671018,12694.385239953313,12766.979217641405,12840.749091878579,12914.546765174919,13024.831580502223,13158.823450370217,13208.305176921323,13308.096643391136,13366.57691535171,13407.847318348558,13448.788307277804,13489.729388458467,13535.790576069941,13581.43610875022,13626.671059714092,13671.434638661602,12641.909186615805
2025-08-08 10:00:00+00:00,102,1545,6037.14342116755,9586.641403436735,12174.365030515164,12466.026449760437,12561.914873827434,12624.752904980707,12692.307845194435,12763.075481780024,12866.25212842938,12972.471471060568,13087.201387149827,13141.88604990658,13177.315593515434,13212.521914882393,13249.053283296178,13306.3938109063,13363.14986918263,13421.46102708877,13479.541441629712,13532.641726722515,12360.326833197934
2025-08-08 10:15:00+00:00,103,1560,6149.63859507736,9611.888602499335,12332.893868574265,12535.053787153063,12603.240533199765,12670.452480907943,12729.769716649784,12788.620064652583,12888.856888219996,12988.743637748517,13062.418749228129,13124.61980761081,13178.810278337889,13226.157094404742,13273.147740247332,13311.804976736596,13347.495426907075,13382.983910974157,13440.868882162038,13491.18901219646,12451.18037611762
2025-08-08 10:30:00+00:00,104,1575,5856.635885048003,9550.596011982127,12122.392586799513,12377.880391579018,12473.221181736875,12576.272244216552,12630.878891195782,12630.258236191134,12805.697416412386,12898.101504399958,12957.044981931693,13015.494082092711,13065.583442707193,13114.843745714106,13155.646289334853,13187.218030510381,13218.651430886504,13249.948045911038,13343.401236891865,13372.869530326005,12309.047917287333
2025-08-08 10:45:00+00:00,105,1590,7045.215468211539,9536.932318151243,11945.38131674817,12300.71912331658,12420.755739267637,12508.397326290897,12513.984564501323,12566.856168150649,12703.035462442242,12792.712201093362,12867.07833576712,12908.98674752656,12950.679256482998,12992.15992088652,13054.013404087511,13121.414822683646,13169.681980211293,13212.529930542454,13255.161746175252,13268.678232820856,12343.745395673885
2025-08-08 11:00:00+00:00,106,1605,7063.358715083676,9299.998713826004,10625.910834558405,12078.639898727646,12189.080903362403,12267.60090077441,12300.720088506823,12390.445826781328,12517.313481326004,12629.579364726515,12684.475340347866,12737.385016794484,12776.753458039788,12815.96071268204,12855.009586605916,12890.04273633622,12924.39207624076,12958.622206638118,13029.878239156027,13054.378041196958,12057.2552892293
2025-08-08 11:15:00+00:00,107,1620,7127.670907240273,9183.759130480388,11579.874296441492,12036.333971538574,12106.453974270873,12195.151369645213,12252.413422625588,12308.259046877924,12426.636025722693,12512.87523031081,12582.953910770486,12636.449094730258,12690.617139881877,12753.551630620674,12809.488005384941,12840.029784218244,12870.491907641865,12900.874951629323,13022.44708467605,12933.872381174082,12003.407742739786
2025-08-08 11:30:00+00:00,108,1635,7367.586009025314,9049.338040960767,11752.337086587775,12021.988942645603,12098.484906279513,12153.967117222921,12207.045448070894,12278.226494980867,12362.233644457414,12464.544285765869,12535.442892395084,12593.213122185876,12635.39574083748,12677.445007280603,12715.025426328859,12750.845715074987,12786.571641775767,12853.839567703477,13045.906458145659,12868.30777941312,11961.9990303084
2025-08-08 11:45:00+00:00,109,1650,7752.963486424151,9635.395398752546,11959.189699436321,12065.459128173425,12133.455348867457,12195.180680417763,12250.10913514587,12307.978229684897,12391.368726947905,12498.822413096988,12579.847615270655,12624.369870319772,12668.760855258248,12715.471264290176,12763.051020326577,12810.665307548274,12860.586018817332,12910.34430780472,13091.924723419372,12892.737563095,12071.050457527806
2025-08-08 12:00:00+00:00,110,1665,7743.696998672996,9546.698503653572,11609.02396185261,11984.32507299021,12060.764007247746,12124.359736323173,12176.886103947685,12232.959207089067,12311.501449608313,12468.390895731236,12523.553130190485,12577.008169092383,12626.49680653137,12674.179311971617,12720.598034905386,12759.902808871919,12799.111009749411,12856.896371137416,13131.950372371273,12795.598763269189,11998.790974588528
2025-08-08 12:15:00+00:00,111,1680,8146.458839221822,9560.048815578884,11732.356926271406,12238.565095300157,12326.015180230223,12371.584910955375,12417.03121868657,12463.417102917227,12514.111482836775,12564.65148179932,12651.174553864194,12736.663635474271,12798.792744354781,12855.841630445653,12906.036141961506,12956.073164609072,13000.045055756193,13043.426639537449,13121.391249371554,12901.566356227977,12180.199571218322
2025-08-08 12:30:00+00:00,112,1695,8295.376851354162,9636.182485220423,11343.651593937799,11794.074798825188,12247.653955482054,12360.498873774099,12408.515743214417,12456.129997438069,12501.390264277852,12546.517286601804,12596.519734098614,12659.102392098333,12731.477444184546,12831.851272474494,12937.945535179673,12990.116019689103,13032.046571986983,13073.860131560861,13187.249052889762,12863.851611677761,12156.460988957268
2025-08-08 12:45:00+00:00,113,1710,9209.602984175475,10415.54891350173,11459.759038408847,11967.657702062406,12378.10455180945,12544.33808357762,12666.554084696105,12767.857956127304,12819.230487690971,12871.826955483857,12937.560606782858,13004.232459452405,13077.212748187269,13173.095311293266,13269.36914406096,13327.51945231027,13391.170110539704,13467.164499317341,13701.148905017251,12906.776143786328,12470.87038357552
2025-08-08 13:00:00+00:00,114,1725,9806.837238340942,10917.552819368726,11827.409769337472,12283.333665136468,12684.660764284918,12836.403251611135,12940.496956812975,13043.709662202491,13138.571454778072,13222.90953301507,13274.475501163468,13325.80692228466,13386.7052277135,13455.03261257409,13548.434730385972,13661.192602275178,13762.193493068733,13826.753473642859,13992.869446265957,13049.660485048102,12896.312893068973
2025-08-08 13:15:00+00:00,115,1740,9942.016143482417,11347.06336972125,11885.92251115481,12459.347675704774,12797.484657712352,12875.443091783021,13035.826020826602,13098.625587655584,13154.192972872348,13239.089114706656,13322.63586292506,13371.644694019973,13420.632455103398,13511.696620917302,13593.378213813572,13656.088806499723,13757.585940945133,13879.98087866988,13998.000000000002,13058.425601706274,12960.684976903447
2025-08-08 13:30:00+00:00,116,1755,10147.663030211532,11834.21732308366,12314.068674744005,12935.440781745905,13003.72035434565,13079.134815788977,13208.923579923925,13251.262312187537,13293.399565603371,13349.523565960882,13438.49440642739,13501.1848037538,13560.222562219064,13640.50943251952,13727.168291177546,13816.167591098287,13917.613480879969,13998.000000000002,13998.000000000002,13225.101463135454,13143.223283285539
2025-08-08 13:45:00+00:00,117,1770,10786.203697769359,12119.798578709047,12567.957562278314,12863.639100368642,13075.256215646341,13179.427520321662,13264.745735914346,13378.630642561506,13438.568410497304,13478.666044696996,13518.541947176209,13578.374043267268,13650.94130677326,13751.727160397726,13838.540314939803,13916.389870836545,13986.09370962187,13998.000000000002,13998.000000000002,13329.938947276212,13280.916693869898
2025-08-08 14:00:00+00:00,118,1785,10811.785266362507,11931.050269671912,12260.594044659918,12682.720831692117,12957.616860906714,13080.970702176704,13178.230433862325,13277.762983927167,13369.613038156722,13413.610683204326,13457.304259218954,13521.316234879536,13616.495528718966,13682.605237444577,13755.607783778803,13847.489405722717,13925.568777542818,13998.000000000002,13998.000000000002,13318.366864331541,13194.386919209279
2025-08-08 14:15:00+00:00,119,1800,9183.77746020193,10535.91753795287,11923.333026235854,12546.802274483198,12881.004051061796,12994.386096249147,13104.17743067625,13209.689595512848,13294.680841273013,13399.798263276647,13505.842029591457,13581.268038089846,13669.555190424517,13764.23802671717,13840.303869288167,13963.02103296571,13998.000000000002,13998.000000000002,13998.000000000002,13452.972885083447,13091.792205099475
2025-08-08 14:30:00+00:00,120,1815,8469.935569097504,9822.811451470507,11933.25731978033,12640.333877713801,13026.367758471164,13146.565703749144,13261.43350575389,13392.152347002686,13473.930086055647,13567.854314737893,13706.293668275086,13784.747322085528,13875.535819571107,13977.742858088848,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13597.064303376043,13211.721296053596
2025-08-08 14:45:00+00:00,121,1830,8954.724346744337,10669.487035395503,12009.86838132701,12794.063202684758,13085.689755360683,13245.954331652949,13374.53471551062,13468.230132875542,13571.960368632634,13682.536532312746,13800.065878978075,13905.977143881162,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13624.482375110394,13346.315961431657
2025-08-08 15:00:00+00:00,122,1845,8175.194137013699,10406.77025867882,11709.46055119321,12773.20076735451,13094.505026678762,13231.563481392166,13400.717917433187,13507.128774394783,13625.046058789834,13746.666178225767,13861.865101304347,13961.70625290094,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13656.7661523432,13345.060126419723
2025-08-08 15:15:00+00:00,123,1860,8227.134844190314,9903.19563481215,11504.5425046754,12672.230788171277,13023.843659489046,13338.551066151127,13436.8056143804,13554.623946440222,13669.373112191608,13780.144092275494,13885.770052035163,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13668.949469370442,13376.059587764827
2025-08-08 15:30:00+00:00,124,1875,7530.716786978814,9608.199466943679,11422.164056040168,12760.672060222512,13117.005273228837,13414.10508114213,13503.66027741919,13600.926719474899,13728.610020605542,13858.215011646267,13959.647356262383,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13695.933733629483,13479.991639478667
2025-08-08 15:45:00+00:00,125,1890,7503.686958127968,9557.314967673236,11456.95311859698,12686.897412558086,13046.634505867241,13364.959876675244,13537.38458178116,13624.463843762782,13652.323753630684,13818.36484749811,13929.012686203343,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13608.221647625936,13453.746907645855
2025-08-08 16:00:00+00:00,126,1905,7018.28296764168,9291.198815679549,11145.176378117414,12240.411180568506,12855.453332273646,13070.171343341675,13323.945328632824,13456.002519950265,13556.00233092408,13662.108809934967,13802.192083822481,13970.450268150726,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13544.556326810749,13287.020246236696
2025-08-08 16:15:00+00:00,127,1920,6238.02759058297,8550.75515409618,9627.432723994787,11453.860820423493,12405.949931719051,12688.232996071913,12987.260399362061,13202.120420802346,13330.25072814572,13518.778482807915,13652.597930536835,13724.123201089522,13886.201909449517,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13359.495748217461,12919.95415670223
2025-08-08 16:30:00+00:00,128,1935,5434.5734342996275,7996.29154199195,9298.414138720816,11229.96533741803,11733.720349144116,11935.841878114028,12306.958534690366,12467.310818911576,12599.465832310165,12748.46291400371,12898.395959564763,13082.27579208951,13137.784945317382,13263.55661638595,13383.766880037194,13514.84376234747,13654.85254589975,13900.660020048044,13998.000000000002,12679.623926534576,12198.873025742265
2025-08-08 16:45:00+00:00,129,1950,4843.496615074096,6182.553881551695,7821.346838187321,9540.657472996347,10211.33257719814,10399.30189093707,10750.890893985697,11070.556043966946,11235.434146147674,11408.481003007555,11561.594109761842,11833.440402164666,11961.197971304173,12089.891319088289,12215.916946462441,12276.077029473314,12430.305801183415,12699.95220287401,13078.412092501876,11494.203344185513,10798.89542947493
2025-08-08 17:00:00+00:00,130,1965,3421.8394975630254,4366.896227744568,5968.0160343697235,6970.202588203635,8487.07929689912,8999.477238618938,9173.30242439934,9418.898575781415,9629.95820550501,9944.694901572813,10143.516733236764,10339.629412069744,10602.06219620026,10709.068663554408,10874.316709554561,11015.19878014006,11187.252612786748,11378.334266890495,11783.454886756424,10306.435834869879,9042.185152118298
2025-08-08 17:15:00+00:00,131,1980,2480.5040912860027,3407.987409845558,4405.001308231718,5177.522708342827,5887.226696733149,6921.35900041081,7684.889435807344,7916.620091861462,8117.689640215058,8367.38624568258,8585.194467407086,8893.009526495352,9159.651192166855,9310.671049874805,9450.097285964579,9631.392357412109,9812.298577276659,10077.798138220069,10420.187553405276,9054.92232188623,7512.2580534612025
2025-08-08 17:30:00+00:00,132,1995,1939.7502685612988,2516.8066737254235,3008.883429758721,3783.13382574862,4460.2909988394895,5152.3617476801,6037.458831342311,6513.186284284689,6715.986629610583,6926.007092541235,7112.913980669987,7328.227953127837,7529.362648244039,7786.353988620182,7957.089037514625,8117.750149224951,8289.055218110136,8611.015587192182,9005.582549745997,7677.32952315356,6058.796827836228
2025-08-08 17:45:00+00:00,133,2010,1560.3723567925745,2037.1276197406046,2350.3371804538556,2635.3814119695176,2921.601806735173,3537.1030540334923,3909.9135293507743,4423.8735693954295,4991.5814683705685,5402.951405911542,5644.365787905239,5883.199475628042,6152.77721183356,6397.288433126808,6567.379477487575,6718.674256826577,6941.122867186435,7176.362933500314,7620.681849298538,6272.454941762556,4716.504808527918
2025-08-08 18:00:00+00:00,134,2025,1084.3529012492415,1379.411625068701,1704.916533703437,1901.6157744223767,2158.9620640293506,2595.175579999938,2863.972478759864,3285.0509081265404,3775.8427642805177,4008.945173774995,4237.00435494199,4493.558689950939,4752.016198207856,4973.964798538609,5086.267738114748,5220.786776739809,5380.102452262636,5578.455418378827,5920.848258370007,4891.8322844321265,3568.0574801525886
2025-08-08 18:15:00+00:00,135,2040,628.5048499618294,816.343192720707,1059.9424560822247,1211.1990054436628,1375.7698036579156,1520.8257591800284,1625.5524890759275,2041.752104903019,2311.9775225951944,2601.2822156970956,2773.091968759038,2947.8415654157075,3111.9456981950684,3408.0384981447555,3553.70895019703,3746.409683441062,3891.114874351417,4002.248051391938,4288.53736655208,3550.813643413832,2296.023559710215
2025-08-08 18:30:00+00:00,136,2055,168.9843111166527,382.0074199570893,490.958352229616,640.2454839531179,718.3458399557296,837.484536658851,927.3425168456804,1155.3820307155465,1395.40301580538,1536.032075273055,1747.2294705153358,1957.2850427690246,2013.9244483890627,2083.9510264501073,2145.9555175745395,2207.822084279959,2333.0311855820887,2452.4761863943245,2609.7720194962376,2325.1946639772286,1278.3001474811813
2025-08-08 18:45:00+00:00,137,2070,4.9590301613708165,137.31962923563336,216.09363527993432,315.8242913397262,370.1221361053057,426.52607774249987,468.10587775946135,643.5579321364511,697.4067046967153,741.7679559222278,802.463912397068,920.0370723256664,983.087386617719,1042.433157355282,1095.7635416985288,1162.8067467845556,1252.7018465076196,1275.4624943864424,1361.875342105967,1260.8369711208188,638.7742801663596
2025-08-08 19:00:00+00:00,138,2085,0.0,35.96645096098457,63.76673498114627,84.10843994089745,113.33926703252365,124.00760671799551,138.94159744640677,163.7190966620332,179.95914679875648,228.7903120292281,246.78398075580256,271.0599534875666,308.26478472328046,326.4967370986695,345.3154856449575,360.1134723769014,404.31786780443264,429.42471483204724,469.50690053538005,424.7961426585847,207.30607605516232
2025-08-08 19:15:00+00:00,139,2100,,,,,,,,,,,,,,,,,,,,54.06089773258022,
2025-08-08 19:30:00+00:00,140,2115,,,,,,,,,,,,,,,,,,,,,
2025-08-08 19:45:00+00:00,141,2130,,,,,,,,,,,,,,,,,,,,,
2025-08-08 20:00:00+00:00,142,2145,,,,,,,,,,,,,,,,,,,,,
2025-08-08 20:15:00+00:00,143,2160,,,,,,,,,,,,,,,,,,,,,
2025-08-08 20:30:00+00:00,144,2175,,,,,,,,,,,,,,,,,,,,,
2025-08-08 20:45:00+00:00,145,2190,,,,,,,,,,,,,,,,,,,,,
2025-08-08 21:00:00+00:00,146,2205,,,,,,,,,,,,,,,,,,,,,
2025-08-08 21:15:00+00:00,147,2220,,,,,,,,,,,,,,,,,,,,,
2025-08-08 21:30:00+00:00,148,2235,,,,,,,,,,,,,,,,,,,,,
2025-08-08 21:45:00+00:00,149,2250,,,,,,,,,,,,,,,,,,,,,
2025-08-08 22:00:00+00:00,150,2265,,,,,,,,,,,,,,,,,,,,,
2025-08-08 22:15:00+00:00,151,2280,,,,,,,,,,,,,,,,,,,,,
2025-08-08 22:30:00+00:00,152,2295,,,,,,,,,,,,,,,,,,,,,
2025-08-08 22:45:00+00:00,153,2310,,,,,,,,,,,,,,,,,,,,,
2025-08-08 23:00:00+00:00,154,2325,,,,,,,,,,,,,,,,,,,,,
2025-08-08 23:15:00+00:00,155,2340,,,,,,,,,,,,,,,,,,,,,
2025-08-08 23:30:00+00:00,156,2355,,,,,,,,,,,,,,,,,,,,,
2025-08-08 23:45:00+00:00,157,2370,,,,,,,,,,,,,,,,,,,,,
2025-08-09 00:00:00+00:00,158,2385,,,,,,,,,,,,,,,,,,,,,
2025-08-09 00:15:00+00:00,159,2400,,,,,,,,,,,,,,,,,,,,,
2025-08-09 00:30:00+00:00,160,2415,,,,,,,,,,,,,,,,,,,,,
2025-08-09 00:45:00+00:00,161,2430,,,,,,,,,,,,,,,,,,,,,
2025-08-09 01:00:00+00:00,162,2445,,,,,,,,,,,,,,,,,,,,,
2025-08-09 01:15:00+00:00,163,2460,,,,,,,,,,,,,,,,,,,,,
2025-08-09 01:30:00+00:00,164,2475,,,,,,,,,,,,,,,,,,,,,
2025-08-09 01:45:00+00:00,165,2490,,,,,,,,,,,,,,,,,,,,,
2025-08-09 02:00:00+00:00,166,2505,,,,,,,,,,,,,,,,,,,,,
2025-08-09 02:15:00+00:00,167,2520,,,,,,,,,,,,,,,,,,,,,
2025-08-09 02:30:00+00:00,168,2535,,,,,,,,,,,,,,,,,,,,,
2025-08-09 02:45:00+00:00,169,2550,,,,,,,,,,,,,,,,,,,,,
2025-08-09 03:00:00+00:00,170,2565,,,,,,,,,,,,,,,,,,,,,
2025-08-09 03:15:00+00:00,171,2580,,,,,,,,,,,,,,,,,,,,,
2025-08-09 03:30:00+00:00,172,2595,,,,,,,,,,,,,,,,,,,,,
2025-08-09 03:45:00+00:00,173,2610,,,,,,,,,,,,,,,,,,,,,
2025-08-09 04:00:00+00:00,174,2625,,,,,,,,,,,,,,,,,,,,,
2025-08-09 04:15:00+00:00,175,2640,,,,,,,,,,,,,,,,,,,,,
2025-08-09 04:30:00+00:00,176,2655,,,,,,,,,,,,,,,,,,,,,
2025-08-09 04:45:00+00:00,177,2670,,,,,,,,,,,,,,,,,,,,,
2025-08-09 05:00:00+00:00,178,2685,,,,,,,,,,,,,,,,,,,,,
2025-08-09 05:15:00+00:00,179,2700,0.0,0.24276624706271357,0.6741331958689348,1.7813739954844277,2.585996800981753,3.143009903482419,3.763546962678214,4.261960692047295,5.164058947379304,5.930188149225943,6.998040592835135,8.458921950171076,9.872490284633805,13.004439175698538,14.454524042797633,16.270978630910655,18.22436733109693,19.822647982850746,21.38908512960589,26.678265438956895,7.600671865175237
2025-08-09 05:30:00+00:00,180,2715,5.6447507779576815,19.576654937134673,33.898281530849296,45.227236376691245,51.21847179199171,57.047730505081425,65.52108369058381,78.65789356486012,90.21012866840456,106.86801964904548,124.47657826379438,146.3239300504873,163.9652940411942,184.60319167289504,197.30321531947038,209.0224098456677,228.78414623134705,239.70026566069305,259.04993916092195,301.22670331598823,117.62685298432189
2025-08-09 05:45:00+00:00,181,2730,78.69270119566436,123.07778937063725,155.92624851324567,193.41312475433463,216.64240899713292,253.45880532598622,278.55236004340037,323.2559235996543,369.5693086484818,447.3100334325294,522.9376505612662,618.2309175625941,695.7787045470931,768.1690936253659,827.0205845185542,909.0933356403237,999.3656597584235,1056.3659910789981,1128.2294423308947,1133.105506014263,472.56688167560577
2025-08-09 06:00:00+00:00,182,2745,207.77446654159712,282.3784932744451,366.33839399590846,403.05245360545047,475.21039650630956,563.0609174310592,646.815858779156,723.6182131993302,849.3727708296092,966.2659445289521,1157.9472311897728,1349.6313321206544,1441.6253088917601,1544.9942043895376,1670.6570576888028,1835.1102342026102,1949.7079104685865,2070.808581332321,2247.37288623989,2167.9838511103035,985.2704371014021
2025-08-09 06:15:00+00:00,183,2760,372.87210453650965,474.574328532817,555.871833360366,622.6800787196792,794.8280216282011,974.8541809992391,1099.264270388563,1354.2775769217142,1583.2986330104982,1907.9417196276283,2140.2631978821078,2286.507250500953,2450.22925578458,2670.175240678126,2904.3738317253824,3024.9293348191295,3270.85930315075,3368.825932410459,3528.5386454980007,3456.2209679114794,1663.0478797582086
2025-08-09 06:30:00+00:00,184,2775,552.2981145340024,920.7793414772688,1104.4555065202528,1446.5875874718934,1761.525392306187,2142.6757789422063,2754.320592657178,2956.7471390017754,3206.5196171974567,3408.210739908263,3510.818909918583,3643.8779792262612,3772.2370397582954,3883.058091943004,3954.8132530073362,4059.690776978209,4203.187342678125,4421.003256852745,4573.029407458414,4817.397147290481,2793.146103176635
2025-08-09 06:45:00+00:00,185,2790,898.7529381883896,1269.6606049337192,1728.186157125648,2180.273943872394,2596.206418204058,2874.390107823114,3693.3475471599627,3854.719334846068,4296.310642769685,4454.581681979817,4582.7640682716865,4790.601442328252,4905.878350347161,5041.164445999334,5118.947467984189,5210.727157985146,5496.423245672459,5773.892890244386,5978.543268895104,6244.628835079599,3666.0620777271115
2025-08-09 07:00:00+00:00,186,2805,1177.3216544989532,2093.0382767726924,3150.5041264526876,3449.770267304446,4810.416820976366,5335.98760199566,5589.757304400335,5783.214424366202,5955.690512084434,6112.7317347189355,6202.9233108529215,6564.613764965378,6674.502257044792,6772.6509626808775,6936.693753990614,7164.673047298406,7323.3640999032095,7468.300291403293,7653.17378575244,7669.779426521274,5338.017490885094
2025-08-09 07:15:00+00:00,187,2820,1963.3917285040834,3346.4547537414014,4010.4675242619005,4461.475727690659,5655.178909659703,6509.302282975507,6929.715444419729,7195.005951377665,7547.027079550351,7694.308377168974,7843.74242686566,7961.990759535982,8085.509435584642,8233.080610051882,8423.889364355698,8659.207759657698,8845.338525986721,9027.40965993783,9314.49978608186,9114.952187451318,6638.104771178643
2025-08-09 07:30:00+00:00,188,2835,2552.8185842864095,3817.4412563946657,4644.503167444208,5287.650209343822,6729.64934663096,7145.448065938304,7963.408280841212,8581.240549282029,8900.28126408087,9071.811791834954,9193.380354874747,9318.841850032095,9441.45214626581,9592.578764618724,9913.814826727763,10222.966308731058,10417.385565087756,10566.147973824136,10749.78252712057,10451.527881288142,7775.312683763475
2025-08-09 07:45:00+00:00,189,2850,3077.3564337691882,4494.944323463327,5632.201107391001,6300.384296003147,7507.246446336471,8027.475198054088,9354.004872619797,9849.039324502903,10118.601598785015,10264.883903644479,10341.090537301128,10429.918099942743,10581.24437172065,10926.315343253229,11228.624942716484,11482.996308533619,11650.302198716083,11774.274474306918,11992.493545196341,11696.541317383142,9190.972648865714
2025-08-09 08:00:00+00:00,190,2865,4091.4318819280666,5250.287923074403,6290.284385119564,7098.647237617203,8384.887734549335,8899.352455981558,10455.291582545698,11024.23159130662,11302.363469563283,11384.81408292285,11468.47911851283,11589.302381568052,11879.753818622883,12120.743963376552,12444.837349332527,12668.497157853517,12815.203222415501,12936.819790174844,13151.57069568714,12849.954202088926,10222.410153648918
2025-08-09 08:15:00+00:00,191,2880,4174.834453785708,5316.340984615878,6627.142325631969,7421.165413818332,8746.33396206975,9961.055771647589,11217.10105231129,11689.323594073534,11851.183494573337,11941.55268963977,12032.586254071792,12272.009458242424,12459.114801138103,12650.788844023873,12945.825991114347,13217.994146568497,13377.434468525591,13498.014472847392,13642.448560858596,13520.341425974497,10724.761434884806
