horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-22 16:45:00+00:00,0,15,811.4976543643751,940.2588989953742,999.3991223504221,1183.1413354966635,1331.1532228202489,1495.3671910475437,1600.6538083224978,1714.8615154380125,1787.2872831336895,1869.6723291100316,1990.5377611061967,2280.999946746124,2397.839636652885,2632.768604179775,3124.817722040369,3327.2103470487555,3653.034514970183,5375.017460755889,7258.009792514948,10362.490352898274,2253.1519872611193
2025-08-22 17:00:00+00:00,1,30,889.5314707877343,1039.9992682736154,1189.1224370494533,1415.363057580821,1525.7503026495137,1654.370682518943,1839.4983477243525,2027.046665018615,2200.250763247502,2812.3203532888074,3078.938948035997,3431.3222524313405,3776.065311975601,4513.608827036228,5041.144128605759,5996.901719147682,6437.183925811433,7587.216294402033,9239.039325252854,8947.189048571758,3153.554897282721
2025-08-22 17:15:00+00:00,2,45,828.3677908137821,1055.8426215813986,1271.044272601035,1381.306820775265,1566.5978724259332,1904.3416273173434,2327.7821399982163,2645.6571438039546,2974.470908478952,3415.163903881982,3907.027884932541,4215.466814009276,4800.710551694329,5384.95691579387,5721.912862781402,6421.083415077467,6935.095743716687,7696.421339555669,8710.190422417107,7468.4205314863,3443.2845443255555
2025-08-22 17:30:00+00:00,3,60,868.0196146523901,1123.114501745759,1234.2691818393946,1530.712246731508,1728.702149774254,2108.553319589223,2361.1976417131314,2602.5707627237107,2880.5738151750943,3313.5674038674097,3564.8998898899176,4147.425553168825,4424.105340550506,4691.307124811892,5199.125525824389,5455.502160609283,5800.077739748402,6351.266128298681,6933.524080219813,6016.239088832599,3288.5394753162964
2025-08-22 17:45:00+00:00,4,75,618.4580073745987,819.7869728385263,920.2222481643868,1117.4813023785587,1338.6638262370839,1569.4177200931497,1765.6081867036937,1948.2803799383933,2225.5058299605566,2487.3596379659243,2731.9702023175146,3091.9525686159814,3303.241117340926,3568.7115452768753,3895.5248155604204,4166.401087020916,4413.733306207736,4816.814961740122,5484.432855383257,4582.68321852247,2461.2552023196704
2025-08-22 18:00:00+00:00,5,90,322.6272213134252,511.35203015858724,567.5923347200534,652.2500074367659,751.8275608591821,890.8084786819884,996.0550079203583,1251.7988430048933,1397.8780131105705,1550.5638934965625,1833.7055745223133,2032.2405355828923,2094.192248669185,2183.686112872927,2441.0149394126624,2724.981809654142,2914.500473439256,3292.3325921396763,3643.2432789874033,3213.8553728281004,1518.9473013061065
2025-08-22 18:15:00+00:00,6,105,27.478544214891407,88.27231958591108,133.82009497975588,182.45265946478142,232.76306049275834,272.79333215501043,316.1222565078666,340.0958600498864,372.59043457219155,402.1421580432377,438.39608257204685,499.8462639347214,560.5776780739748,623.5303700179572,859.3374369659622,1087.577298262469,1371.5372568851774,1778.6177296974224,2234.8447951564717,1953.4586445503035,529.9202661046177
2025-08-22 18:30:00+00:00,7,120,7.240940571283175,25.6346483126006,46.0640766576503,71.38295350576608,89.87723400891598,110.90215436534429,127.33103724451546,144.7881188097227,161.07297151163402,173.85798955880534,195.9831045374909,219.96724189069732,248.38572369245514,287.1777504597677,397.04143303133657,521.9314858912287,636.9841886823815,740.8712850166143,910.5949398198208,960.2025958601184,237.77679038858588
2025-08-22 18:45:00+00:00,8,135,,,0.0,0.05548247937897351,1.3214008336649268,3.4683868695776696,9.171889999214036,14.490635694636989,24.124154912483988,30.747927360994417,36.58840213995065,43.46547542816205,52.46937034206223,61.060516124533734,78.29975576542593,102.73078601807192,130.59083955868832,149.2996083828619,172.29468441353865,217.2860192631372,45.11746819856495
2025-08-22 19:00:00+00:00,9,150,,,,,,,,,,,,,,,,,,,,,
2025-08-22 19:15:00+00:00,10,165,,,,,,,,,,,,,,,,,,,,,
2025-08-22 19:30:00+00:00,11,180,,,,,,,,,,,,,,,,,,,,,
2025-08-22 19:45:00+00:00,12,195,,,,,,,,,,,,,,,,,,,,,
2025-08-22 20:00:00+00:00,13,210,,,,,,,,,,,,,,,,,,,,,
2025-08-22 20:15:00+00:00,14,225,,,,,,,,,,,,,,,,,,,,,
2025-08-22 20:30:00+00:00,15,240,,,,,,,,,,,,,,,,,,,,,
2025-08-22 20:45:00+00:00,16,255,,,,,,,,,,,,,,,,,,,,,
2025-08-22 21:00:00+00:00,17,270,,,,,,,,,,,,,,,,,,,,,
2025-08-22 21:15:00+00:00,18,285,,,,,,,,,,,,,,,,,,,,,
2025-08-22 21:30:00+00:00,19,300,,,,,,,,,,,,,,,,,,,,,
2025-08-22 21:45:00+00:00,20,315,,,,,,,,,,,,,,,,,,,,,
2025-08-22 22:00:00+00:00,21,330,,,,,,,,,,,,,,,,,,,,,
2025-08-22 22:15:00+00:00,22,345,,,,,,,,,,,,,,,,,,,,,
2025-08-22 22:30:00+00:00,23,360,,,,,,,,,,,,,,,,,,,,,
2025-08-22 22:45:00+00:00,24,375,,,,,,,,,,,,,,,,,,,,,
2025-08-22 23:00:00+00:00,25,390,,,,,,,,,,,,,,,,,,,,,
2025-08-22 23:15:00+00:00,26,405,,,,,,,,,,,,,,,,,,,,,
2025-08-22 23:30:00+00:00,27,420,,,,,,,,,,,,,,,,,,,,,
2025-08-22 23:45:00+00:00,28,435,,,,,,,,,,,,,,,,,,,,,
2025-08-23 00:00:00+00:00,29,450,,,,,,,,,,,,,,,,,,,,,
2025-08-23 00:15:00+00:00,30,465,,,,,,,,,,,,,,,,,,,,,
2025-08-23 00:30:00+00:00,31,480,,,,,,,,,,,,,,,,,,,,,
2025-08-23 00:45:00+00:00,32,495,,,,,,,,,,,,,,,,,,,,,
2025-08-23 01:00:00+00:00,33,510,,,,,,,,,,,,,,,,,,,,,
2025-08-23 01:15:00+00:00,34,525,,,,,,,,,,,,,,,,,,,,,
2025-08-23 01:30:00+00:00,35,540,,,,,,,,,,,,,,,,,,,,,
2025-08-23 01:45:00+00:00,36,555,,,,,,,,,,,,,,,,,,,,,
2025-08-23 02:00:00+00:00,37,570,,,,,,,,,,,,,,,,,,,,,
2025-08-23 02:15:00+00:00,38,585,,,,,,,,,,,,,,,,,,,,,
2025-08-23 02:30:00+00:00,39,600,,,,,,,,,,,,,,,,,,,,,
2025-08-23 02:45:00+00:00,40,615,,,,,,,,,,,,,,,,,,,,,
2025-08-23 03:00:00+00:00,41,630,,,,,,,,,,,,,,,,,,,,,
2025-08-23 03:15:00+00:00,42,645,,,,,,,,,,,,,,,,,,,,,
2025-08-23 03:30:00+00:00,43,660,,,,,,,,,,,,,,,,,,,,,
2025-08-23 03:45:00+00:00,44,675,,,,,,,,,,,,,,,,,,,,,
2025-08-23 04:00:00+00:00,45,690,,,,,,,,,,,,,,,,,,,,,
2025-08-23 04:15:00+00:00,46,705,,,,,,,,,,,,,,,,,,,,,
2025-08-23 04:30:00+00:00,47,720,,,,,,,,,,,,,,,,,,,,,
2025-08-23 04:45:00+00:00,48,735,,,,,,,,,,,,,,,,,,,,,
2025-08-23 05:00:00+00:00,49,750,,,,,,,,,,,,,,,,,,,,,
2025-08-23 05:15:00+00:00,50,765,,,,,,,,,,,,,,,,,,,,,
2025-08-23 05:30:00+00:00,51,780,0.0,0.03443979389561966,0.28495051380096276,0.587505825905172,0.9998223001406543,1.4419872941682272,1.8214113892922217,2.433691169346588,3.1204412905635297,3.715660868251627,4.408973692383873,5.3622886096960105,6.329013144013467,6.941396606703277,7.80436792946704,9.46415385535525,12.164542221964412,14.923362974584741,16.698772547807184,21.765472823188837,4.904849814715947
2025-08-23 05:45:00+00:00,52,795,50.08818224943593,66.15540843691379,82.22890096815986,96.15146372181437,108.01732611887468,120.58397623893303,129.13928523647226,139.71615294521638,148.8036133463768,156.89165606423072,172.96090928033618,197.97783786258913,216.90095094283623,233.47143305030318,246.88650347117246,265.4637430055686,284.6652936086804,294.3494105646394,322.8547173333759,289.7007295958209,173.69915968097573
2025-08-23 06:00:00+00:00,53,810,261.59362746352855,340.95756609871745,394.4630711367618,470.00073637049974,563.3745463320197,631.6313809278836,672.8503170697619,751.5529252488366,779.7039178178551,802.7152930478373,848.7271324292758,900.3289711405666,926.7389211842823,949.5448059966227,1002.1029531762722,1018.9245801380732,1061.522768844042,1129.4586706006953,1198.7508583974798,1125.0430134449925,746.9525956330061
2025-08-23 06:15:00+00:00,54,825,522.3230483776543,712.1594822932217,997.3657585456062,1225.5806876163522,1362.2759776422631,1490.8995702041066,1543.4313132807933,1608.02195319641,1732.1329236238353,1788.9200722383316,1840.7430247071268,1882.1611183493362,1920.3147986321658,1953.1286749300086,1989.517296568361,2028.9972276834244,2083.2703001689224,2267.81091257081,2420.7078203073506,2176.2223299197485,1575.3225660439741
2025-08-23 06:30:00+00:00,55,840,1134.6112241855092,1686.5161270153237,2057.927763039506,2327.8294938313456,2448.179233447117,2616.000468548678,2726.3890947177406,2839.4344009265633,2912.388154018412,2970.34547744774,3029.4285480582635,3081.6983299663416,3126.2459215347567,3168.076114944509,3275.092518529152,3339.163807397195,3432.425312168913,3614.6687627114834,3901.885484646331,3489.665401090252,2764.7838077598853
2025-08-23 06:45:00+00:00,56,855,2280.8486005946706,3001.4514080395443,3323.8400775358027,3598.445251535098,3779.4758089880297,3919.5693756153205,4028.990539290781,4119.5348380701025,4186.406724066787,4249.632493936888,4391.179924236427,4444.492574944328,4493.978922723588,4550.4226968764915,4614.5963267361485,4709.542848291681,4877.420693332766,5190.80611916645,5455.901732739062,4889.926015828255,4061.3899413379927
2025-08-23 07:00:00+00:00,57,870,3683.8401035906404,4541.193011221885,4820.5288564292305,5028.4548087955545,5157.832228743896,5324.331188056511,5561.5146222688345,5651.351600290053,5733.452404100585,5809.98233084103,5869.077343441917,5928.314169934601,5990.156895879991,6052.157895228579,6112.196966197369,6172.077018360712,6413.051672862914,6654.775284155747,7009.517889561742,6355.839245472196,5576.533363099294
2025-08-23 07:15:00+00:00,58,885,4785.896880727602,6134.578691732732,6331.238841717054,6673.52498400291,6900.2459115159445,7049.571165008703,7160.19493975581,7252.265529143112,7316.982584865186,7381.699602497732,7444.9757352551105,7508.02387625806,7570.657484275717,7632.775379162142,7694.818403372193,7822.180583020924,8064.408903659251,8312.09790934299,8702.091670750531,7863.166967653524,7098.870378289868
2025-08-23 07:30:00+00:00,59,900,6232.656747022212,7641.465697165622,7980.643397790646,8253.44587895408,8470.225409759869,8603.792414349107,8715.07984922577,8813.556611603746,8885.266333035705,8948.89162422265,9063.465334718565,9129.760152850675,9195.720636547012,9267.619033916375,9353.693254879856,9461.337271578406,9681.957610422509,9940.304593229177,10263.051546941515,9328.893628379179,8678.27564270703
2025-08-23 07:45:00+00:00,60,915,5642.17387665114,8152.5923916649035,9132.9857629803,9385.69545474243,9628.595263115823,9859.498085166908,10019.306923035834,10177.66325845614,10263.20710316039,10336.66510871023,10409.626540352954,10482.25712128752,10554.413634427954,10628.568787969147,10717.043901867899,10809.09999171232,10996.518168269975,11304.242053331809,11595.683024279799,10713.901841569803,9829.166062560009
2025-08-23 08:00:00+00:00,61,930,6471.188339824399,10012.33533593459,10527.182550482028,10787.907239118933,11014.293991856577,11305.492395017425,11491.098772970985,11598.975327803311,11699.681476798349,11786.968159317395,11873.33012343747,11933.107109427878,11990.369950292763,12047.1935570928,12127.569679219747,12246.89997113631,12481.587979456817,12732.268207606021,12930.545588268706,12075.750775816596,11347.596196304241
2025-08-23 08:15:00+00:00,62,945,9221.830477443438,11631.35606159606,11996.27001335409,12404.383077049333,12671.136268896027,12874.266804629191,13056.647886227785,13150.950146831363,13239.95043507007,13319.4205133952,13397.528034898813,13463.11742601341,13528.001537429604,13597.365327489419,13676.648691657201,13770.959130744732,13980.684038720181,13998.000000000002,13998.000000000002,13491.319446634441,12798.144769220555
2025-08-23 08:30:00+00:00,63,960,9254.994575433999,12239.374419331325,12646.275588114095,12953.985468690391,13185.077241188916,13432.700050540267,13576.909793712044,13680.306676027842,13758.9809294346,13831.938083712155,13892.263595055412,13951.917385200424,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13882.55482929293,13382.723336989384
2025-08-23 08:45:00+00:00,64,975,9433.723426242428,12547.862093600455,12883.936359386744,13178.49708592023,13334.57459609125,13621.925189442583,13752.353295358022,13833.363308539585,13906.043070400841,13959.21180709805,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13965.736779806828,13593.903672368127
2025-08-23 09:00:00+00:00,65,990,9765.343601684768,12812.221076504726,13190.642301787862,13363.169093865461,13644.309832500838,13806.532222399814,13877.656650452609,13944.193318442442,13998.000000000002,13964.210779714023,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13949.258881701988,13708.454890944931
2025-08-23 09:15:00+00:00,66,1005,12145.638785664882,13033.348722029063,13219.38635447224,13353.175783327693,13638.167425414298,13770.303125948483,13775.704124154445,13828.41097741355,13868.925023337179,13909.083346079844,13948.88842221672,13985.339984789356,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13886.396512230282,13624.786548671695
2025-08-23 09:30:00+00:00,67,1020,11339.338839245067,13181.42561709701,13347.45870203099,13439.233576342502,13659.228183777715,13739.319458389677,13812.506994028334,13863.981887159718,13914.056342884736,13961.704273888541,13992.752081388173,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13887.786805964712,13704.909738564138
2025-08-23 09:45:00+00:00,68,1035,12723.105440282725,13336.94726740776,13435.115107301295,13615.746597072746,13732.130416781223,13804.993325255293,13865.250652548526,13916.976444571257,13968.188654744865,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13931.578774132986,13797.684398662586
2025-08-23 10:00:00+00:00,69,1050,12815.990295437297,13309.596499823707,13400.56932673026,13612.289657864416,13706.734517863899,13771.524847958313,13830.038228644731,13880.094905678778,13929.715899434412,13970.26171958047,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13876.392509591353,13868.312039334944
2025-08-23 10:15:00+00:00,70,1065,12839.78204319603,13096.090521650143,13305.617324423934,13434.921657219327,13510.85202013326,13562.300404944273,13613.341263247103,13670.442335731164,13732.896895924167,13784.529370676773,13815.07242300502,13845.46871811413,13875.718637438615,13905.822347834954,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13668.438495916022,13684.131942769489
2025-08-23 10:30:00+00:00,71,1080,12693.597311349133,12975.907134915578,13237.051885296416,13303.829229155952,13366.127672858547,13416.691038256411,13466.913587127248,13507.553915362036,13539.782270614463,13571.87169809172,13603.82291472173,13642.76623081727,13696.087526530826,13749.016125636985,13874.119219000644,13964.983618023389,13998.000000000002,13998.000000000002,13998.000000000002,13467.824481231239,13480.755678925807
2025-08-23 10:45:00+00:00,72,1095,13061.198431033043,13205.315593971645,13261.217434491857,13295.340393458771,13329.332593451416,13363.273141376707,13398.307573420869,13433.204852282282,13467.965782004245,13497.577636947632,13523.475561345238,13549.297083735322,13575.042028377235,13600.710087660913,13698.211601499552,13797.942202379083,13869.503607298926,13923.462700093705,13998.000000000002,13345.709949949083,13438.099155261885
2025-08-23 11:00:00+00:00,73,1110,12363.505168445437,12979.57679727883,13071.474250240446,13139.394371011536,13192.694627301567,13243.702525954608,13288.713730445117,13310.342053537086,13331.92705743086,13353.468786477093,13374.967236746195,13396.422353504548,13417.834028634283,13494.139780338413,13583.73542137964,13691.09527789478,13743.80805502093,13796.341407152533,13943.405071531868,13203.51829699979,13264.226438710828
2025-08-23 11:15:00+00:00,74,1125,12197.580254687151,12914.89695705381,13043.325438290973,13090.370817212442,13137.246421377331,13206.869635039948,13285.628987586515,13308.352155110611,13331.036207763673,13353.681126503156,13376.286841362275,13398.853228806238,13444.252392323468,13526.433094055461,13671.430203061102,13719.975958198,13768.373716427346,13872.621945414925,13998.000000000002,13180.536654059035,13218.486819423715
2025-08-23 11:30:00+00:00,75,1140,11486.610741326938,12522.274742034862,12863.749359833704,12905.26599602185,12946.668529446586,12987.958852518175,13072.156178240048,13135.105655983005,13159.428762443482,13183.714437093508,13207.962804867573,13232.173951349921,13256.367901131356,13351.390664470577,13455.064035295716,13538.06676206877,13588.958496491325,13639.692396111574,13883.31024729542,13114.421707261123,13010.02754103326
2025-08-23 11:45:00+00:00,76,1155,11302.891913928755,12425.994004794247,12735.882955280964,12844.546076022354,12893.196262413634,12941.711323645062,12997.630872207357,13061.509329645773,13111.709551766473,13140.441191358259,13169.126284493728,13197.76486539043,13226.356915996383,13327.018116872518,13399.857058343572,13450.071763380802,13507.093161857067,13635.930553645263,13778.311530526447,13041.182007597727,12912.60831987138
2025-08-23 12:00:00+00:00,77,1170,10346.22164627663,12341.45963540998,12654.463871529635,12765.38200500899,12810.258824241315,12855.02710282891,12981.061622981277,13009.1794166205,13033.057845234747,13056.905135676587,13080.721304868706,13104.506363835028,13170.186664494375,13271.154872488427,13380.012437170173,13423.527150101774,13466.932035151292,13571.605664468561,13763.618470856836,13006.073954985704,12793.087237702639
2025-08-23 12:15:00+00:00,78,1185,12036.720592868664,12143.997606638975,12232.660518940655,12622.768271031437,12651.71977725907,12680.625486669267,12709.485548652401,12740.973888402528,12839.352728354519,12882.618897898548,12908.271098877543,12933.887181668526,12959.467197754635,12985.011189818182,13235.932854916386,13264.59465117615,13293.209104171343,13321.772215034545,13350.286959119085,12938.933050403039,12855.746957594683
2025-08-23 12:30:00+00:00,79,1200,11986.252494002285,12171.753498030735,12647.76297459811,12669.456265370085,12691.120403903305,12712.755596053694,12734.362047025325,12755.939960995081,12820.787154646676,12884.207277289295,12909.311483256874,12934.378521162253,12959.408674026472,12984.402214244335,13062.761752513563,13249.858661933371,13302.517380856978,13355.56746524787,13409.180467625003,13159.686788442577,12666.59884479143
2025-08-23 12:45:00+00:00,80,1215,9645.08599100115,11926.858634281014,12244.498294038634,12584.383347203271,12659.753924302517,12699.151706033335,12738.434296656731,12791.672060922077,12863.27621002229,12899.877627325544,12928.285427995555,12956.637247493725,12984.933770036045,13064.24455939032,13160.588499721327,13238.396715135941,13286.875606896168,13336.198473096854,13399.05094274275,13220.523621247115,12595.32035121333
2025-08-23 13:00:00+00:00,81,1230,12047.166278846173,12469.636765549341,12512.761856482837,12562.262308404821,12595.42568728046,12628.487053836263,12661.4478064928,12719.835754428093,12781.142093829294,12812.112582028465,12840.62448053042,12869.065850549941,12897.437665225638,12967.275377867061,13143.217390012926,13176.21016469863,13209.117152058032,13241.93925702632,13387.058693926587,13258.918626446124,12628.273980865994
2025-08-23 13:15:00+00:00,82,1245,11951.525803519717,12197.85174448409,12608.177182489539,12641.21340346377,12674.150741723794,12670.218754282198,12739.090254403565,12832.735566629977,12880.637065357692,12928.29483188497,12973.704050333912,13017.472305446947,13061.043837865975,13132.874366100068,13257.908448745611,13350.196778075608,13383.947079216494,13417.589947761047,13471.709383292378,13431.270508424079,12791.021347906935
2025-08-23 13:30:00+00:00,83,1260,12290.144832608654,12801.301273464787,12821.454878175233,12880.35855883549,12923.224336171681,12965.86054606272,13022.688977240347,13095.702033784219,13130.71667693998,13156.750662118597,13182.703190338478,13208.575201374906,13246.329439232914,13326.900155104158,13408.121868822664,13476.587785513731,13519.618304346894,13562.439015975588,13628.027648411427,13529.934127830298,12935.614573598854
2025-08-23 13:45:00+00:00,84,1275,9802.711775766249,12565.73951066047,12858.751231280829,12942.992899379806,12929.574213445427,12970.331773752165,13035.003176682016,13121.196376473528,13153.949577918296,13186.552064853742,13219.005769866451,13259.976045791727,13312.987859863435,13372.39233782115,13467.282532275769,13596.74130233607,13627.709242595578,13658.54724752854,13689.255958323769,13588.389245572695,12931.34383225053
2025-08-23 14:00:00+00:00,85,1290,12504.096160266994,12775.791181525776,12911.027608882529,12987.214597951079,13024.96546830546,13001.866040726707,13043.937773594147,13121.033319664279,13184.778251479383,13228.11591290453,13271.155956729532,13322.16203485226,13383.781449514396,13446.425465979204,13510.926974151853,13646.281042479774,13698.366907038519,13735.802303388944,13773.013107205665,13624.294472597865,13088.057380643717
2025-08-23 14:15:00+00:00,86,1305,12493.985451412134,12833.90545533491,12926.97489380388,13018.931846447129,13114.745456248102,13163.945975423878,13146.415193460354,13212.395711377723,13286.889792906311,13330.420591178789,13370.025245060828,13409.354190273494,13478.40248644326,13556.3124802189,13620.752758975706,13691.594991666596,13777.659799889081,13833.330167405848,13886.365221738659,13692.821124542808,13154.133318689748
2025-08-23 14:30:00+00:00,87,1320,12290.422549729012,12731.78653475625,12875.075217706788,12964.41898476801,13037.007909685144,13097.245105279402,13154.88979580147,13209.140794117384,13261.749704034453,13222.879909134641,13256.798823879086,13290.500486004546,13338.522380323773,13447.648955052278,13517.467220653572,13583.824962539913,13641.241476351133,13701.023242497286,13784.546129807259,13692.721126004322,13118.39524207726
2025-08-23 14:45:00+00:00,88,1335,11790.624721085218,12497.644444115736,12707.6925519857,12808.275418852143,12891.66484708143,13005.445725307227,13068.288543354942,13124.35520434924,13169.135814843095,13203.377870580445,13237.425736412622,13271.280527559455,13331.768170266416,13404.13929264924,13403.052683953203,13476.592451522112,13544.323471860554,13617.63669287541,13706.07181729596,13729.586115931443,12990.149322217341
2025-08-23 15:00:00+00:00,89,1350,11798.09641675217,12597.854321501152,12768.172685114561,12926.871811340574,12990.647574221732,13053.78765463886,13203.88085681277,13249.477378467305,13294.723684111028,13339.621300576506,13373.73896725055,13407.383102056267,13440.829081793387,13474.07784542743,13545.259877002352,13552.231328935059,13693.852978684361,13772.161390104548,13900.376909800982,13811.074197659951,13138.294503244508
2025-08-23 15:15:00+00:00,90,1365,7506.278025709191,12345.356439462785,12553.550305228946,13067.659656049053,13664.336646467451,13834.273161117504,13860.965502689538,13887.488738109048,13913.843587246743,13940.030755986658,13966.050932904102,13991.90478585216,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13787.21020775843,13611.387187540304
2025-08-23 15:30:00+00:00,91,1380,8302.057153987202,12509.78142322917,12855.993749149453,13514.970238794735,13810.371686747181,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13924.26944875765,13936.009094623558
2025-08-23 15:45:00+00:00,92,1395,6928.6326460262035,10246.287083925607,12424.833681886517,12938.952173617214,13571.449937124617,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13875.243493724607,13677.294302157457
2025-08-23 16:00:00+00:00,93,1410,6545.703856168812,9417.811062139226,10687.000107130938,10963.499064253865,12225.539323811738,13055.95170826142,13301.18073412876,13565.843186388209,13821.899476605839,13866.397032191371,13910.499531424593,13954.207508623791,13997.521592339172,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13707.834380934923,12996.863409735963
2025-08-23 16:15:00+00:00,94,1425,8742.91247451553,9096.826677756171,10013.383208024117,10764.187265358327,11350.46095637702,12045.006496948794,12316.330586791706,12483.26228432301,12714.245178757408,12887.680306863445,12963.07225916601,13019.699262558523,13075.734383915214,13133.253032004484,13193.343454602522,13252.719278047769,13308.102995147821,13887.262219461882,13998.000000000002,12686.135170132558,12328.04307571435
2025-08-23 16:30:00+00:00,95,1440,4594.748894339169,8265.31990376437,9125.697133216521,9619.637841692116,10001.693454254908,10464.510687446007,11087.565446949468,11377.553786666918,11611.45216910168,11869.721757262265,11987.034039742533,12074.033587469125,12114.080902258736,12153.842480582687,12193.317372355523,12232.504687683027,12319.290542091854,12810.506201879307,13092.0395003903,11501.637381730754,11112.68078451435
