horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-23 16:45:00+00:00,96,1455,3723.1293196093893,4370.692530334558,5865.498635583127,7628.4686915233615,8275.642808634671,8891.593893311736,9376.83373046943,9922.080190499706,10235.026752437245,10647.163204807832,10775.749444635578,10819.688858508813,10863.335508301087,10906.68692102164,10956.799471646382,11033.498032137053,11109.210617027491,11368.832547763137,12162.09608001864,10217.61112788812,9364.780452595176
2025-08-23 17:00:00+00:00,97,1470,2922.0023668231106,5801.671839188708,6600.31343047979,7251.773666155144,7567.575458433356,7916.435574510936,8200.756601483792,8491.559413295994,8701.120565719775,8780.792147038885,8829.916087228446,8878.834755711365,8927.541660565164,8975.674815618027,9023.581498058695,9071.261423053253,9324.241674193023,9579.244680421194,10357.046574648333,8797.63622521361,8039.6628788528815
2025-08-23 17:15:00+00:00,98,1485,2152.0148134677456,4343.125949462009,5402.517030649914,6198.06429241512,6374.828945118954,6684.765086160516,6971.088276738118,7208.989050715527,7317.866056442375,7419.010104815229,7480.93930006675,7542.949120046173,7606.6592621615955,7670.080014276604,7762.763527583129,7902.598666496417,8097.11846684255,8478.117550576284,9012.379815520566,7319.235760766179,6745.441390822784
2025-08-23 17:30:00+00:00,99,1500,1998.0597912952514,3497.018310046853,4260.080541497304,4874.524585468914,5175.220539104084,5390.430343209744,5616.975889815066,5726.464541375461,5915.906053594406,6012.543420631845,6073.409941532668,6134.268184645668,6206.41826658544,6273.217476651681,6340.385643297426,6407.49203000749,6599.014507696382,6807.25840536943,7449.169151498697,5866.761904720453,5531.570780875216
2025-08-23 17:45:00+00:00,100,1515,1359.4719045712982,1769.3701652224315,2735.578817023584,3304.5602763208562,3699.7784722663346,3995.096788161189,4089.862200083738,4211.978697208163,4389.591015532977,4469.105052718535,4563.033154725025,4656.7492156755,4722.6569846088605,4769.034256187453,4820.059957224956,4889.023871836947,4984.373790596129,5107.913974901237,5367.3589459094865,4436.960546940667,3920.5946312627593
2025-08-23 18:00:00+00:00,101,1530,887.0231803994305,1354.9945371112285,1947.0250798087604,2037.3622029456026,2492.983483312638,2649.195456719482,2690.293189371731,2816.5174943693014,2947.7340402215787,3012.902445873431,3113.969283340722,3170.380682342447,3208.0435961225285,3237.901861702561,3281.431291535366,3338.521790420895,3385.1387000211994,3480.0822283612756,3598.5424325814065,3077.9709648572803,2664.144489631988
2025-08-23 18:15:00+00:00,102,1545,584.5340889181318,952.6847857848765,1113.448945173836,1173.6551418542972,1426.7984561288117,1453.4667810474339,1575.7005443049804,1623.6760564669628,1646.8230419014617,1663.7323677825514,1698.041595225739,1733.445605318643,1757.6612178785858,1778.5857461239866,1819.8837809422753,1858.5746174593355,1932.825803829248,1968.7929374017644,2162.8599803116517,1837.5036115502612,1536.3222031443204
2025-08-23 18:30:00+00:00,103,1560,94.18789446416761,135.32670885775318,144.69449642729947,189.84735633137927,222.57658309274802,299.4102601544304,461.25940276593815,500.79985167864305,586.7301868114516,599.384671633426,609.4100309927775,642.7830781232675,660.5022358713472,675.0824450124381,696.1716745504733,736.7218915419908,782.226779263957,812.5829755206903,933.1746010624366,860.4242524260632,462.1944371675033
2025-08-23 18:45:00+00:00,104,1575,0.0,56.07090119853317,74.26721983136262,98.88975262007546,108.07523869265064,112.61689594330203,118.26961294024024,134.18874390078815,136.25214272714447,143.19575002273965,148.0026677743119,149.20691688269505,150.5219584645949,152.82965384673628,158.77663369014726,159.7888196213599,162.33775516066805,164.7934657072884,173.65595293341354,179.12618266800584,122.38445875178498
2025-08-23 19:00:00+00:00,105,1590,,,,,,,,,,,,,,,,,,,,,
2025-08-23 19:15:00+00:00,106,1605,,,,,,,,,,,,,,,,,,,,,
2025-08-23 19:30:00+00:00,107,1620,,,,,,,,,,,,,,,,,,,,,
2025-08-23 19:45:00+00:00,108,1635,,,,,,,,,,,,,,,,,,,,,
2025-08-23 20:00:00+00:00,109,1650,,,,,,,,,,,,,,,,,,,,,
2025-08-23 20:15:00+00:00,110,1665,,,,,,,,,,,,,,,,,,,,,
2025-08-23 20:30:00+00:00,111,1680,,,,,,,,,,,,,,,,,,,,,
2025-08-23 20:45:00+00:00,112,1695,,,,,,,,,,,,,,,,,,,,,
2025-08-23 21:00:00+00:00,113,1710,,,,,,,,,,,,,,,,,,,,,
2025-08-23 21:15:00+00:00,114,1725,,,,,,,,,,,,,,,,,,,,,
2025-08-23 21:30:00+00:00,115,1740,,,,,,,,,,,,,,,,,,,,,
2025-08-23 21:45:00+00:00,116,1755,,,,,,,,,,,,,,,,,,,,,
2025-08-23 22:00:00+00:00,117,1770,,,,,,,,,,,,,,,,,,,,,
2025-08-23 22:15:00+00:00,118,1785,,,,,,,,,,,,,,,,,,,,,
2025-08-23 22:30:00+00:00,119,1800,,,,,,,,,,,,,,,,,,,,,
2025-08-23 22:45:00+00:00,120,1815,,,,,,,,,,,,,,,,,,,,,
2025-08-23 23:00:00+00:00,121,1830,,,,,,,,,,,,,,,,,,,,,
2025-08-23 23:15:00+00:00,122,1845,,,,,,,,,,,,,,,,,,,,,
2025-08-23 23:30:00+00:00,123,1860,,,,,,,,,,,,,,,,,,,,,
2025-08-23 23:45:00+00:00,124,1875,,,,,,,,,,,,,,,,,,,,,
2025-08-24 00:00:00+00:00,125,1890,,,,,,,,,,,,,,,,,,,,,
2025-08-24 00:15:00+00:00,126,1905,,,,,,,,,,,,,,,,,,,,,
2025-08-24 00:30:00+00:00,127,1920,,,,,,,,,,,,,,,,,,,,,
2025-08-24 00:45:00+00:00,128,1935,,,,,,,,,,,,,,,,,,,,,
2025-08-24 01:00:00+00:00,129,1950,,,,,,,,,,,,,,,,,,,,,
2025-08-24 01:15:00+00:00,130,1965,,,,,,,,,,,,,,,,,,,,,
2025-08-24 01:30:00+00:00,131,1980,,,,,,,,,,,,,,,,,,,,,
2025-08-24 01:45:00+00:00,132,1995,,,,,,,,,,,,,,,,,,,,,
2025-08-24 02:00:00+00:00,133,2010,,,,,,,,,,,,,,,,,,,,,
2025-08-24 02:15:00+00:00,134,2025,,,,,,,,,,,,,,,,,,,,,
2025-08-24 02:30:00+00:00,135,2040,,,,,,,,,,,,,,,,,,,,,
2025-08-24 02:45:00+00:00,136,2055,,,,,,,,,,,,,,,,,,,,,
2025-08-24 03:00:00+00:00,137,2070,,,,,,,,,,,,,,,,,,,,,
2025-08-24 03:15:00+00:00,138,2085,,,,,,,,,,,,,,,,,,,,,
2025-08-24 03:30:00+00:00,139,2100,,,,,,,,,,,,,,,,,,,,,
2025-08-24 03:45:00+00:00,140,2115,,,,,,,,,,,,,,,,,,,,,
2025-08-24 04:00:00+00:00,141,2130,,,,,,,,,,,,,,,,,,,,,
2025-08-24 04:15:00+00:00,142,2145,,,,,,,,,,,,,,,,,,,,,
2025-08-24 04:30:00+00:00,143,2160,,,,,,,,,,,,,,,,,,,,,
2025-08-24 04:45:00+00:00,144,2175,,,,,,,,,,,,,,,,,,,,,
2025-08-24 05:00:00+00:00,145,2190,,,,,,,,,,,,,,,,,,,,,
2025-08-24 05:15:00+00:00,146,2205,,,,,,,,,,,,,,,,,,,,,
2025-08-24 05:30:00+00:00,147,2220,3.284872521893674,3.924000601712921,4.8114143165321375,5.287533608329455,6.430814476336628,7.181053519597461,7.810975206892178,8.368774885178336,8.771808675545456,9.563083875383999,10.038596115773204,10.997202177969431,12.247362863468211,13.003268820804347,13.86932958026226,14.571350462646935,16.08933566227095,17.335714422142786,18.103340427808984,15.016789640307065,10.08871121821964
2025-08-24 05:45:00+00:00,148,2235,57.736179656589336,76.17803772558602,96.78725340066555,113.41036382824207,125.80057845736155,136.8161235087049,150.28975541511497,160.7978727271463,180.54959186135747,190.51239669280554,199.1364064441884,211.648126204543,216.0997762949305,219.8267103891158,223.17528747494467,240.30297023113502,246.63012352439014,254.4852919691311,266.75362179969153,258.80012872748085,177.5535143639154
2025-08-24 06:00:00+00:00,149,2250,161.09075694656428,230.0171220439931,268.1259008434488,327.39103635721415,380.70946133944653,436.6600317349753,510.17417477818395,575.9520966075904,628.1162638266586,694.938577612974,708.6825836271752,719.6651465356683,735.3731526032798,804.4741083794294,824.9186330038467,842.3456731519067,863.1920047996355,898.3001638866845,986.7995964844821,1060.2680236113847,573.1755812617998
2025-08-24 06:15:00+00:00,150,2265,498.3959419932522,657.4183194777427,796.1184846449019,951.5489780859658,1317.9568086214003,1434.367190776892,1567.8676728900193,1696.897040433463,1768.5709921168861,1876.1071740091197,1930.6802229583966,1983.6156455909236,2030.4249168449574,2075.1412021903952,2149.7565261151453,2196.8031981905247,2271.8046608791747,2436.4903811299987,2544.3716525123623,2095.2979614465244,1595.3150695675185
2025-08-24 06:30:00+00:00,151,2280,940.7571921132698,1314.1982712760666,1660.0463056578033,2145.6435017731396,2532.9668765807814,2691.63400681106,2781.298806690183,2867.499115463768,2999.291076654352,3087.0726333526127,3205.782645496511,3270.3486210237543,3326.1941295009347,3372.8553800901586,3426.054623857024,3494.2351666654986,3668.299460988801,3817.3901655866816,3991.2249287008094,3396.6721723744536,2753.8538296946435
2025-08-24 06:45:00+00:00,152,2295,1669.8169052523003,2223.441453014837,3079.2453706049578,3479.0413392093865,3831.1923089793827,3970.478092322844,4128.12327095484,4334.925777012294,4462.516812774731,4533.6519691996855,4609.679866748385,4679.957095063087,4741.204147713414,4814.789637802215,4888.527387210603,5004.857710788408,5226.010539334467,5375.733982682789,5679.995895530842,4791.67179042833,4061.510898459757
2025-08-24 07:00:00+00:00,153,2310,2068.4216651738,3178.5369249613304,4317.310280085697,4948.276122042704,5229.695844356758,5512.942397318194,5688.036754339532,5866.8161557517415,6002.725329855501,6114.838725861616,6198.453384095161,6278.4644883066385,6355.86575837261,6432.955504104578,6532.763626654819,6674.382799026977,6903.09840086822,7087.698665760812,7443.274904701686,6255.803498084101,5577.255179809872
2025-08-24 07:15:00+00:00,154,2325,2585.7635489574213,4036.9180186735234,5479.829077375309,6707.064396055289,6914.967430240766,7126.300969825857,7418.058777794613,7592.499314480833,7697.044671803813,7823.627050837867,7921.684503404871,8008.85622739846,8091.320763927609,8169.370276741926,8246.133009896539,8403.287120708961,8600.203019222738,8789.94363860761,9160.692415714886,7732.4351963931995,7132.981723864769
2025-08-24 07:30:00+00:00,155,2340,3013.4021134019795,5276.870909279596,7553.593758160307,8289.755149781637,8541.619693689272,8889.143277138663,9126.199086800334,9285.040865971852,9410.289935977105,9540.063911796029,9641.368176598067,9703.502261858981,9765.174122546548,9841.787659247491,9921.471037289346,10071.66916215676,10291.201288866378,10429.905634390185,10770.675497987086,9229.416688032135,8727.187726147526
2025-08-24 07:45:00+00:00,156,2355,2903.596694210623,5671.907457971435,9339.600023409652,9698.49610609873,9885.603047672037,10356.770415914252,10553.71699886792,10731.723428073874,10832.246270518366,10924.87396942709,11012.642420437434,11088.89953606374,11157.61132719035,11228.963957837792,11343.91988494671,11511.371938001566,11613.786668221803,11805.999760439916,12151.744401215745,10617.714604921512,10103.934289592842
2025-08-24 08:00:00+00:00,157,2370,3637.5147916252217,7066.899651003874,10650.808804103259,11173.598491183355,11534.465146678785,11816.107646077768,12039.860854659348,12236.931877106344,12394.996978832438,12462.413330492102,12523.6490187839,12584.701801098454,12646.188247622249,12706.983208682514,12732.327746909245,12874.078136368791,13042.324926490986,13202.215460316947,13383.158392627633,11981.637149921738,11527.42737638208
2025-08-24 08:15:00+00:00,158,2385,3892.9345001820134,8772.96173719683,11083.761987129674,12583.478288019522,12966.423319474869,13257.999610675679,13485.234913903552,13648.091440299257,13794.149835058277,13906.205650443404,13986.248824241397,13970.593147956055,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13383.0766439738,12919.82607617276
2025-08-24 08:30:00+00:00,159,2400,4046.601978377473,7955.814898227689,11114.523149335664,13160.775316578636,13508.539653780394,13865.790424568318,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13847.830428931533,13436.734064002738
2025-08-24 08:45:00+00:00,160,2415,3529.8960857726242,6966.85745828505,10816.55668131813,13243.707673178174,13638.748384976758,13934.40612457681,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13932.031078492366,13462.383768072528
2025-08-24 09:00:00+00:00,161,2430,3718.7001208861693,7230.664646535328,11532.142121689762,13463.291870257746,13827.849460361727,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13996.708072717654,13587.528445980186
2025-08-24 09:15:00+00:00,162,2445,5004.092375673661,9391.604186316006,11965.679749496912,13510.313522827546,13736.702020685421,13951.07855109186,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13852.274153257915,13611.247385950974
2025-08-24 09:30:00+00:00,163,2460,4732.659876439242,7872.19580792991,11703.797534580186,13495.65894541414,13678.69347541731,13950.25505977087,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13852.80917164618,13468.503766281929
2025-08-24 09:45:00+00:00,164,2475,4406.69331564875,8163.1100193981665,11760.66554771178,13494.421858865613,13666.161856576971,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13895.187550877148,13514.688490594332
2025-08-24 10:00:00+00:00,165,2490,5411.4792447890395,8173.966152733585,11835.439196756617,13430.154752900899,13666.690974277482,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13838.527899517889,13445.76126883065
2025-08-24 10:15:00+00:00,166,2505,5539.065149540684,9659.500504550715,11907.898618287478,13324.822111404503,13551.268035424559,13899.638236605106,13973.791956749186,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13629.353304704517,13347.52820569533
2025-08-24 10:30:00+00:00,167,2520,5787.592249547452,8543.354242461022,11337.880119512169,12946.350774507622,13453.102938529402,13763.264479385853,13852.147479555304,13906.480887444932,13958.941865684343,13996.53665671573,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13427.478016441748,13154.974625683455
2025-08-24 10:45:00+00:00,168,2535,5860.293960888085,7139.323831870789,11470.434587886073,12961.676381346195,13796.505235966753,13848.859297993073,13900.985663749783,13969.060345540847,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13303.960354504745,13154.752916074562
2025-08-24 11:00:00+00:00,169,2550,5909.741908312818,7017.642935862608,10321.366032161923,12355.364775744327,13210.336424221026,13582.33082733225,13636.14093429289,13691.467782391568,13764.281094728765,13826.25209610012,13851.212902318872,13876.132747814805,13901.011613345447,13925.8494797879,13950.646328138071,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13160.634484056187,12892.139632562774
2025-08-24 11:15:00+00:00,170,2565,6065.03871101548,7391.203882294786,10364.66423673157,12415.336823654547,13159.897722299133,13529.005700711195,13589.274392470463,13649.302037700298,13708.995966025683,13761.928090274416,13788.371990457432,13814.771468228268,13841.126499206086,13867.437059156362,13911.399455858753,13977.918548830856,13998.000000000002,13998.000000000002,13998.000000000002,13136.43978052443,12828.501469860941
2025-08-24 11:30:00+00:00,171,2580,6038.016139796007,7204.135963073413,10053.72241420441,11519.56738458102,12512.461675795243,13471.03231451137,13541.818317293284,13618.80939209524,13705.091402583572,13736.361889140999,13761.413698849665,13786.426223175653,13811.399440066229,13836.333327584642,13885.807152453488,13943.315147209481,13998.000000000002,13998.000000000002,13998.000000000002,13069.655567613503,12705.659883215023
2025-08-24 11:45:00+00:00,172,2595,6265.762045668076,8022.048060127799,10408.432101380893,12233.336178382699,13255.654358633654,13366.717615885793,13438.70291047179,13528.309080214842,13580.77188380522,13607.245097049366,13633.675588622962,13660.06333089882,13686.40829639329,13730.260479932109,13782.737368312855,13844.554540830102,13941.825020455688,13998.000000000002,13998.000000000002,12996.24778886748,12743.355107046167
2025-08-24 12:00:00+00:00,173,2610,6428.019147141664,7877.7913840307,10151.574772186446,12004.147355888852,13182.78489296571,13333.715849072038,13389.649931233758,13451.169398720129,13530.172295979582,13576.571493383326,13603.280813934472,13629.94693567331,13656.569828843698,13683.149463836384,13733.636320362575,13788.164541252749,13874.980932466453,13978.113514866622,13998.000000000002,12961.35402232969,12666.543646460197
2025-08-24 12:15:00+00:00,174,2625,6612.40946398839,8495.493942360981,10209.504306922596,11935.144259538489,12843.963669137967,13313.517282499342,13363.061655984739,13412.459549354679,13490.5172720113,13562.247730326862,13595.201760944046,13628.088663870913,13660.908382908001,13699.87914775364,13744.982485711067,13789.957313014836,13901.00272731839,13986.083761707487,13998.000000000002,12896.53155645394,12677.799205623918
2025-08-24 12:30:00+00:00,175,2640,6937.524663841949,8131.36753768358,10248.518435819933,12000.246498410546,13020.365398474662,13477.115814670558,13536.279436962981,13602.313021223557,13708.453758408376,13746.107978918346,13777.867565518278,13809.564824583786,13841.199709268842,13881.242751687056,13922.724182210286,13964.097043909123,13998.000000000002,13998.000000000002,13998.000000000002,13118.226725296032,12832.110398190904
2025-08-24 12:45:00+00:00,176,2655,6880.011389368831,8031.671574243356,9804.213242188542,11551.853444104143,12428.205633567837,13215.54962806811,13556.622423988934,13614.024137237806,13678.60823196783,13794.074920197763,13819.68923636088,13845.215313842908,13870.700073796736,13896.143493108792,13921.545548790424,13984.033628170831,13998.000000000002,13998.000000000002,13998.000000000002,13180.868709178223,12785.486074518467
2025-08-24 13:00:00+00:00,177,2670,6842.9514794871375,8324.842556639836,10192.70100071217,11712.676477592811,13029.269474491519,13503.617751082178,13564.504290427747,13625.066999254068,13719.685260377257,13781.750124680015,13824.85744985454,13867.844434654251,13904.468693416135,13938.296539168943,13972.04895360419,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13221.34937881786,12885.462510720969
2025-08-24 13:15:00+00:00,178,2685,6875.6010553016395,8460.2264891407,10339.182242387094,11732.042399510932,13196.662358382815,13465.284236134643,13709.599524105248,13797.138136487212,13876.925616516111,13959.554639840628,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13395.507539113125,13058.02219271646
2025-08-24 13:30:00+00:00,179,2700,7004.632361562088,9032.244555789965,10790.48335158245,12303.160763611395,13429.199239672635,13666.489318897797,13807.779427972759,13863.161674667635,13941.031531927856,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13496.154508122441,13189.283932115472
2025-08-24 13:45:00+00:00,180,2715,6883.036856301488,8975.052128262001,11068.553225456682,12771.285044673119,13429.869477018574,13618.005888896043,13813.049927910079,13866.485320981556,13926.51479672584,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13556.534247084244,13240.918581720718
2025-08-24 14:00:00+00:00,181,2730,6495.017608990675,8390.37478115259,10956.74487961155,13092.879785093386,13439.75987785152,13576.197297476236,13817.075176026296,13870.677554353346,13923.789559236215,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13594.140467344065,13216.48297177354
2025-08-24 14:15:00+00:00,182,2745,5547.335777161998,7876.264760631974,10041.433621225702,12764.84046548137,13420.993403794137,13572.475955447659,13789.11388546918,13901.565970859861,13973.890145909612,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13663.924514494085,13133.111751991644
2025-08-24 14:30:00+00:00,183,2760,5119.380816882368,7813.792114250274,10481.56056450651,11926.073341892481,13295.359782884376,13481.444320531142,13576.083143878102,13700.332412986276,13918.054664215819,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13664.762250198464,13144.563270829427
2025-08-24 14:45:00+00:00,184,2775,5114.7940759225585,7590.112659838623,9842.224110190498,11248.635191781796,12629.01079181263,13350.173094823713,13549.49700753275,13664.096331134342,13767.241122586793,13881.311239372724,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13701.92983359861,13044.668402434696
2025-08-24 15:00:00+00:00,185,2790,5015.849843716529,7533.265897834422,9693.711154496139,11295.725423280795,12942.703995828133,13361.85603508047,13498.602576215388,13661.883217507817,13788.59024095793,13874.7627414512,13972.88445195005,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13782.962770198743,13065.483053611148
2025-08-24 15:15:00+00:00,186,2805,6864.427009443113,9561.640817558375,12054.797299078915,12580.865541234498,12901.791324027385,13023.818933212608,13262.26893153428,13457.109217941164,13698.223558793568,13768.974040282406,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13758.049417673441,13277.760932838102
2025-08-24 15:30:00+00:00,187,2820,7012.762409259646,9640.69506374364,11575.257747384052,12118.260020258147,12635.860678415622,12870.70187685784,13162.342862215824,13332.578924433112,13586.388211814097,13742.779949661299,13852.830956068214,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13893.847109349525,13172.472680378303
2025-08-24 15:45:00+00:00,188,2835,6817.715580473388,9322.439708119584,11314.54140765192,11737.326527402154,12194.229552882261,12631.17623758973,12956.254116416527,13259.907820193468,13449.180005588834,13621.538317460798,13753.433232394225,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13841.923378040496,13027.756595376079
2025-08-24 16:00:00+00:00,189,2850,4943.190897986167,8834.755819882734,10602.604655959372,11502.404293769787,11917.547287169617,12429.32044883416,12939.618246214277,13149.625651485352,13282.946382566703,13553.035821475623,13754.574462522563,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13998.000000000002,13670.414706249143,12840.034484267304
2025-08-24 16:15:00+00:00,190,2865,4600.324800076003,7445.8187879683765,9300.905262746628,9968.846288841012,10623.328521980597,10906.259018547684,11380.829347038458,11847.678443982324,12056.719344955418,12327.674367873704,12517.639452423919,12896.43986969454,13051.594700785166,13155.26769286811,13155.350789560442,13241.104390985744,13360.62991775925,13616.040363258082,13998.000000000002,12544.738871960477,11631.013724921966
2025-08-24 16:30:00+00:00,191,2880,2934.9672363657696,7283.811661182747,8232.573477867114,8658.57732425882,9582.379135940912,9941.907010984161,10502.41746321834,10869.867851991998,11117.029664713395,11350.200514617423,11597.61554900517,11958.392865292684,12098.163719911592,12178.463444314006,12190.671436920285,12279.468716654901,12471.613229457676,12638.164888155663,13275.934546085153,11359.70568073204,10627.570278248604
