horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-09-20 19:15:00+00:00,98,1485,,,,,,,,,,,,,,,,,,,,,
2025-09-20 19:30:00+00:00,99,1500,,,,,,,,,,,,,,,,,,,,,
2025-09-20 19:45:00+00:00,100,1515,,,,,,,,,,,,,,,,,,,,,
2025-09-20 20:00:00+00:00,101,1530,,,,,,,,,,,,,,,,,,,,,
2025-09-20 20:15:00+00:00,102,1545,,,,,,,,,,,,,,,,,,,,,
2025-09-20 20:30:00+00:00,103,1560,,,,,,,,,,,,,,,,,,,,,
2025-09-20 20:45:00+00:00,104,1575,,,,,,,,,,,,,,,,,,,,,
2025-09-20 21:00:00+00:00,105,1590,,,,,,,,,,,,,,,,,,,,,
2025-09-20 21:15:00+00:00,106,1605,,,,,,,,,,,,,,,,,,,,,
2025-09-20 21:30:00+00:00,107,1620,,,,,,,,,,,,,,,,,,,,,
2025-09-20 21:45:00+00:00,108,1635,,,,,,,,,,,,,,,,,,,,,
2025-09-20 22:00:00+00:00,109,1650,,,,,,,,,,,,,,,,,,,,,
2025-09-20 22:15:00+00:00,110,1665,,,,,,,,,,,,,,,,,,,,,
2025-09-20 22:30:00+00:00,111,1680,,,,,,,,,,,,,,,,,,,,,
2025-09-20 22:45:00+00:00,112,1695,,,,,,,,,,,,,,,,,,,,,
2025-09-20 23:00:00+00:00,113,1710,,,,,,,,,,,,,,,,,,,,,
2025-09-20 23:15:00+00:00,114,1725,,,,,,,,,,,,,,,,,,,,,
2025-09-20 23:30:00+00:00,115,1740,,,,,,,,,,,,,,,,,,,,,
2025-09-20 23:45:00+00:00,116,1755,,,,,,,,,,,,,,,,,,,,,
2025-09-21 00:00:00+00:00,117,1770,,,,,,,,,,,,,,,,,,,,,
2025-09-21 00:15:00+00:00,118,1785,,,,,,,,,,,,,,,,,,,,,
2025-09-21 00:30:00+00:00,119,1800,,,,,,,,,,,,,,,,,,,,,
2025-09-21 00:45:00+00:00,120,1815,,,,,,,,,,,,,,,,,,,,,
2025-09-21 01:00:00+00:00,121,1830,,,,,,,,,,,,,,,,,,,,,
2025-09-21 01:15:00+00:00,122,1845,,,,,,,,,,,,,,,,,,,,,
2025-09-21 01:30:00+00:00,123,1860,,,,,,,,,,,,,,,,,,,,,
2025-09-21 01:45:00+00:00,124,1875,,,,,,,,,,,,,,,,,,,,,
2025-09-21 02:00:00+00:00,125,1890,,,,,,,,,,,,,,,,,,,,,
2025-09-21 02:15:00+00:00,126,1905,,,,,,,,,,,,,,,,,,,,,
2025-09-21 02:30:00+00:00,127,1920,,,,,,,,,,,,,,,,,,,,,
2025-09-21 02:45:00+00:00,128,1935,,,,,,,,,,,,,,,,,,,,,
2025-09-21 03:00:00+00:00,129,1950,,,,,,,,,,,,,,,,,,,,,
2025-09-21 03:15:00+00:00,130,1965,,,,,,,,,,,,,,,,,,,,,
2025-09-21 03:30:00+00:00,131,1980,,,,,,,,,,,,,,,,,,,,,
2025-09-21 03:45:00+00:00,132,1995,,,,,,,,,,,,,,,,,,,,,
2025-09-21 04:00:00+00:00,133,2010,,,,,,,,,,,,,,,,,,,,,
2025-09-21 04:15:00+00:00,134,2025,,,,,,,,,,,,,,,,,,,,,
2025-09-21 04:30:00+00:00,135,2040,,,,,,,,,,,,,,,,,,,,,
2025-09-21 04:45:00+00:00,136,2055,,,,,,,,,,,,,,,,,,,,,
2025-09-21 05:00:00+00:00,137,2070,,,,,,,,,,,,,,,,,,,,,
2025-09-21 05:15:00+00:00,138,2085,,,,,,,,,,,,,,,,,,,,,
2025-09-21 05:30:00+00:00,139,2100,,,,,,,,,,,,,,,,,,,,,
2025-09-21 05:45:00+00:00,140,2115,,,,,,,,,,,,,,,,,,,,,
2025-09-21 06:00:00+00:00,141,2130,,,,,,,,,,,,,,,,,,,,,
2025-09-21 06:15:00+00:00,142,2145,3.692111196105476,5.917928925155606,7.697681344180901,9.343848126142092,12.40683264027302,15.75828742326223,19.19708576630524,23.05565314317554,27.415561755728962,33.513333994158934,37.47008922060503,42.56491184482414,49.79635505327857,56.951025605170855,67.28028536803058,80.0974577395839,88.1394421024224,117.55076456484146,158.2908659841213,228.8364924930679,47.148269723474364
2025-09-21 06:30:00+00:00,143,2160,5.423168174268335,14.114717752841988,21.22092433277285,28.23454849949651,39.26372417844408,51.191320294947374,61.965757935204664,72.54701304578217,90.27849053472137,110.12826089516261,120.27652353052122,140.6438638006006,161.64468487963595,189.86652077862271,238.29687482337528,267.13676685066565,320.04842159434173,423.77018902988567,586.8614344093376,1023.4945155292381,154.4053779969285
2025-09-21 06:45:00+00:00,144,2175,5.670421122033937,19.440073708182847,32.62046584378614,53.584218973122795,71.82166429873044,91.97214171877988,114.14865648269853,137.23130403436699,171.9565415722569,198.9568993490632,217.8025599820376,260.5983558343899,308.48865731399013,358.4353184657753,446.7484034261528,511.2040236163402,614.5382832643206,878.265698295936,1353.9270845166443,2074.5289283297966,294.1907836985191
2025-09-21 07:00:00+00:00,145,2190,9.788758839401222,32.41934352938778,51.09448520942631,76.2708696461093,109.71816328984241,143.00366908887452,173.0413990797817,203.92152605522577,247.79287625792162,300.24018234709456,326.9253050566214,376.6099210285035,441.1145795987072,531.602146174559,624.1396994086355,758.7255818600333,848.4299708810371,1296.9786652840264,1930.7453007428287,3385.485359089387,429.83840697152453
2025-09-21 07:15:00+00:00,146,2205,17.918079588298745,53.71744024368654,83.47352969334648,104.56244846821554,141.1916088464706,183.6323815696608,229.61249037181372,276.4434227136318,339.56723714526845,406.91432424969304,453.7707458198259,493.2548870972547,578.0526666110151,678.4161598462933,847.3328792755457,1044.171168164055,1169.9845892645571,1818.9174582090175,2709.9014021512116,4780.899649990417,562.8253854488354
2025-09-21 07:30:00+00:00,147,2220,29.28598458602801,69.24658462197625,106.64400971981112,135.24962195709458,171.31982412296213,220.85916804828855,280.8536818608681,326.0902386471002,391.69960174764503,445.5667860905098,531.8722132540644,586.2781349164009,635.1494799840624,754.7211277386723,972.0199183946864,1235.482328131714,1494.5929349637174,2330.5818167689986,3494.3450366481125,6223.114854364665,682.6755135188928
2025-09-21 07:45:00+00:00,148,2235,35.8483972540233,80.29690871255191,135.37505071266378,188.41638487157036,253.88170689272278,327.7509900969914,382.4099931473338,456.04828843366454,529.426635724131,627.5813588114629,696.6048669436627,745.8771709296936,933.0902351408198,1083.235252271767,1350.3751219744177,1703.2900310183006,2079.4452552955195,2935.0570608751714,4265.548303887259,7659.690998374942,892.7971146621456
2025-09-21 08:00:00+00:00,149,2250,38.30538069704493,112.56259571461379,171.9319811644629,258.8253704532208,338.83259837367194,433.7700501666135,515.1004859940226,607.1632283609431,696.8116391383476,777.6012179717114,840.7786913646574,969.6280011790833,1154.0397076947747,1381.9836057300738,1726.2856990518867,2040.7039639754034,2464.0703656709065,3492.0160092264546,5076.323442068333,9103.293920239712,1099.858300135648
2025-09-21 08:15:00+00:00,150,2265,55.73840185830574,137.66507362953692,235.30220644443864,337.73742752002767,439.8817491755944,527.4645043279708,618.2848984365066,719.229661979827,802.9372741823098,877.5228906343623,939.6264889236351,1108.6659147219664,1326.4383088011014,1541.0017657635365,1889.8251898209037,2234.5730919000166,2728.3310460556622,3853.0957062290336,5318.86524045379,10470.646326577644,1217.3138065477465
2025-09-21 08:30:00+00:00,151,2280,31.675273173989137,159.03309012909477,252.56722964513813,424.9372927400112,503.64497207597486,624.1304441086401,714.3506566127724,797.0788003494597,889.1490558522431,963.3976841489401,1104.6691170716742,1365.5649602947244,1593.5685601611337,1845.8335939378073,2208.07241873911,2549.005880760912,3072.2110463924178,4365.876837827009,6359.579952214544,11790.316817864204,1462.6157189058338
2025-09-21 08:45:00+00:00,152,2295,88.37879848841965,294.4681134065578,433.7805224004371,515.5626255741435,643.4624190378987,734.5455540731444,818.8767306387513,907.5290868454841,988.3740219353998,1226.351968238412,1428.7193264139412,1627.9304299561145,1908.8891191801229,2184.7589437338856,2543.4049471994076,3023.825160402461,4475.793776703861,5367.9800406064,7335.149158852115,12681.75505554696,1725.2576150416044
2025-09-21 09:00:00+00:00,153,2310,113.80232323482171,327.5494516173722,511.68523756238153,622.3480890496133,728.4813657457994,830.5487131353128,938.8374559672458,1022.6803334709042,1162.8957026654323,1353.7572864779913,1666.5105716078117,1924.893585663852,2276.254482617845,2594.5728164169464,2877.580459398421,3321.323831138127,4797.303787117685,6114.795420775226,7956.581325507265,12691.75421144843,1912.073834317068
2025-09-21 09:15:00+00:00,154,2325,165.6722899229193,422.161427292849,620.4134852657497,734.2514144554341,848.7221343296824,998.6170546127644,1104.1220692934378,1207.303718782077,1361.9886324247625,1635.5445507548388,1888.0480116875947,2213.9175473436285,2569.9936268139136,3006.32974149457,3519.153543815829,4770.9456641955885,5705.953030746617,7465.018123998556,9022.29221602006,12661.375845550167,2275.8270239821227
2025-09-21 09:30:00+00:00,155,2340,162.70329261156726,471.51026776710853,734.6912860416184,864.6765922385341,1025.8427644978435,1164.1805903939257,1288.9498668344402,1429.797557930107,1568.6326728581366,2039.9760344664192,2284.457805461479,2716.6727115741555,3171.5388269769583,3570.3450013416473,4427.206279211549,5568.905887062624,6796.599303641604,8206.620868971588,10320.444364481875,12567.449321157035,2693.0378000220076
2025-09-21 09:45:00+00:00,156,2355,144.35750996227503,471.70759549808224,755.1484624879378,910.8202440375726,1066.422665637614,1234.2272864065205,1413.0909798801292,1540.4240788043805,1730.343406066833,2177.282923273514,2428.208639972495,2958.0443773294514,3321.2652179861743,3721.391170403817,4489.785307962908,5681.847211664951,6930.383723027826,8355.311902085561,10546.476039972147,12455.95756639464,2864.0459443712966
2025-09-21 10:00:00+00:00,157,2370,252.36223149699237,600.9345145016409,880.6167990464174,1047.7623502819638,1226.0277964883778,1432.9308102525638,1571.7000538279806,1771.5142821700306,2040.7259325531577,2373.772667529886,2779.416032251059,3225.3820057570006,3637.0899908883566,4029.29129260713,4749.306259989205,5985.118030174705,7156.501792634103,8477.667629149437,10524.940026782819,12271.460142214764,3137.367691011094
2025-09-21 10:15:00+00:00,158,2385,268.02415408145845,638.7828879488701,906.327682153279,1094.2235284126452,1300.3771062752603,1464.7941533354854,1600.0753839431866,1809.5196085034936,2125.0679256105423,2468.535268401017,2865.286210470618,3361.709469456067,3846.591048517941,4483.0063708110865,5039.73940919814,6049.939211739731,7051.887701218073,8334.557077742309,10246.842021789067,12072.800986758839,3278.096377344871
2025-09-21 10:30:00+00:00,159,2400,353.13561320375646,806.6620903657654,989.3180538812132,1218.8865280927803,1393.9928860450138,1567.5490554368607,1720.3341445171939,1944.0545714130253,2470.68372326922,2709.5905640763494,3230.3942949890175,3680.88624194279,4063.7408378657447,4612.009894180394,5109.898875768091,6088.1414909414025,6958.456467512672,8362.238013974338,10197.84532407736,11840.731162900547,3479.4425213035333
2025-09-21 10:45:00+00:00,160,2415,480.7138765078186,868.3321133706633,1139.1560491850457,1322.8122623719948,1550.5232713110772,1756.2816307714766,1969.9355426677187,2271.6246265068967,2660.0642033509757,2995.4119573469325,3619.31515184997,4070.478026133745,4388.345593338913,4933.070059197433,5735.682419113156,6562.887164868242,7340.342101082703,8607.906658381891,10142.70499471062,11615.557282912503,3768.5994595729603
2025-09-21 11:00:00+00:00,161,2430,544.0575873119004,930.2934600995003,1195.8349184232577,1378.1844144636027,1602.241698662542,1835.7620478200954,2167.050909962447,2446.203180322274,2804.834676243038,3206.524328121329,3747.9041310217535,4208.75714479108,4557.958509795519,5158.311784337036,5771.454357913507,6572.520231417984,7264.3385004811225,8777.43340923667,10248.163600316995,11441.00361710915,3929.4072317401947
2025-09-21 11:15:00+00:00,162,2445,557.5023182927841,988.2757555970907,1244.6638629747843,1456.724768617209,1711.392532982018,1915.5867513373228,2242.058253835658,2554.88052851178,2933.5045731340097,3294.764334614225,3873.3470053770584,4378.602680813441,4789.526390088646,5298.9410209317875,5828.845490359581,6668.190193543074,7383.973411213281,8729.52847170506,10140.075820072747,11280.262858206917,4059.6763815302
2025-09-21 11:30:00+00:00,163,2460,589.29320273617,1100.0378560601116,1390.932416599573,1605.6144042054084,1846.583339055756,2133.1320129079445,2462.6368543818157,2936.103011297413,3261.986123117255,3814.7763925185145,4129.587686899706,4514.853813624017,4937.743068940918,5400.665868166992,5903.870609674863,6722.020766508904,7757.21872092162,8889.568938931143,10083.70807198197,11164.822121138492,4278.148178601857
2025-09-21 11:45:00+00:00,164,2475,796.4713634295517,1233.7514761478308,1467.7773889143648,1698.392997755098,1946.9494113151393,2262.0174047959977,2646.471411506858,3088.6369623702817,3448.888821449293,3932.8738225269417,4266.529877906251,4703.241148577922,5057.572527322453,5513.830989252165,6041.36677479827,6774.283233562458,7630.595520540486,8476.162450295433,9850.03927126564,11149.452614310747,4380.634313829244
2025-09-21 12:00:00+00:00,165,2490,805.0729865600019,1167.8068037455932,1409.226030126909,1754.3455740920188,2194.618916573603,2588.891784346626,3052.164345216619,3531.2512957391345,3917.6608993552263,4215.535097871958,4549.593733633565,4941.8770115168945,5286.808408549219,5737.524353781728,6294.420754137939,6872.830425382618,7870.9033428371795,8772.515536536202,10049.727951388079,11185.477288051961,4670.368304123174
2025-09-21 12:15:00+00:00,166,2505,483.0632430671107,997.5760237108454,1433.4943074369432,1826.2965540345563,2071.5865743583286,2474.5073144952817,2775.602802387978,3277.4960780850124,3585.2026378330265,4109.4839767288495,4493.959914285012,4774.875261970389,5193.220178676751,5758.0956667978035,6887.555913458284,7902.910819558754,9464.151863146584,10590.021186195636,11270.27467682595,11277.696178915348,4878.609045681587
2025-09-21 12:30:00+00:00,167,2520,725.0163416194721,1386.3721772442027,1571.9848633241832,1934.5332676450655,2127.0319356795585,2466.2943247652615,2758.8258657856204,3222.4094677489647,3722.754055311285,4394.302403946906,4844.312774358438,5088.301467307998,5614.596622980348,6968.495272917516,8048.66856520385,9110.362725113982,10342.800966606488,11085.918742418049,11431.318464344433,11352.359102160364,5222.156748298285
2025-09-21 12:45:00+00:00,168,2535,520.636466707934,1115.5831331253924,1312.5992238266026,1578.9149108076806,1880.7814621194652,2088.6378294713318,2694.222745003456,3195.9642180749643,3936.183997837056,4413.083105235788,4809.779232876819,5086.927421904101,5860.03782290966,6969.346972627313,8185.520718921803,9685.962434756379,10612.30492455638,11157.295368726727,11547.405293307324,11442.392334169781,5214.926576157405
2025-09-21 13:00:00+00:00,169,2550,109.38959574095982,752.2479099226549,1132.421443399034,1444.9041620689366,1813.7401812628766,2011.6979120259073,2486.5106278193334,3051.8464613680726,3592.240695219984,4420.27190274459,4855.194796545348,5442.385006922832,5815.127895063868,7057.774733898253,8005.30247855671,10060.99783088615,10966.92730600696,11467.273229244933,11835.941971884899,11660.905885168972,5135.852598882782
2025-09-21 13:15:00+00:00,170,2565,113.32305037858033,647.7187042534084,1044.4939561926476,1313.5413657695447,1720.0260231135196,1925.3135318276748,2361.5923127559145,2936.51076098707,3496.706800349548,3977.967913074432,4438.768193988195,4900.800795582918,5467.126026346682,6856.607748892074,7622.627477637977,8808.420288993857,10404.449860302351,11340.77129500088,11802.101193049959,11805.167499042389,4769.777250581206
2025-09-21 13:30:00+00:00,171,2580,236.99601179293205,799.9492772558566,1177.743484970044,1471.4521896624187,1763.2482171955585,1945.1894858751798,2281.5963862505414,2553.0264689108144,3051.9900174785566,3454.5754166629717,3980.5527601697013,4696.1794411301735,5403.104124000963,5919.8920919383045,7237.677582674623,8411.792718815344,10321.775333884802,11685.899986281016,12136.214195484468,12076.185540162149,4576.9774269207865
2025-09-21 13:45:00+00:00,172,2595,222.4489628535466,685.7305103913702,1078.0147419506648,1262.9772671696337,1633.368243067053,1820.8855106152412,2136.3690405333655,2525.1762099807183,3066.7330374534404,3518.8856871405087,3927.1325775784085,4586.157447780523,5286.210327169571,5759.190569984845,7257.225083569415,8773.267102143278,10576.381762540563,11952.317791487023,12309.01324908081,12234.104417990542,4485.976398630333
2025-09-21 14:00:00+00:00,173,2610,984.6206727221077,1346.9322316588498,1670.4040743246212,1847.5916011789147,2082.8464209389817,2286.724730285838,2894.6390447185145,3350.569512065166,3780.247437315108,4426.575157417097,4704.873987813645,5209.900183878623,5839.769491491225,7108.389623242879,8300.128787067353,9703.242565280172,10947.796342154224,12362.616164302812,12796.199438950858,12350.102871568486,5151.7046724473985
2025-09-21 14:15:00+00:00,174,2625,503.3465780362636,1053.1626736299957,1401.4262627330825,1625.2160073389257,1750.0789579587222,2075.0018853908978,2380.346247298369,2861.303986279574,3335.366797307516,3631.895691066968,4282.01274004593,4820.95450180197,5575.78767695518,7029.218457810011,8468.78313067131,9807.941385230006,11636.367413847443,12518.547229933232,12910.106563922156,12497.31370092317,4830.874561945548
2025-09-21 14:30:00+00:00,175,2640,536.3214840806744,1001.4118358244316,1323.6210547595122,1554.9319972104443,1730.5152048437374,1974.086291185864,2446.368243602337,2775.471895797839,3235.6360036171336,3489.958607927761,4104.1043927539795,4825.650236452568,5386.841708071111,6619.088080666943,7715.66251639823,9230.688587827071,10750.99551109059,12158.03658555919,12824.665546444394,12734.02084619949,4591.62465095833
2025-09-21 14:45:00+00:00,176,2655,495.0772333171066,901.1630976687193,1188.646899931045,1382.447977595988,1545.9754265095623,1800.9444300561936,2189.968949199399,2485.050511398873,2936.4008677714237,3208.3454682567226,3498.376167898006,4338.036442864291,5068.67122213542,6436.2987039308955,7454.985323921405,9070.758770415874,10505.149881044557,11345.934557499477,12885.227416590402,12798.274450012561,4274.655175024597
2025-09-21 15:00:00+00:00,177,2670,416.71339273413406,658.869303460019,906.1116863269372,1121.0834739539162,1302.1188052143257,1429.675625895127,1649.1701426793989,2093.1514379014216,2452.0624821908677,2894.1750567318218,3192.536920067503,3912.8244733216798,4648.459533334913,6177.110692024823,7225.40062018775,9066.048114212821,10528.215516780918,12212.337195304539,12903.888112388699,12790.865073287625,3921.1236973305045
2025-09-21 15:15:00+00:00,178,2685,315.2047777208272,519.0655942713503,760.239445911475,963.4456765465147,1125.7892081152995,1243.2352220165867,1397.8809403044322,1691.0798042517795,2089.4651819360483,2409.149731735203,2822.514590799783,3132.8835145161065,3916.6204609534825,4686.216692382193,6235.262100790842,8204.658938585459,9487.138401870941,11141.928800221536,12901.487171040257,12734.517815081832,3097.0016678930533
2025-09-21 15:30:00+00:00,179,2700,308.926342314046,495.3236466462422,684.3828532671286,896.7456132467061,1049.2513914287847,1222.4356408749265,1363.8060489793659,1671.927282914297,1949.7024849171446,2424.661762189889,2729.404550785091,2992.5873054310186,3890.764949768199,4475.36906809832,5770.893746816071,6842.690373245237,8449.57313544105,9832.618823952986,11911.156481902386,11806.769197175787,2883.6978900779895
2025-09-21 15:45:00+00:00,180,2715,251.53631474424213,410.87525924097594,591.3832084280364,813.5641121691446,931.1298086333651,1070.939089182074,1217.7981145799858,1469.4941927736472,1733.2192789050819,1992.1303529000686,2352.2815145022523,2551.1345431733334,2847.074454902351,3709.7790937368954,4534.25919765198,5857.695977881917,7264.187026327623,8579.191577431171,10552.700839935022,10578.483673254936,2509.8731605711287
2025-09-21 16:00:00+00:00,181,2730,184.62461495431538,388.31943545327584,534.3667938378796,779.1029209878639,902.9604524134492,1003.5790152311824,1109.9892579962036,1367.276037550604,1611.0698242479411,1897.526406620311,2177.8101396948487,2320.618974642373,2516.9117267243782,3240.904988532891,4049.273753660844,4878.123809510017,6353.592257428198,7516.4844908019895,9385.376794537502,9337.768779495304,2253.541257085252
2025-09-21 16:15:00+00:00,182,2745,184.17837589107856,408.0688756657525,594.5396884460484,761.4310240356933,862.3965032281579,979.540760408074,1118.9168659900529,1350.4675463369879,1520.5886362370102,1837.7192022742838,1993.8858435248326,2181.733511418272,2721.178751876093,3131.862898457741,3946.6830350283153,4819.20631118864,5739.280276146463,6792.092080112295,8327.819799206534,7993.470178006176,2152.7271677979343
2025-09-21 16:30:00+00:00,183,2760,171.10900355188076,353.6646032841803,532.675260768715,640.282177330132,736.546746762213,808.7833873213826,905.4568732209096,1047.5849505566337,1204.769829813743,1389.1600469481195,1631.2333730286327,1780.617399849551,1961.7800193101282,2381.9033918907917,3006.4155877422486,3627.793553958498,4738.985841411883,5452.448406010638,6965.3246267365685,6597.303612497587,1742.382604154069
2025-09-21 16:45:00+00:00,184,2775,244.10970060454684,429.9126426224917,601.3674703825702,760.8766520814668,986.7697822794116,1111.620509742348,1290.494968319596,1404.5096711483227,1481.1719214428392,1759.281338595914,1985.883195600914,2368.90175719965,2980.405230440955,3755.5068413096374,4167.095312157887,4739.9011084410095,5387.008174595734,5569.911271552832,5886.21265403019,5226.139902327675,2127.2820330106924
2025-09-21 17:00:00+00:00,185,2790,193.3714311352146,305.31574289471223,410.28404397422656,516.7322468179672,619.8218423434618,781.4423807264733,888.3994316675632,1018.2246014033029,1099.7528631669943,1199.9719490597358,1433.0533228694721,1714.5203139941023,2288.7881116373374,2692.719368771987,3112.728160805034,3598.8077688806925,4013.5487364882165,4181.185905554327,4431.013298883169,3863.5227474654102,1549.045499303601
2025-09-21 17:15:00+00:00,186,2805,180.5164646931092,257.61590726491266,348.0346575199489,393.1078789300452,448.36328670595543,527.9114865616691,585.6931425421682,695.3626065339961,767.9250300475892,793.3261089555702,928.3582362585712,1152.0800545446164,1567.5832442614687,1842.6518345772527,2111.5232532491123,2399.064354378637,2770.9906804268444,2883.019596624941,3302.457234361774,2565.8658345025206,1077.6282859107237
2025-09-21 17:30:00+00:00,187,2820,85.85378290087903,148.37316983185156,185.77054871647618,228.33642222082756,271.1913155392311,299.6899189791049,335.83774784853904,381.4156996593593,422.0672502088827,457.03967209835184,543.7800765127831,661.6117075147839,897.2038871893052,1103.6674153778758,1344.0862651218004,1499.3616800102034,1565.5751502488754,1638.959156689539,1770.1867673314505,1410.2770404669718,617.08891158953
2025-09-21 17:45:00+00:00,188,2835,34.74129230188023,64.94764301489067,82.05161076692201,94.90905016180407,108.31935583643279,124.33946932195647,140.17878384415667,153.09376959491863,162.70005482127362,169.57187763034315,179.99648455794562,189.70038648453206,222.87816104054997,301.93965047427616,441.4670390754387,513.6184125534908,559.646709838956,585.8946897622601,641.1263757299038,494.75640041566714,224.3059367237669
2025-09-21 18:00:00+00:00,189,2850,2.9279661516820057,6.176520375310035,8.734069446177742,10.551896209414732,12.221798363415784,14.276599813727934,15.983857394649593,17.757674219604475,19.49252275008428,20.647485105287398,21.9005123463421,22.80786477591194,25.51287568896904,31.217981091266005,47.57155601402624,58.30974094761024,63.58451104138624,65.64097161632843,70.44621669695164,59.46091018482555,27.352134941657212
2025-09-21 18:15:00+00:00,190,2865,,,,,,,,,,,,,,,,,,,,,
2025-09-21 18:30:00+00:00,191,2880,,,,,,,,,,,,,,,,,,,,,
